Simulation state at cycle:     150000
##############################################################################                                           

Number-of-molecules: 2002  

Box-size(s):    57.677878   36.004265

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.9075812256E+000   0.1630166408E+001
Box 2    0.2033164308E+001   0.4643501370E+001

Rotation per molecule type
Box 1    0.5693750516E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.1507112461E+004
Box 2   0.5680882019E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 932   
Atomtype         X                  Y                   Z
  2       46.4890089594       55.3458667125       35.4919690688
  3       46.7404616250       55.6152312692       36.5918846530
  2       46.9919142906       55.8845958261       37.6918002372
  2       37.1103967788       32.7986438211       51.8601752542
  3       38.2554717643       32.8043769191       52.0455678348
  2       39.4005467499       32.8101100171       52.2309604155
  2       45.6872876492       34.1319288313       20.5409834266
  3       45.4242564075       33.9865528041       19.4205904703
  2       45.1612251658       33.8411767768       18.3001975139
  2        2.5099261895       26.5161029594       30.4994112940
  3        1.4605213984       26.0860316044       30.7431082658
  2        0.4111166073       25.6559602493       30.9868052375
  2       23.9353119222       25.7353990172       31.9914562775
  3       23.9939220913       25.9250482881       33.1343464743
  2       24.0525322604       26.1146975591       34.2772366712
  2       42.1641242084       25.7685973897       48.0301531682
  3       42.3534209845       25.4618613904       46.9275744828
  2       42.5427177605       25.1551253910       45.8249957975
  2       43.5957847920       10.6533123634       17.7719555511
  3       44.4255380371       11.4447488807       17.5966335864
  2       45.2552912821       12.2361853981       17.4213116215
  2       50.2010245625       43.6948469127       40.2358782574
  3       51.2025565895       43.1203182694       40.1242967320
  2       52.2040886165       42.5457896260       40.0127152067
  2        4.5478677846       42.8137153026       52.7244098738
  3        5.5464718024       42.3859884786       53.1311527649
  2        6.5450758203       41.9582616546       53.5378956561
  2       56.6779498927       21.5765656158       21.3332117820
  3       57.2343402735       20.8104374189       22.0033441048
  2       57.7907306543       20.0443092220       22.6734764276
  2       23.7718621692       24.2318783562       22.2059520680
  3       23.9044771254       23.4666073162       21.3443410717
  2       24.0370920816       22.7013362764       20.4827300755
  2       41.7062925372       30.5625233907       40.4727495555
  3       41.1511156196       30.3125163984       41.4601071877
  2       40.5959387020       30.0625094061       42.4474648200
  2       53.7109903876        6.9689666692       18.7553621198
  3       53.3275667670        6.2571604354       19.5871783331
  2       52.9441431464        5.5453542016       20.4189945463
  2       31.4637909552       39.3397070058        5.4153664204
  3       30.8165952632       39.0025435913        6.3170640238
  2       30.1693995712       38.6653801768        7.2187616273
  2       53.0881877111       53.4666222737       10.8668696709
  3       52.9717406433       52.3385066387       11.1105809642
