Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    32.821647   50.696303

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.8284549810E+000   0.1347247738E+001
Box 2    0.2962605125E+001   0.8011743543E+001

Rotation per molecule type
Box 1    0.4995425886E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.7807741302E+003
Box 2   0.6436476861E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 357   
Atomtype         X                  Y                   Z
  2       16.4768033784        2.5713886091       17.6769496613
  3       15.5247364835        2.0697893619       18.1100395167
  2       14.5726695887        1.5681901146       18.5431293721
  2       26.6014877360       31.6395928001        1.4082588629
  3       25.5654648114       31.4817725400        0.9109166615
  2       24.5294418868       31.3239522799        0.4135744603
  2       20.3237988843        3.1109422135        3.3993632926
  3       20.7576918135        3.7341805411        4.2762389468
  2       21.1915847428        4.3574188686        5.1531146010
  2       23.8875098845       13.9775478071       29.6926869829
  3       23.6022483803       13.7858596748       30.8006046397
  2       23.3169868762       13.5941715424       31.9085222964
  2       24.1083161603        1.3358952800       17.1224242882
  3       23.5963024952        1.4258099598       18.1594186744
  2       23.0842888299        1.5157246396       19.1964130607
  2       13.5184133216        3.2785824462        2.2786317804
  3       13.6710871914        2.3017109214        1.6719912662
  2       13.8237610611        1.3248393965        1.0653507520
  2        3.9130752044       10.0799344123       11.4972326126
  3        4.0631180825        9.0978806553       12.0961128621
  2        4.2131609607        8.1158268985       12.6949931117
  2       24.0448692677        5.5117022079        5.4563724688
  3       24.4426414762        6.0644725161        6.3954263845
  2       24.8404136847        6.6172428243        7.3344803001
  2       21.5270864430       28.5908704071       15.1890520311
  3       21.9920069890       29.5859407697       15.5622595594
  2       22.4569275352       30.5810111324       15.9354670877
  2        6.8779743787        9.2825273593        7.8323632224
  3        7.9434778434        9.3590787874        8.2845161232
  2        9.0089813080        9.4356302155        8.7366690240
  2       18.4897710391       18.7118031397        7.1872981871
  3       19.5584752969       18.2895955735        7.3460809958
  2       20.6271795547       17.8673880072        7.5048638045
  2       21.9774247203        8.3147732367        3.2774869988
  3       22.4198471137        7.2936888984        2.9499977620
  2       22.8622695071        6.2726045603        2.6225085254
