Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    31.774197   78.151380

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7134082036E+000   0.1145547785E+001
Box 2    0.3648819693E+002   0.3692043700E+002

Rotation per molecule type
Box 1    0.4122095243E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.6558603931E+003
Box 2   0.2930758612E+005

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 430   
Atomtype         X                  Y                   Z
  2       11.7805907022       20.7147130805        3.0275703782
  3       11.9473279922       19.5843997652        3.2280460261
  2       12.1140652823       18.4540864500        3.4285216741
  2       17.7190405729       16.3631789609       27.0071867478
  3       17.5272953114       15.5041051840       26.2516564701
  2       17.3355500498       14.6450314070       25.4961261925
  2       29.9477113970       26.3947452039       27.7287430124
  3       30.2460813164       25.5318758577       27.0131789813
  2       30.5444512357       24.6690065116       26.2976149501
  2        6.6704713424        4.2876070317       20.0444898408
  3        6.3199431517        3.5936003988       20.9053526527
  2        5.9694149612        2.8995937660       21.7662154647
  2       25.3188092413       25.1849899607       12.5231932288
  3       24.5176770390       25.4003985150       11.7123995749
  2       23.7165448367       25.6158070694       10.9016059210
  2       31.5148386306       11.2427064648       23.2060113038
  3       31.3278269735       10.6620872963       24.1926764046
  2       31.1408153164       10.0814681277       25.1793415054
  2        5.4502174277       15.9538708326       28.0503103459
  3        4.9669765641       15.1560198217       27.3607365412
  2        4.4837357006       14.3581688106       26.6711627366
  2       28.1202966786       -0.1537866104       27.6131659273
  3       28.5698577509        0.8723722720       27.9139861236
  2       29.0194188231        1.8985311543       28.2148063200
  2       28.9312476202        4.6030973672       20.8730130774
  3       28.2860959147        5.5458639284       21.0744342480
  2       27.6409442093        6.4886304897       21.2758554185
  2       26.7267249349       27.4554296723       17.8901899317
  3       26.0051572500       27.8858901514       18.6899673083
  2       25.2835895652       28.3163506306       19.4897446849
  2       16.1169722415       26.2025782381       31.1493955990
  3       16.0265214805       27.2084483644       30.5787433855
  2       15.9360707194       28.2143184907       30.0080911720
  2       25.3253028742       29.2896365992       12.2053374573
  3       25.8236719787       29.5753100449       13.2131166583
  2       26.3220410833       29.8609834906       14.2208958594
  2        2.9746087797       11.1771544400       22.5828401487
  3        2.6048957075       11.0038409416       21.4970801956
  2        2.2351826355       10.8305274432       20.4113202425
  2       27.2388337656       31.3400381181       23.4850161205
