# Molecule: CO2                     
# Box 1                   Boltzmann             Biased
   0.3945528568E-002   0.8978776473E+003   0.8959176777E+003
   0.3946936688E-002   0.8981795241E+003   0.8962072272E+003
   0.3948344809E-002   0.8984730652E+003   0.8964880073E+003
   0.3949752929E-002   0.8987583809E+003   0.8967602207E+003
   0.3951161050E-002   0.8990355770E+003   0.8970240642E+003
   0.3952569170E-002   0.8993047570E+003   0.8972797301E+003
   0.3953977290E-002   0.8995660244E+003   0.8975274085E+003
   0.3955385411E-002   0.8998194851E+003   0.8977672880E+003
   0.3956793531E-002   0.9000652489E+003   0.8979995580E+003
   0.3958201652E-002   0.9003034317E+003   0.8982244094E+003
   0.3959609772E-002   0.9005341568E+003   0.8984420358E+003


# Box 2                   Boltzmann             Biased
   0.3817211205E-002   0.6486566207E+002   0.6478213940E+002
   0.3844282798E-002   0.6601682897E+002   0.6591421665E+002
   0.3871354391E-002   0.6725668411E+002   0.6714124511E+002
   0.3898425984E-002   0.6859348811E+002   0.6847282886E+002
   0.3925497577E-002   0.7003700679E+002   0.6991904276E+002
   0.3952569170E-002   0.7159733141E+002   0.7148937351E+002
   0.3979640763E-002   0.7328503159E+002   0.7319328129E+002
   0.4006712356E-002   0.7511343204E+002   0.7504339477E+002
   0.4033783949E-002   0.7710137590E+002   0.7705963193E+002
   0.4060855542E-002   0.7927002891E+002   0.7926701181E+002
   0.4087927135E-002   0.8162378593E+002   0.8167578308E+002


# Molecule: AR                      
# Box 1                   Boltzmann             Biased
   0.3945528568E-002   0.8917976355E+002   0.8969230531E+002
   0.3946936688E-002   0.8925317855E+002   0.8976775629E+002
   0.3948344809E-002   0.8932846661E+002   0.8984516652E+002
   0.3949752929E-002   0.8940559666E+002   0.8992449924E+002
   0.3951161050E-002   0.8948453776E+002   0.9000571820E+002
   0.3952569170E-002   0.8956525872E+002   0.9008878717E+002
   0.3953977290E-002   0.8964772769E+002   0.9017366970E+002
   0.3955385411E-002   0.8973191173E+002   0.9026032867E+002
   0.3956793531E-002   0.8981777647E+002   0.9034872602E+002
   0.3958201652E-002   0.8990528577E+002   0.9043882240E+002
   0.3959609772E-002   0.8999440135E+002   0.9053057691E+002


# Box 2                   Boltzmann             Biased
   0.3817211205E-002   0.8692599938E+002   0.8709812176E+002
   0.3844282798E-002   0.8800673997E+002   0.8819064507E+002
   0.3871354391E-002   0.8909785947E+002   0.8929333409E+002
   0.3898425984E-002   0.9020525018E+002   0.9041175668E+002
   0.3925497577E-002   0.9133566829E+002   0.9155122340E+002
   0.3952569170E-002   0.9249566555E+002   0.9271670116E+002
   0.3979640763E-002   0.9369261004E+002   0.9391494047E+002
   0.4006712356E-002   0.9493777556E+002   0.9515873704E+002
   0.4033783949E-002   0.9624940050E+002   0.9647108841E+002
   0.4060855542E-002   0.9765031881E+002   0.9788335279E+002
   0.4087927135E-002   0.9915301284E+002   0.9941920798E+002


