Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    35.684810   50.864687

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7627395016E+000   0.1310742192E+001
Box 2    0.3827800279E+001   0.2011177256E+002

Rotation per molecule type
Box 1    0.4494481533E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.7962325796E+003
Box 2   0.8403232472E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 485   
Atomtype         X                  Y                   Z
  2        8.7774408365       14.0314473304       31.0064730281
  3        9.2890704089       13.9072534042       29.9728333185
  2        9.8006999814       13.7830594779       28.9391936088
  2       21.4548713387       10.9735483324       11.1829530714
  3       21.4683450602        9.9263601590       10.6841390896
  2       21.4818187817        8.8791719857       10.1853251078
  2       23.8008353950        3.7062337890       35.3634476450
  3       23.0209886883        3.7192900059       34.5048041513
  2       22.2411419816        3.7323462228       33.6461606576
  2       33.8585676980       25.7163562111       20.6566844895
  3       34.1657039388       26.8034933615       20.3932454156
  2       34.4728401796       27.8906305121       20.1298063417
  2        4.9965244582       21.9571433390       30.2453429911
  3        5.9239073029       21.3763185354       29.8603707756
  2        6.8512901476       20.7954937317       29.4753985599
  2        7.3365520208       28.6997072072       33.8886684934
  3        6.3271698463       28.3282429144       33.4542011128
  2        5.3177876717       27.9567786215       33.0197337322
  2       19.9099197331       17.1479103039       19.2237861541
  3       20.8425154863       17.8138047205       19.0436479102
  2       21.7751112397       18.4796991371       18.8635096663
  2       10.7872373818       10.8562360743        5.8505778981
  3       11.8112855285       11.4005696159        5.8756056613
  2       12.8353336751       11.9449031575        5.9006334247
  2        2.1736839779       17.6326725860        9.3888753534
  3        1.8951350466       18.2302005638        8.4344274456
  2        1.6165861154       18.8277285416        7.4799795378
  2       28.0786167414       18.1292975071       33.6382214803
  3       27.0204585474       18.2965772125       34.0831020671
  2       25.9623003534       18.4638569180       34.5279826540
  2        6.3323399473        6.4271753814       32.4704687160
  3        6.7268239833        6.4236913604       33.5613262717
  2        7.1213080194        6.4202073393       34.6521838275
  2       14.1549106372        3.1573423737       17.6334883308
  3       14.2645167920        3.2073003039       18.7872173700
  2       14.3741229468        3.2572582340       19.9409464093
  2       12.1321859103       34.9518454345        1.6065205629
  3       13.0122570728       35.6554273198        1.3307538508
  2       13.8923282353       36.3590092051        1.0549871386
  2       13.1636360835       16.0101898111       32.6331914432
  3       13.7721664234       15.4931552214       33.4745986327
  2       14.3806967633       14.9761206316       34.3160058222
  2       26.9083629675        1.6072395701        0.9371338696
  3       27.2043908973        0.9905528119        1.8739715861
  2       27.5004188271        0.3738660539        2.8108093027
  2        6.5083211985       28.9332286176       21.3463492572
  3        6.8858849977       29.1619418148       20.2736256902
  2        7.2634487967       29.3906550120       19.2009021232
  2        5.4751237154       20.1437380985        5.3995185741
  3        4.7736833389       20.6433642791        4.6223731065
  2        4.0722429623       21.1429904597        3.8452276389
  2        6.9142608304       27.5963450419       25.6283046437
  3        6.3791954890       26.8707325548       24.8983788947
  2        5.8441301476       26.1451200678       24.1684531458
  2       20.7361637565       13.6624493316        9.8056366277
  3       19.7650746907       13.3803271817       10.3739614634
  2       18.7939856248       13.0982050319       10.9422862992
  2       11.3583560684       29.7845013718       18.1545704614
  3       12.4525220215       29.4483173197       18.3426692395
  2       13.5466879745       29.1121332676       18.5307680177
  2        9.7103109260        0.7876271548        2.6359215251
  3       10.1983001572        1.2637428209        3.5744205304
  2       10.6862893883        1.7398584870        4.5129195357
  2       28.9703069364        6.2901086435       17.8919205392
  3       28.1427045833        6.6751390639       17.1760812272
