# Molecule: CO2                     
# Box 1                   Boltzmann             Biased
   0.3944992976E-002   0.8714825978E+003   0.8663662904E+003
   0.3946508215E-002   0.8715377933E+003   0.8664509470E+003
   0.3948023454E-002   0.8716033209E+003   0.8665480607E+003
   0.3949538692E-002   0.8716795283E+003   0.8666578793E+003
   0.3951053931E-002   0.8717667139E+003   0.8667805996E+003
   0.3952569170E-002   0.8718651256E+003   0.8669163668E+003
   0.3954084409E-002   0.8719749591E+003   0.8670652730E+003
   0.3955599647E-002   0.8720963578E+003   0.8672273580E+003
   0.3957114886E-002   0.8722294116E+003   0.8674026083E+003
   0.3958630125E-002   0.8723741578E+003   0.8675909580E+003
   0.3960145364E-002   0.8725305807E+003   0.8677922893E+003


# Box 2                   Boltzmann             Biased
   0.1880432605E-002   0.5736331825E+002   0.5736201989E+002
   0.2294859918E-002   0.5738207805E+002   0.5736244981E+002
   0.2709287231E-002   0.5767707807E+002   0.5736914497E+002
   0.3123714544E-002   0.5923613973E+002   0.5750537306E+002
   0.3538141857E-002   0.6145109990E+002   0.6007427104E+002
   0.3952569170E-002   0.8025006184E+002   0.8000627171E+002
   0.4366996483E-002   0.1037464144E+003   0.1053633219E+003
   0.4781423796E-002   0.1048440944E+003   0.1073836587E+003
   0.5195851109E-002   0.1051694727E+003   0.1076252164E+003
   0.5610278422E-002   0.1059049405E+003   0.1076443622E+003
   0.6024705735E-002   0.1066884886E+003   0.1076261134E+003


# Molecule: AR                      
# Box 1                   Boltzmann             Biased
   0.3944992976E-002   0.1089976591E+003   0.1106401971E+003
   0.3946508215E-002   0.1092235241E+003   0.1108591539E+003
   0.3948023454E-002   0.1094452799E+003   0.1110726273E+003
   0.3949538692E-002   0.1096626472E+003   0.1112803727E+003
   0.3951053931E-002   0.1098753708E+003   0.1114821728E+003
   0.3952569170E-002   0.1100832211E+003   0.1116778388E+003
   0.3954084409E-002   0.1102859960E+003   0.1118672114E+003
   0.3955599647E-002   0.1104835221E+003   0.1120501618E+003
   0.3957114886E-002   0.1106756555E+003   0.1122265924E+003
   0.3958630125E-002   0.1108622830E+003   0.1123964369E+003
   0.3960145364E-002   0.1110433217E+003   0.1125596607E+003


# Box 2                   Boltzmann             Biased
   0.1880432605E-002   0.9229253923E+002   0.9228766945E+002
   0.2294859918E-002   0.9234869381E+002   0.9228911419E+002
   0.2709287231E-002   0.9300486775E+002   0.9230884099E+002
   0.3123714544E-002   0.9542048252E+002   0.9262417943E+002
   0.3538141857E-002   0.9765769344E+002   0.9669022594E+002
   0.3952569170E-002   0.1140947035E+003   0.1144345790E+003
   0.4366996483E-002   0.1294890540E+003   0.1312128437E+003
   0.4781423796E-002   0.1315564181E+003   0.1338685971E+003
   0.5195851109E-002   0.1326943503E+003   0.1352964720E+003
   0.5610278422E-002   0.1337789206E+003   0.1361734952E+003
   0.6024705735E-002   0.1348874559E+003   0.1366320376E+003


