Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    32.785406   64.192771

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7164569237E+000   0.1162311362E+001
Box 2    0.8680102013E+001   0.3168481254E+002

Rotation per molecule type
Box 1    0.4303663514E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.6908277823E+003
Box 2   0.1624185652E+005

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 459   
Atomtype         X                  Y                   Z
  2        3.4824320731        1.9487556851        7.9308762910
  3        4.0883071864        1.5161147712        7.0413049411
  2        4.6941822999        1.0834738573        6.1517335913
  2       32.8583758361       21.4093233166        9.7204376348
  3       32.4539922140       22.4688006740        9.4763441788
  2       32.0496085919       23.5282780315        9.2322507229
  2       14.2946354874       13.9743703290        4.4413550002
  3       13.5309844289       13.2712621720        4.9591155437
  2       12.7673333705       12.5681540149        5.4768760872
  2       24.2557100189       15.5744717006        9.5869078405
  3       24.6622883063       15.6231894955       10.6722283796
  2       25.0688665936       15.6719072905       11.7575489187
  2       24.3066857995       18.3577404173        4.3944828120
  3       23.9442509106       18.2346860329        5.4895164049
  2       23.5818160216       18.1116316485        6.5845499979
  2       27.0646502701       22.0193364963       15.7569379054
  3       27.7304374324       22.3814673897       14.8787644200
  2       28.3962245947       22.7435982832       14.0005909345
  2       31.0622779886       27.6224368856       24.9169489547
  3       30.4161926358       28.3570111325       25.5403063102
  2       29.7701072829       29.0915853794       26.1636636657
  2       11.7348151193       31.8252925886       10.2755847879
  3       11.0875917484       31.2728370853        9.4872353569
  2       10.4403683776       30.7203815821        8.6988859261
  2       -0.2846991769       11.2102213769       31.1789882211
  3        0.3623221986       11.9757674872       30.5951196635
  2        1.0093435742       12.7413135975       30.0112511060
  2        0.0182687917        2.1277346656        2.5978304932
  3        0.3349781506        2.9265444893        3.3770596300
  2        0.6516875096        3.7253543131        4.1562887666
  2       19.4647366344       12.1772083417       24.1771827877
  3       19.8511206253       11.2620719569       24.7762093386
  2       20.2375046164       10.3469355720       25.3752358895
  2       10.7799108747       10.0086317032       31.0391232228
  3       10.9475731936       10.2786321846       32.1547347532
  2       11.1152355126       10.5486326660       33.2703462836
  2        5.1850941054       11.3728003406       28.4636568054
  3        4.1691413434       11.8419520912       28.1581463792
  2        3.1531885815       12.3111038416       27.8526359530
  2       31.2877189558       27.5705043290        4.8874127968
  3       30.5616073756       28.1357922764        4.1811469052
  2       29.8354957954       28.7010802237        3.4748810136
  2       17.6885628989        7.8440824666       21.2237154039
  3       18.0087897790        8.7920727553       21.8105451558
  2       18.3290166591        9.7400630439       22.3973749078
  2        0.9417005980       27.2402309155       10.9671822096
  3        1.4476699576       26.1963942533       10.9670099265
  2        1.9536393173       25.1525575910       10.9668376432
  2       10.6459840380       24.5963025509       28.9829422799
  3       11.1990813870       24.5836423861       27.9633722515
  2       11.7521787359       24.5709822214       26.9438022231
  2       12.2280211824       17.3865857445       27.9786380674
  3       12.1498596116       18.5432370353       27.9380356001
  2       12.0716980408       19.6998883261       27.8974331327
  2        9.4241474713       32.4564600287       21.2846739240
  3        9.6368677500       31.4261195276       20.7960549160
  2        9.8495880285       30.3957790266       20.3074359081
  2       12.0106930835       21.4125491407       31.6878665950
  3       12.7933790290       20.7377235319       31.1609765604
  2       13.5760649744       20.0628979231       30.6340865258
  2       26.5557910927        7.4319811726       32.4426183858
  3       25.9229095686        6.8495495188       31.6642647740
  2       25.2900280444        6.2671178650       30.8859111621
  2        8.4342037093       33.2912010972        9.2215088057
  3        7.8899946708       32.3833354669        8.7469389797
  2        7.3457856324       31.4754698365        8.2723691537
  2       14.2881048134       23.0670102236       15.2438957996
  3       14.6674783054       24.1228414105       14.9491140865
  2       15.0468517975       25.1786725974       14.6543323735
  2        7.3153792124       30.9999123690       23.6459130805
  3        7.8613846210       30.0006599246       23.4246154389
  2        8.4073900297       29.0014074803       23.2033177973
  2       13.9582685627        0.9522770020       10.6125749982
  3       13.7591212088        0.8613639796        9.4734195418
  2       13.5599738549        0.7704509571        8.3342640854
  2       22.2224238823       25.9665335761        5.0116199649
  3       21.7318091719       24.9790664700        4.6513340781
  2       21.2411944616       23.9915993638        4.2910481913
  2        2.6870555178       23.2882631648        8.1429787766
  3        3.6170155613       23.8467820611        8.5538692242
  2        4.5469756047       24.4053009576        8.9647596719
  2        0.0275365775       20.6307698226       17.5391464304
  3        0.9880521652       21.1384108376       17.9457302538
  2        1.9485677530       21.6460518527       18.3523140771
  2       25.2256109012       13.3421305060       25.4737705478
  3       24.6218459750       12.3630500225       25.6236682486
  2       24.0180810488       11.3839695390       25.7735659494
  2       25.8583202471        2.0907311305       25.3414766471
  3       24.9956136451        1.6256106535       25.9619605397
  2       24.1329070433        1.1604901765       26.5824444322
  2       17.8918911016       25.0347613195       17.9414865577
  3       17.1609396128       24.2315809938       18.3491767410
  2       16.4299881241       23.4284006681       18.7568669242
  2        5.2708893314       20.6980663901       32.8423700963
  3        4.1415555404       20.9558326160       32.7810368994
  2        3.0122217492       21.2135988418       32.7197037025
  2       18.9379940345       22.0777378807       10.8706179374
  3       19.1311928644       22.0211071827       12.0130133052
  2       19.3243916943       21.9644764846       13.1554086729
  2        0.2753282707       13.2147762941        6.9825819655
  3        0.6045224125       14.2116889227        7.4759342006
  2        0.9337165544       15.2086015513        7.9692864357
  2       15.6438034398       13.6338556472       21.4208930380
  3       15.5346223078       13.2228866158       22.5001446008
  2       15.4254411758       12.8119175844       23.5793961635
  2        2.7166552799       19.1076580041        2.5626426555
  3        2.2107217974       20.1097433468        2.8549717120
  2        1.7047883149       21.1118286895        3.1473007685
  2       30.7475528369        4.6245656568        4.2638487747
  3       30.4171900738        4.0844884131        5.2358451819
  2       30.0868273105        3.5444111694        6.2078415891
  2       18.7046081545       26.5986000571       20.7096775924
  3       19.3481371100       27.4378654290       21.1862320165
  2       19.9916660656       28.2771308008       21.6627864405
  2        6.3371201009        6.7413752484        1.5820610708
  3        6.9214126404        5.8411087946        2.0222002994
  2        7.5057051799        4.9408423409        2.4623395281
  2       30.2617274516       25.7851817786        9.3082714463
  3       30.1251651586       25.4678871793       10.4156444084
  2       29.9886028657       25.1505925802       11.5230173707
  2       10.5110504036        6.4579111555       22.4522001708
  3       11.0824737135        5.4837189440       22.7168224222
  2       11.6538970235        4.5095267325       22.9814446736
  2       27.7835990176       23.0508138788       30.3171008765
  3       28.5127235058       23.6907961237       29.6811761900
  2       29.2418479941       24.3307783685       29.0452515034
  2       17.6781356264       18.2500955191        5.9969314976
  3       18.1957793515       17.3767579204        6.5581145447
  2       18.7134230767       16.5034203218        7.1192975920
  2       30.5730150121       27.9954963985       31.5948121201
  3       30.9353159564       28.6479700592       32.4828527430
  2       31.2976169007       29.3004437198       33.3708933658
  2       10.7826118183       29.4541964997       31.9469985975
  3        9.7856787057       29.9687700033       31.6521452809
  2        8.7887455930       30.4833435069       31.3572919643
  2       17.3695466464       29.6647901540       20.7639458406
  3       16.8261310551       30.6889350121       20.8017189070
  2       16.2827154637       31.7130798703       20.8394919735
  2       16.7726685277       16.8491418675       15.2629017169
  3       16.3688127819       16.0124808838       15.9575231496
  2       15.9649570361       15.1758199001       16.6521445824
