Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    30.996966   53.554063

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7494711084E+000   0.1291435876E+001
Box 2    0.2509142697E+001   0.5761536152E+001

Rotation per molecule type
Box 1    0.4767074737E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.6646965020E+003
Box 2   0.5815155549E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 329   
Atomtype         X                  Y                   Z
  2        5.5938697981        6.0313333329       16.9785025062
  3        6.7183249706        6.3116265960       16.9271580650
  2        7.8427801431        6.5919198590       16.8758136235
  2       14.5097835219       12.3634800020       24.2850859911
  3       14.6936184010       11.3474328881       23.7564528481
  2       14.8774532800       10.3313857744       23.2278197051
  2       18.9840402544       10.3684498102       11.3032478737
  3       18.0748869130       11.0854400842       11.2327840606
  2       17.1657335716       11.8024303581       11.1623202476
  2       23.7664282439        5.3369311003       25.5906083725
  3       24.9186157484        5.2754201000       25.7101087972
  2       26.0708032529        5.2139090997       25.8296092218
  2        1.1242221714        3.4213097174        0.6458718196
  3        0.2812181410        2.7826039302        0.1694275708
  2       -0.5617858894        2.1438981431       -0.3070166780
  2       17.7146957049       21.3247389717       22.6782485904
  3       18.3643350430       21.2353765225       23.6351096476
  2       19.0139743811       21.1460140734       24.5919707050
  2       12.7713248270       15.2936890213       26.6263654277
  3       13.4528294835       15.2179544356       27.5620019360
  2       14.1343341400       15.1422198501       28.4976384444
  2       30.0080452307       15.9077906090        6.1633775491
  3       29.5142305627       16.8960402602        6.5170860457
  2       29.0204158945       17.8842899114        6.8707945424
  2        6.1134675167       21.3568310917       24.4219537438
  3        5.1955429106       20.6500298285       24.4806597242
  2        4.2776183046       19.9432285654       24.5393657046
  2       17.4477520085        4.6259342656        4.6207172262
  3       17.6117613190        5.5715335647        3.9691476509
  2       17.7757706295        6.5171328640        3.3175780755
  2       13.4452058328       -0.2350300751       30.7724667725
