# Average energies per box
# Cycle, LJ_Inter, LJ_tail, LJ_Inter_Total, EL_Real, EL_Excl, EL_Self, EL_Four,                                               EL_Inter, LJ_Intra, EL_Intra, E_Bending, E_Torsion, E_Total
    100100  -0.5175219222E+006  -0.1261115162E+005  -0.5301330738E+006  -0.1568264021E+006   0.8640068367E+007  -0.8667819773E+007   0.1234699079E+005  -0.1722308166E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.7023638904E+006  -0.5157459807E+005  -0.1078946892E+004  -0.5265354496E+005  -0.8638028278E+004   0.3575394914E+007  -0.3579000432E+007   0.3103667430E+004  -0.9139878542E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6179342350E+005
    100200  -0.5136288250E+006  -0.1255852387E+005  -0.5261873489E+006  -0.1553470311E+006   0.8630615742E+007  -0.8658336782E+007   0.1243729128E+005  -0.1706307799E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6968181287E+006  -0.5087594938E+005  -0.1054143501E+004  -0.5193009288E+005  -0.8740064801E+004   0.3582334587E+007  -0.3585947091E+007   0.3130984536E+004  -0.9221585003E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6115167788E+005
    100300  -0.5073002591E+006  -0.1237662687E+005  -0.5196768860E+006  -0.1513156712E+006   0.8616173402E+007  -0.8643848096E+007   0.1265340376E+005  -0.1663369615E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6860138475E+006  -0.5080625429E+005  -0.1055942164E+004  -0.5186219646E+005  -0.8767525671E+004   0.3592807468E+007  -0.3596430539E+007   0.3130134138E+004  -0.9260462561E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6112265902E+005
    100400  -0.5051686509E+006  -0.1230717122E+005  -0.5174758221E+006  -0.1501605553E+006   0.8620550998E+007  -0.8648239720E+007   0.1283661524E+005  -0.1650126620E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6824884841E+006  -0.4985732432E+005  -0.1044277495E+004  -0.5090160182E+005  -0.8466770441E+004   0.3589379636E+007  -0.3592999255E+007   0.3096080886E+004  -0.8990308935E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.5989191075E+005
    100500  -0.5013515445E+006  -0.1221394952E+005  -0.5135654940E+006  -0.1493563845E+006   0.8610120353E+007  -0.8637775538E+007   0.1294414803E+005  -0.1640674212E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6776329152E+006  -0.4973008352E+005  -0.1041991697E+004  -0.5077207522E+005  -0.8488715125E+004   0.3596971043E+007  -0.3600598317E+007   0.3097944521E+004  -0.9018045194E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.5979012041E+005
    100600  -0.4974375097E+006  -0.1212680060E+005  -0.5095643103E+006  -0.1483242805E+006   0.8597412801E+007  -0.8625027173E+007   0.1307449682E+005  -0.1628641557E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6724284659E+006  -0.4995299578E+005  -0.1040791395E+004  -0.5099378718E+005  -0.8699584988E+004   0.3606302583E+007  -0.3609939260E+007   0.3096571151E+004  -0.9239690405E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6023347758E+005
    100700  -0.4964678516E+006  -0.1210243257E+005  -0.5085702841E+006  -0.1479169475E+006   0.8592903486E+007  -0.8620503364E+007   0.1315156697E+005  -0.1623652585E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6709355426E+006  -0.5073734645E+005  -0.1061149968E+004  -0.5179849642E+005  -0.8857245195E+004   0.3609614890E+007  -0.3613254911E+007   0.3103465068E+004  -0.9393800882E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6119229730E+005
    100800  -0.4978744247E+006  -0.1213569895E+005  -0.5100101236E+006  -0.1481821290E+006   0.8598196155E+007  -0.8625813033E+007   0.1316644427E+005  -0.1626325628E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6726426864E+006  -0.5072403391E+005  -0.1065589696E+004  -0.5178962360E+005  -0.8733995090E+004   0.3605607966E+007  -0.3609243946E+007   0.3094879009E+004  -0.9275096075E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6106471968E+005
    100900  -0.4981927222E+006  -0.1214932309E+005  -0.5103420453E+006  -0.1486691950E+006   0.8603322119E+007  -0.8630955467E+007   0.1319536790E+005  -0.1631071748E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6734492201E+006  -0.5047977127E+005  -0.1057778795E+004  -0.5153755007E+005  -0.8851311902E+004   0.3601822521E+007  -0.3605454675E+007   0.3090314629E+004  -0.9393151246E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6093070131E+005
    101000  -0.4995973578E+006  -0.1218778372E+005  -0.5117851415E+006  -0.1483483197E+006   0.8614220115E+007  -0.8641888477E+007   0.1318198385E+005  -0.1628346985E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6746198400E+006  -0.5032213564E+005  -0.1053783360E+004  -0.5137591900E+005  -0.8737358898E+004   0.3593866069E+007  -0.3597490195E+007   0.3079143831E+004  -0.9282341257E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6065826025E+005
    101100  -0.5005355249E+006  -0.1221799261E+005  -0.5127535175E+006  -0.1481291604E+006   0.8620792327E+007  -0.8648481802E+007   0.1311618080E+005  -0.1627024545E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6754559720E+006  -0.5033390242E+005  -0.1055862127E+004  -0.5138976455E+005  -0.8834754924E+004   0.3588981582E+007  -0.3592600779E+007   0.3078595182E+004  -0.9375356346E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6076512090E+005
    101200  -0.4998097088E+006  -0.1221160614E+005  -0.5120213149E+006  -0.1481306626E+006   0.8625206539E+007  -0.8652910189E+007   0.1310864406E+005  -0.1627256689E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6747469838E+006  -0.5021011735E+005  -0.1052247118E+004  -0.5126236447E+005  -0.8893343922E+004   0.3585853280E+007  -0.3589469326E+007   0.3079508046E+004  -0.9429881687E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6069224615E+005
    101300  -0.5000880475E+006  -0.1222428742E+005  -0.5123123349E+006  -0.1481077827E+006   0.8628791667E+007  -0.8656506824E+007   0.1311442139E+005  -0.1627085181E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6750208531E+006  -0.5014245029E+005  -0.1052299483E+004  -0.5119474977E+005  -0.8775540968E+004   0.3583186662E+007  -0.3586800018E+007   0.3076566520E+004  -0.9312330380E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6050708015E+005
