Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    33.046535   49.794409

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7566369273E+000   0.1227962169E+001
Box 2    0.3174755767E+001   0.9030453288E+001

Rotation per molecule type
Box 1    0.4598209345E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.6727546139E+003
Box 2   0.6960335563E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 395   
Atomtype         X                  Y                   Z
  2        7.3776570799       29.3549343128       18.8693577076
  3        6.3496396310       28.8337526711       18.7384003828
  2        5.3216221819       28.3125710294       18.6074430580
  2       11.5991416144       30.5683930711       34.0477551629
  3       11.2251476381       30.3868059646       32.9648172014
  2       10.8511536619       30.2052188582       31.8818792399
  2       19.9199149522       28.9588478030        3.5589692925
  3       19.1557507497       29.7063074958        4.0094768725
  2       18.3915865473       30.4537671885        4.4599844525
  2       13.1743218172        4.6243351251       17.0390820596
  3       12.8634581403        5.0925818608       18.0538277267
  2       12.5525944635        5.5608285964       19.0685733939
  2       17.7823606131       28.8580929072       13.6054400556
  3       17.9837210728       28.3833013382       12.5663890793
  2       18.1850815326       27.9085097692       11.5273381031
  2       12.4095696862       13.9123253885        3.9598506319
  3       12.7174128125       14.4885808903        3.0013297890
  2       13.0252559387       15.0648363922        2.0428089461
  2        4.4137329979       28.8065078348        0.8074566198
  3        4.8249381183       29.7282236832        0.2356609886
  2        5.2361432386       30.6499395315       -0.3361346426
  2       15.9306163538       23.4810589451        4.5749722624
  3       16.9481148294       22.9406608031        4.7101266197
  2       17.9656133049       22.4002626610        4.8452809771
  2       14.5214696110        7.2320465703       28.1805283159
  3       13.9597665542        7.3791325899       29.1847471062
  2       13.3980634975        7.5262186097       30.1889658965
  2        8.9625929339       23.4544991798       26.1450897902
  3        8.7213302561       23.8617537244       25.0860637962
  2        8.4800675784       24.2690082691       24.0270378021
  2       27.9430120374        2.6497053531       31.7988842530
  3       26.9720422667        2.8372373420       31.1925432123
  2       26.0010724960        3.0247693307       30.5862021716
  2       24.9596268123       29.8369816490       15.4688682840
  3       25.5979711386       29.3365068899       16.2981098270
  2       26.2363154650       28.8360321307       17.1273513699
  2       12.1100752507       22.3538045560       20.5600625716
  3       10.9938029832       22.3142841168       20.8730711334
  2        9.8775307158       22.2747636777       21.1860796952
  2        4.2883425658       20.6373009273       11.0538233775
  3        4.5841533478       20.7613904561        9.9390598285
  2        4.8799641296       20.8854799848        8.8242962795
  2       18.4890568273       10.3266595519        5.3168731299
  3       19.4637905124       10.1015341380        4.7296655081
  2       20.4385241975        9.8764087239        4.1424578863
  2       21.6007284726       15.1391813741       13.8243560381
  3       22.5777154276       15.3399004191       14.4166468069
  2       23.5547023826       15.5406194640       15.0089375757
  2       27.8073054440       30.4169764943       21.8703407919
  3       28.2616414423       30.9638819124       20.9537856848
  2       28.7159774406       31.5107873304       20.0372305777
  2       16.1015944470       29.9980997307        0.9650370300
  3       17.0261640110       30.6173145415        1.2926711849
  2       17.9507335750       31.2365293523        1.6203053398
  2       28.4740092931        4.2533924132       28.9265406807
  3       27.7822306192        5.1667401165       28.7453274395
  2       27.0904519452        6.0800878201       28.5641141983
  2       29.4392488654       28.5840452928       19.4018405883
  3       30.3801228565       29.0618547236       18.9201204614
  2       31.3209968477       29.5396641544       18.4384003346
  2       17.8314898240       24.5179936654       20.6173678321
  3       17.2721195201       24.3563896284       21.6206569222
  2       16.7127492163       24.1947855914       22.6239460124
  2       31.1167809913       25.7855253467        9.2475728075
  3       32.1823374064       25.7305614479        9.7027304682
  2       33.2478938215       25.6755975490       10.1578881289
  2       13.1416640410       22.2825609631        4.9858526919
  3       12.8308136657       23.1110745371        5.7358775595
  2       12.5199632904       23.9395881110        6.4859024271
  2       24.5371104292       19.0657791134       32.1275287972
  3       25.4176328732       18.4132686427       31.7473836785
  2       26.2981553173       17.7607581721       31.3672385600
  2       18.5131800850       33.8451776276        7.7825637843
  3       19.0550008821       33.0407171669        7.1462670055
  2       19.5968216794       32.2362567061        6.5099702267
  2       26.2457339985       16.6182553065        2.5400749654
  3       25.8347894112       17.6307677305        2.1507895463
  2       25.4238448239       18.6432801544        1.7615041272
  2        8.7903253326       16.4976979218       23.7379036454
  3        9.1127729723       17.5331780985       24.1494960692
  2        9.4352206121       18.5686582752       24.5610884930
  2       10.5713247421        8.1860958222        6.6646118337
  3       10.1919944351        7.2683083318        7.2640904744
  2        9.8126641280        6.3505208415        7.8635691151
  2       13.5692949114       12.3670395177        1.4378675923
  3       14.4748136460       11.6993592157        1.1553099244
  2       15.3803323806       11.0316789136        0.8727522566
  2       24.4770818005        1.8167536626        9.2942875898
  3       24.4169954680        2.1694290546       10.3977411232
  2       24.3569091355        2.5221044466       11.5011946567
  2       30.1928586065       14.9388176596       12.7991423426
  3       30.9498325634       15.1696625486       11.9510261561
  2       31.7068065203       15.4005074375       11.1029099695
  2        9.9146063798       21.9487346249       12.8402489282
  3        9.8316582316       20.8407586961       13.1735790140
  2        9.7487100833       19.7327827674       13.5069090997
  2       12.3855992121       19.6856751415       24.8849844617
  3       11.6820922791       20.6056401216       24.8190873407
  2       10.9785853461       21.5256051018       24.7531902198
  2       24.0943851158       18.1031836482       21.3315983434
  3       24.1422919785       18.2676504845       22.4788801711
  2       24.1901988411       18.4321173208       23.6261619988
  2       20.9041489143       10.1040537303        7.3891792060
  3       21.5437531637        9.7193002139        8.2771381779
  2       22.1833574131        9.3345466975        9.1650971498
  2       14.4260020233       26.7915935464       -0.3105862533
  3       13.9356463331       25.8229612071        0.0979510013
  2       13.4452906429       24.8543288679        0.5064882560
  2       20.4107104489       21.8907361446       27.6624076087
  3       20.6868713830       21.6287621135       26.5666408701
  2       20.9630323173       21.3667880825       25.4708741316
  2       27.1116077589       23.3904942153       10.4163935496
  3       27.1122045135       22.3068295192       10.8302419157
  2       27.1128012682       21.2231648229       11.2440902816
  2       25.5909919269       21.0063507058       19.4718701179
  3       25.0194273053       21.7611656366       20.1420703146
  2       24.4478626836       22.5159805673       20.8122705113
  2       18.4072499689        7.3000744458       21.4685565032
  3       17.9964153621        6.4885183981       22.1884118411
  2       17.5855807552        5.6769623504       22.9082671788
  2       18.7911435100       16.3091290449        7.0809713809
  3       18.8998857169       15.1685933804        7.2625024535
  2       19.0086279239       14.0280577158        7.4440335262
  2       23.4862923135       21.4760451817        9.8831750378
  3       23.8540971781       20.3783155723        9.8103101883
  2       24.2219020427       19.2805859630        9.7374453388
  2        8.8047758853       15.5275966553        2.1664208743
  3        8.0374726860       14.6602730773        2.2342118122
  2        7.2701694867       13.7929494991        2.3020027501
  2       10.8226398214       11.2154360453       31.9902750105
  3       10.2772508395       12.2010972923       32.2670831834
  2        9.7318618578       13.1867585394       32.5438913562
  2       24.1881462541       16.7833407149       12.3468368066
  3       24.8495267203       16.4774503588       11.4442810083
  2       25.5109071865       16.1715600027       10.5417252100
  2       31.8251660893       27.2250445301       20.8702851962
  3       32.5154391193       27.4043609483       21.7851451670
  2       33.2057121492       27.5836773665       22.7000051380
  2       27.0727103459       21.6307045464       31.1304607378
  3       26.4960307933       22.3963134633       30.4770973780
  2       25.9193512407       23.1619223803       29.8237340182
  2       19.7733116436       29.0070870981       29.8747254449
  3       20.7182303481       29.3172131578       30.4718439164
  2       21.6631490526       29.6273392176       31.0689623879
  2        6.2186709634        6.0705225485       11.0142542636
  3        5.9936750415        7.2074407206       11.0631818130
  2        5.7686791197        8.3443588927       11.1121093624
  2       14.6931198321        2.2444276929       18.6258076226
  3       15.2428792413        2.7266912619       17.7253708163
  2       15.7926386504        3.2089548311       16.8249340102
  2       13.1252937916        9.3093992949       26.2095179514
  3       12.8359830625        9.8198124320       27.2102065800
  2       12.5466723333       10.3302255689       28.2108952087
  2       27.8129925625        6.1164602200       31.7096152359
  3       28.5407242733        6.5129811995       32.5212664355
  2       29.2684559840        6.9095021790       33.3329176352
  2       19.7444234074       17.1575791358       11.6914331628
  3       20.4053302852       17.0037835285       10.7506095821
  2       21.0662371631       16.8499879213        9.8097860013
  2       33.3388511306        9.0385224409        5.2499414834
  3       32.7278288118        9.5564103876        6.0890146629
  2       32.1168064930       10.0742983343        6.9280878424
  2        8.5551258990        5.5265496878       13.2280103060
  3        8.8337528108        6.0715603972       12.2426523149
  2        9.1123797225        6.6165711066       11.2572943238
  2       32.5955860430        9.6702932908        2.0994453835
  3       31.9205495261        9.9377605252        1.1947979498
  2       31.2455130091       10.2052277595        0.2901505159
  2       12.0623597805       25.8291195354       15.3281969848
  3       11.1387132513       26.4593328515       15.0194766169
  2       10.2150667223       27.0895461676       14.7107562489
  2       15.0744223287       10.1918905569       30.6708335170
  3       16.0183162520        9.7295259881       31.1616321185
  2       16.9622101751        9.2671614194       31.6524307200
  2       27.1573860246        2.9817616164       17.6095813609
  3       27.3306181425        3.6165449829       18.5649036683
  2       27.5038502605        4.2513283494       19.5202259756
  2       26.2315197106       19.9926118370       25.9167851295
  3       26.9793322290       19.3656297502       25.2896727791
  2       27.7271447474       18.7386476633       24.6625604286
  2       27.9461964252       23.1346528047       14.3373078410
  3       28.3204780385       23.7997952837       13.4637526014
  2       28.6947596518       24.4649377627       12.5901973618
  2       28.6111358766       32.1093394658       10.4541758635
  3       27.6137448084       31.6241931377       10.1144052092
  2       26.6163537403       31.1390468096        9.7746345549
  2       12.5084803900        8.6345578374        0.2308968694
  3       11.8842764517        7.6747187698        0.0446754747
  2       11.2600725135        6.7148797023       -0.1415459200
  2       11.7738499417       26.9437951501       30.7836484007
  3       12.2020069362       26.4412493267       29.8298511038
  2       12.6301639307       25.9387035032       28.8760538071
  2       25.4158080276        0.8364724795        5.6502633951
  3       26.1625004903        0.6404332658        6.5160687963
  2       26.9091929530        0.4443940521        7.3818741975
  2        1.6722898372       11.5195792088       26.3604919614
  3        2.0705531334       12.2372673782       27.1801931499
  2        2.4688164296       12.9549555475       27.9998943385
  2       31.2361814877       11.9795927868       29.7220339969
  3       31.1360138123       11.4088375664       28.7171434979
  2       31.0358461369       10.8380823460       27.7122529988
