Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    35.325408   54.418410

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7543452498E+000   0.1272015959E+001
Box 2    0.4188038385E+001   0.2400894085E+002

Rotation per molecule type
Box 1    0.4466653061E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.7353388896E+003
Box 2   0.9969238334E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 478   
Atomtype         X                  Y                   Z
  2        3.9727308014        7.2663535959       14.9472306740
  3        3.7533172532        8.2806191024       15.4656158370
  2        3.5339037051        9.2948846088       15.9840010001
  2       19.6441845865       23.2178032283       29.7946141464
  3       18.7397560096       23.9135566935       30.0032671238
  2       17.8353274327       24.6093101587       30.2119201010
  2       33.9623710851       27.5550031691       17.1154064543
  3       33.7235186266       27.9194732653       16.0403664308
  2       33.4846661682       28.2839433616       14.9653264074
  2       12.2347186561       20.2516233236       33.1399889438
  3       11.5203890552       19.4386957964       33.5576994380
  2       10.8060594543       18.6257682693       33.9754099320
  2       30.3815760864       28.1998817652        8.2508741149
  3       30.1938694788       29.1837643602        8.8359734814
  2       30.0061628712       30.1676469552        9.4210728480
  2       14.5233973075       31.6119349451       31.2914409474
  3       14.5707079689       32.4876091002       30.5321277872
  2       14.6180186304       33.3632832553       29.7728146268
  2        4.2509797796       17.3130465801       30.7606279072
  3        4.5889455284       16.3413300792       30.2247676694
  2        4.9269112770       15.3696135783       29.6889074314
  2       13.8152161322       11.8645610815        6.3334284907
  3       12.8561675609       12.1220509671        6.9330323572
  2       11.8971189895       12.3795408526        7.5326362237
  2       11.6210740492       18.4171379342        8.3612092361
  3       11.3335540657       18.8773699453        7.3359684082
  2       11.0460340823       19.3376019564        6.3107275804
  2        8.7976855099       11.7449219247       30.2381134469
  3        8.5397611837       12.8090898006       30.6210256742
  2        8.2818368574       13.8732576765       31.0039379014
  2       20.0885761419        6.9923211494       33.3838318586
  3       20.6490830416        5.9772569072       33.3510202798
  2       21.2095899412        4.9621926650       33.3182087011
  2       34.7765404976       14.3683316973       12.7367324951
  3       33.9175890746       14.7192217800       13.4329211211
  2       33.0586376516       15.0701118626       14.1291097470
  2        9.1097350325        4.4306185700        8.4438581555
  3        8.9019112208        3.2959656633        8.5662184613
  2        8.6940874090        2.1613127565        8.6885787672
  2       10.8239300614       10.6879281060       32.2359986463
  3        9.7918713189       10.7300662997       32.7638993233
  2        8.7598125764       10.7722044935       33.2918000002
  2       36.1297754575       17.3093286671        3.3528847868
  3       35.2030366371       17.6938472684        3.9350364886
  2       34.2762978167       18.0783658697        4.5171881905
  2        5.5806510344        8.8197624962       26.7942582307
  3        5.3266267495        9.7998442277       26.2281209132
  2        5.0726024647       10.7799259592       25.6619835957
  2        2.2846251484       35.5701878406       34.3585994750
  3        2.0322239861       35.0299606829       33.3635877808
  2        1.7798228239       34.4897335252       32.3685760867
  2       16.7173461686       25.4817820987        1.7768136481
  3       17.5562148979       25.0910610443        2.4762679445
  2       18.3950836271       24.7003399900        3.1757222409
  2       35.9305342813       11.8530798817       17.8546713079
  3       35.2109947608       10.9468107436       17.7738064349
  2       34.4914552402       10.0405416054       17.6929415620
  2        2.9762254463       14.5013281145        7.0454647866
  3        3.9266631174       14.9243042474        6.5322792216
  2        4.8771007886       15.3472803803        6.0190936565
  2        4.8005683228       25.0283769616        3.7709129443
  3        3.7912615519       25.3448187742        4.2471108248
  2        2.7819547810       25.6612605867        4.7233087055
  2       14.1565943853       21.1315696393       23.7312507637
  3       13.7381429005       21.1437486485       24.8130779341
  2       13.3196914157       21.1559276576       25.8949051046
  2       21.8882408656       12.9134629536        0.3431621661
  3       20.7508424727       12.6908987836        0.3920506702
  2       19.6134440796       12.4683346135        0.4409391743
  2       25.2202537799       30.2316656516       25.2532164231
  3       26.3304966960       30.3925650409       25.5482961646
  2       27.4407396121       30.5534644302       25.8433759061
  2       15.3100848079       16.4223661548        3.2901639533
  3       14.4309711718       15.7940802815        3.7120834670
  2       13.5518575355       15.1657944082        4.1340029807
  2       19.6714232251       31.7206399174       35.3256303614
  3       19.2686603958       32.2425645162       34.3711793063
  2       18.8658975666       32.7644891151       33.4167282512
  2       25.9362230815        6.0644111137       14.6473429941
  3       25.5130641672        5.0481941143       15.0131838658
  2       25.0899052530        4.0319771149       15.3790247375
  2       16.8327374033       28.0279838225       13.1302477968
  3       16.1624857407       27.1226373023       12.8532813960
  2       15.4922340782       26.2172907821       12.5763149950
  2        8.0630790664       11.2683904704       25.9173791136
  3        8.9904609363       11.2504418280       25.2207868989
  2        9.9178428062       11.2324931856       24.5241946841
  2        2.8278305838       30.6257362298       33.6295982022
  3        3.2674866302       29.6250735201       33.2410409963
  2        3.7071426765       28.6244108103       32.8524837903
  2       23.5677144625       11.6798935396       28.2171257517
  3       22.6372051088       10.9996527603       28.3476049649
  2       21.7066957553       10.3194119811       28.4780841779
  2       16.5687586252       14.8084908045        9.7364522365
  3       16.4690018226       13.7338624851        9.3112198818
  2       16.3692450201       12.6592341657        8.8859875271
  2        9.9628621928       13.1798016614       33.6538644179
  3        9.7945116625       13.4374601319       34.7722875093
  2        9.6261611322       13.6951186026       35.8907106007
  2       10.6189891716       26.4851825671       32.5340766428
  3       10.2658656261       25.6103206489       31.8591541394
  2        9.9127420805       24.7354587305       31.1842316361
  2       15.4874755585       16.2941438888       29.8469675427
  3       16.4793249782       15.8683464301       30.2718572378
  2       17.4711743979       15.4425489715       30.6967469327
  2       28.5438991351       26.9081397100        5.9716778735
  3       28.8631719667       27.6073476869        5.1029011103
  2       29.1824447982       28.3065556638        4.2341243472
  2       29.7359592047       33.6252410220        8.1338445343
  3       30.4579684456       33.4699088318        9.0283693059
  2       31.1799776865       33.3145766418        9.9228940773
  2       10.8963824322       17.2050931083       29.0998473957
  3       10.8950833473       16.2274852438       29.7242520526
  2       10.8937842624       15.2498773794       30.3486567097
  2       17.3241937531        3.4832452247       11.9292937684
  3       17.2995459632        4.2225266780       11.0357304415
  2       17.2748981735        4.9618081314       10.1421671146
  2       12.3142279053       22.7522398792        5.8930405950
  3       12.8044143947       22.0266958913        5.1321837574
  2       13.2946008841       21.3011519033        4.3713269200
  2        7.0912347966       34.6101761127       34.2284239939
  3        6.1297877773       34.2191778572       33.7104085565
  2        5.1683407580       33.8281796017       33.1923931193
  2        8.1437252959       12.2175312578        5.5642900598
  3        7.1681671745       12.5752568203        6.0799631866
  2        6.1926090530       12.9329823827        6.5956363133
  2        1.4732013821       25.1700123723        7.7287669512
  3        2.6091797271       25.2999075077        7.9244208638
  2        3.7451580722       25.4298026430        8.1200747763
  2       20.3900614779       29.7056917173       20.4484533835
  3       20.8337215739       29.5162865718       19.3935166982
  2       21.2773816697       29.3268814264       18.3385800128
  2        2.3782352080       14.6970376334        2.1164627904
  3        1.8077599999       14.9876114788        1.1491340576
  2        1.2372847918       15.2781853244        0.1818053248
  2       13.1688155216        1.1071416311       21.7491446094
  3       13.4720463624        1.6877652965       20.7917903299
  2       13.7752772033        2.2683889618       19.8344360505
  2       14.4772833154        1.0234967270        1.7871261245
  3       15.1109217161        0.7636062542        0.8508786575
  2       15.7445601166        0.5037157814       -0.0853688094
  2       14.9399129638        7.2181427668        2.8414597092
  3       14.2617178192        8.1560059521        2.7635880739
  2       13.5835226745        9.0938691373        2.6857164386
  2       11.8514677639       27.2775866547       13.4710938684
  3       12.1428244671       27.5217585739       14.5670369989
  2       12.4341811703       27.7659304932       15.6629801294
  2       19.5237540243       29.6031582657        5.5766068443
  3       18.7529795808       29.9201367487        4.7697416767
  2       17.9822051373       30.2371152317        3.9628765092
  2       14.7398923968        8.1015851955        6.3962692142
  3       15.6431123326        7.7823975705        5.7421186142
  2       16.5463322684        7.4632099455        5.0879680140
  2        3.0980057225       29.9720551885       14.6892842453
  3        3.5005893527       30.0909661829       13.6079024459
  2        3.9031729830       30.2098771774       12.5265206466
  2       15.6203885132       21.8288207077        8.4815476478
  3       15.6536808445       21.3284249762        7.4355573360
  2       15.6869731756       20.8280292445        6.3895670241
  2       30.4999612863       30.9398889745       30.6637671452
  3       29.8164777819       30.9689227657       31.6005741360
  2       29.1329942774       30.9979565568       32.5373811268
  2       13.2930527290       16.6446881897       24.5614004428
  3       12.5891514954       16.1821264907       25.3589966615
  2       11.8852502618       15.7195647917       26.1565928802
  2        9.5075981975        9.8610106476       16.3836943800
  3        9.3851726091       10.5213061439       17.3295388878
  2        9.2627470207       11.1816016401       18.2753833956
  2       29.3613411405       34.0851665077       12.1842496733
  3       28.2749081583       33.9405473743       11.8043172036
  2       27.1884751761       33.7959282409       11.4243847340
  2       34.7447979767       25.9898741708       10.9001321026
  3       33.7529444283       26.0387976106       11.4996594462
  2       32.7610908801       26.0877210505       12.0991867898
  2        5.7432809464       28.7604601543       22.8672013659
  3        5.7012665378       28.4003264878       23.9690809109
  2        5.6592521293       28.0401928213       25.0709604559
  2       33.7881730279       26.7321470480        0.7486360589
  3       32.8863380242       27.4535914757        0.6399550407
  2       31.9845030204       28.1750359036        0.5312740226
  2        6.4538563398       13.0754557078        2.4515900927
  3        5.7571554147       13.5948090283        1.6831631609
  2        5.0604544895       14.1141623487        0.9147362291
  2       17.9499913125        8.8398198260        1.6991053889
  3       18.9972176014        9.0873809604        1.2659419272
  2       20.0444438904        9.3349420947        0.8327784655
  2        5.0146849877       24.0537216793       34.0888251821
  3        4.6126379034       25.0457615385       34.5358319604
  2        4.2105908192       26.0378013977       34.9828387387
  2        6.4476456846       24.5518528924       17.6570911334
  3        6.4004730739       24.8047401276       18.7882068619
  2        6.3533004633       25.0576273628       19.9193225902
  2        9.3828640753       22.0173530743        3.9262301908
  3        8.8417446897       21.0064776608        4.1020730438
  2        8.3006253042       19.9956022473        4.2779158968
  2       17.3588794647       17.8852047053        7.5247012531
  3       17.3411535186       18.6845597004        8.3651281581
  2       17.3234275726       19.4839146956        9.2055550630
  2       25.5772667703       19.4904015849       23.6450169617
  3       26.6676249418       19.2326775820       23.3445217098
  2       27.7579831132       18.9749535791       23.0440264578
  2       25.7130391955        3.3672738867       11.5620994888
