Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    32.538415   51.221509

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.8117839509E+000   0.1384913657E+001
Box 2    0.2828198636E+001   0.7886172588E+001

Rotation per molecule type
Box 1    0.4857043674E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.8529922149E+003
Box 2   0.6267112065E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 347   
Atomtype         X                  Y                   Z
  2       17.1518936645       28.9303171726       11.7826722688
  3       16.3016629679       29.4684869688       11.2055405394
  2       15.4514322713       30.0066567649       10.6284088099
  2       18.6789573674       18.3147866462       19.8478029656
  3       19.3349472730       19.0053566554       19.1856924717
  2       19.9909371785       19.6959266646       18.5235819777
  2        0.0139903215        7.4748230923       21.7726119772
  3        0.1882172974        8.4873467553       21.2340576228
  2        0.3624442733        9.4998704184       20.6955032684
  2       31.7041973932       17.9616011133        6.2132344636
  3       30.8460834507       18.7037537686        5.9714703270
  2       29.9879695081       19.4459064239        5.7297061903
  2       15.8162379763       15.2353496915       21.6694954012
  3       14.7134591473       15.5237156797       21.8847253040
  2       13.6106803183       15.8120816680       22.0999552067
  2       18.3015849404       28.9773475702       23.5902358117
  3       19.0650647523       28.1465454676       23.3210398920
  2       19.8285445642       27.3157433650       23.0518439723
  2       26.7450121701       30.6329874889       32.0710806570
  3       27.2095182048       31.6580014906       31.7896904656
  2       27.6740242395       32.6830154925       31.5083002742
  2       15.5967089644       10.9517649626        3.0095504584
  3       15.2031767272       12.0418875061        2.9609169478
  2       14.8096444900       13.1320100497        2.9122834372
  2        0.2302633287       24.4102498942       31.3290768530
  3        1.1421017606       24.9231776034       30.8280221262
  2        2.0539401926       25.4361053126       30.3269673996
  2        6.2300531509       22.4409155455       10.0547243405
  3        6.2252780156       21.9622543979        8.9980972995
  2        6.2205028803       21.4835932503        7.9414702584
  2        5.8815339790       16.4938183801       12.3901205391
  3        6.5718826353       17.3060940491       11.9327071917
  2        7.2622312914       18.1183697182       11.4752938443
  2        0.5220532273       15.6658337709       21.1352148317
  3        1.2927189220       16.3583419755       20.6135762849
  2        2.0633846168       17.0508501800       20.0919377381
  2        1.4664414518       29.3474541232       20.0046223986
  3        2.5116200935       29.5152926939       19.5302472083
  2        3.5567987352       29.6831312646       19.0558720181
  2       31.4617209381       22.1667863996       24.5852060494
  3       30.7340390645       22.1989391740       25.4880046370
  2       30.0063571908       22.2310919485       26.3908032247
  2        9.2422462687       24.6534166198       32.1580521620
  3        8.4890981798       23.9621399012       31.6098692961
  2        7.7359500909       23.2708631825       31.0616864302
  2       22.2573017460       25.5898651169       13.0905850619
  3       22.8085892516       25.2156026195       12.1410537727
  2       23.3598767571       24.8413401221       11.1915224834
  2       22.8731899029       31.8778955427        5.3605952382
  3       22.4830641755       31.8251889695        4.2694380846
  2       22.0929384481       31.7724823963        3.1782809309
  2        6.4380657080       30.0730030767        6.0587906191
  3        5.4844336996       30.3890802267        5.4788930179
  2        4.5308016912       30.7051573767        4.8989954167
  2       28.6809377290       12.7999668979        4.7644812967
  3       27.8262177602       13.5840984863        4.7506455841
  2       26.9714977914       14.3682300748        4.7368098716
  2       20.9449893676       22.0290780580       23.5445184060
  3       21.4933449169       21.4056912607       22.7343979874
  2       22.0417004662       20.7823044635       21.9242775688
  2       27.9848107391       24.9129853937       27.1341458054
  3       27.1989448347       25.3400709677       27.8728018098
  2       26.4130789302       25.7671565416       28.6114578141
  2        8.9123791457       17.0456203840       27.9148482416
  3        8.3968821204       16.1461241326       28.4352032268
  2        7.8813850952       15.2466278812       28.9555582122
  2        4.4152718299       18.9589817538       17.7915308085
  3        4.4674020311       17.8003393516       17.8122727020
  2        4.5195322325       16.6416969495       17.8330145954
  2       26.6779308039       31.1832900460       24.5590549827
  3       27.5919034790       30.7405213942       23.9985107202
  2       28.5058761539       30.2977527424       23.4379664575
  2       21.7882808970       21.6628936204       32.1461976991
  3       21.1159349938       20.9361371835       31.5417342443
  2       20.4435890905       20.2093807468       30.9372707897
  2       30.5431561013       27.2033702598       25.8479392356
  3       29.6363767692       27.8791872803       26.1060527720
  2       28.7295974372       28.5550043009       26.3641663084
  2       29.8466014263        3.0741313588       30.4958439014
  3       29.1762489675        2.5241934625       29.7252623735
  2       28.5058965086        1.9742555662       28.9546808455
  2        0.2117150959        1.4506950715       23.8105337098
  3        1.3568024828        1.6204323767       23.7359406572
  2        2.5018898697        1.7901696819       23.6613476046
  2        2.9012535932        5.3844282508       23.4495148432
  3        2.7434774871        6.0155932471       24.4098988538
  2        2.5857013811        6.6467582435       25.3702828643
  2       19.5157731928        4.9869854823       29.2187964107
  3       19.7143831940        6.0277820013       28.7466770681
  2       19.9129931952        7.0685785202       28.2745577254
  2       17.6855981493       24.5223381771       12.1117172138
  3       16.5521141813       24.6956165781       11.9362501512
  2       15.4186302133       24.8688949791       11.7607830887
  2       13.8870448446       12.8499660331       19.0436015748
  3       14.9358714827       12.3703738757       19.1683174351
  2       15.9846981209       11.8907817184       19.2930332952
  2       23.6444536596       22.5218990930       13.7458025411
  3       23.7646789884       21.3805114083       13.9142662569
  2       23.8849043171       20.2391237236       14.0827299727
  2       15.8568080526       18.4966068094       24.3007832368
  3       15.5327793271       17.6258783434       24.9953603193
  2       15.2087506017       16.7551498773       25.6899374018
  2       14.3248970749       20.2909205068       20.7440676120
  3       13.3723252054       20.9044138008       20.4954055691
  2       12.4197533359       21.5179070949       20.2467435263
  2       15.7280481033       19.5838929140       28.4516925453
  3       15.1911792036       20.3518068848       29.1355638182
  2       14.6543103037       21.1197208555       29.8194350912
  2       26.5793286580        7.6718874954        0.1606229589
  3       26.0161506412        8.3444339827        0.9196432115
  2       25.4529726243        9.0169804700        1.6786634641
  2        5.9210021803        2.0495290329       21.7913087193
  3        5.7495704065        0.9605093968       22.1522067367
  2        5.5781386328       -0.1285102394       22.5131047542
  2       16.1647263276        6.9041926836       17.8909966781
  3       15.7724742689        7.8374853101       18.4573033050
  2       15.3802222102        8.7707779366       19.0236099321
  2       12.9915941256       21.3370602809       15.2785269965
  3       13.3076388761       21.3970322429       16.3930309577
  2       13.6236836265       21.4570042048       17.5075349188
  2       21.9241034563       25.1419851192       30.3674278339
  3       21.2144593341       24.5051868814       29.7067514955
  2       20.5048152119       23.8683886436       29.0460751571
  2       -0.5985456801       18.6998213601       22.3822171289
  3        0.3150611685       19.3359127314       22.7082697220
  2        1.2286680171       19.9720041027       23.0343223151
  2       33.2603912889       11.0864904914        2.2807450107
  3       32.3029035345       11.3737528779        2.8692155039
  2       31.3454157801       11.6610152645        3.4576859971
  2       21.6900716803       25.6677095349       25.2971328419
  3       22.3991196926       24.9188979453       25.8282939468
  2       23.1081677049       24.1700863557       26.3594550517
  2        5.7776301082       26.9198346904       25.6310794521
  3        5.0061276435       27.5208539843       26.2549061550
  2        4.2346251787       28.1218732781       26.8787328578
  2       14.7860167776       27.3106864350       21.2795489401
  3       14.6717670802       27.2893814721       20.1253855612
  2       14.5575173828       27.2680765092       18.9712221823
  2       31.5385670335       25.5302774908       22.3231756386
  3       30.7373575751       25.2368634324       23.1090328738
  2       29.9361481167       24.9434493740       23.8948901091
  2       15.0438070471       27.3580385973       24.4324780608
  3       15.7980476671       27.7869518189       25.2023835975
  2       16.5522882871       28.2158650404       25.9722891342
  2        9.7208393633        3.1968764165       10.4407895584
  3       10.7674569841        2.8114288178       10.1220079647
  2       11.8140746049        2.4259812192        9.8032263711
  2       24.7426478514       31.4089508624       26.9657211096
  3       24.8195258465       32.5347046669       27.2347343906
  2       24.8964038417       33.6604584715       27.5037476715
  2       20.1427571111        1.0352808358       28.1364869102
  3       20.0391081326        1.6150611656       27.1371312886
  2       19.9354591542        2.1948414954       26.1377756670
  2       14.8569844348       16.5418956490        8.6018885958
  3       13.8437028554       16.6114678219        9.1622636075
  2       12.8304212761       16.6810399946        9.7226386192
  2       25.6105130364       27.1509752401       18.8170087660
  3       24.6965352268       27.8088098937       19.0953936295
