Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    32.290366   50.056057

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.8317113570E+000   0.1297747707E+001
Box 2    0.2307223468E+001   0.5837552994E+001

Rotation per molecule type
Box 1    0.5027864987E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.6888534862E+003
Box 2   0.5987651537E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 370   
Atomtype         X                  Y                   Z
  2       13.5005322840        6.6170872812        9.2392262814
  3       13.5499862881        5.9478730181        8.2930198707
  2       13.5994402921        5.2786587550        7.3468134600
  2       18.4108759654       12.1835885453       22.9039856895
  3       18.4334970087       11.5206403286       23.8556095387
  2       18.4561180521       10.8576921120       24.8072333879
  2        8.0046941500       20.6588470144       25.6867414643
  3        7.0451068968       21.2581720032       25.4306128614
  2        6.0855196436       21.8574969920       25.1744842583
  2       22.8293366127       24.1170988669       -0.7850363208
  3       23.1790664902       23.9743616695        0.3117385445
  2       23.5287963678       23.8316244719        1.4085134098
  2       31.6381256874       15.2472352960       11.7295054328
  3       31.6711617301       16.2518640092       11.1505151319
  2       31.7041977729       17.2564927225       10.5715248312
  2        3.0719594550        0.9006292732       20.1353450895
  3        3.9705666373        0.2308070164       20.4344157770
  2        4.8691738198       -0.4390152404       20.7334864644
  2       15.6626689409       15.2199111159       22.8136680273
  3       16.4250727273       14.9321549108       21.9881155861
  2       17.1874765137       14.6443987058       21.1625631451
  2       11.8990212370        3.1524032370       24.8385706534
  3       12.4497934825        2.3088021287       25.4135376992
  2       13.0005657278        1.4652010205       25.9885047452
  2       25.6725986745       31.3271955011       30.2479645422
  3       26.7069565085       30.8063655697       30.1813308133
  2       27.7413143426       30.2855356384       30.1146970844
  2       13.7167374394       30.7874646512       27.7197873183
  3       13.4176922606       31.7523884671       28.2899574775
  2       13.1186470819       32.7173122829       28.8601276369
  2        4.8301949545        4.3709930314       15.3102661549
  3        5.7775181600        3.8439041073       14.8975240920
  2        6.7248413655        3.3168151833       14.4847820291
  2       13.6925601753       25.9666712792       20.0245066631
  3       13.6340926680       26.0675766556       21.1786295575
  2       13.5756251607       26.1684820321       22.3327524520
  2        7.0272450953        3.8129075257       17.4742374323
  3        6.8833937323        4.8856014604       17.8916515048
  2        6.7395423693        5.9582953950       18.3090655772
  2       24.9661890286       15.5067593154       12.1460307743
  3       25.2743548812       15.7357013034       13.2406628465
  2       25.5825207337       15.9646432914       14.3352949187
  2       27.4676707657       29.0144517250       20.5506700227
  3       26.7661741647       28.0961574937       20.6518541293
  2       26.0646775637       27.1778632623       20.7530382358
  2       14.2877789093        7.5761941809       12.3521725594
  3       13.2153201221        7.9472359601       12.5925059692
  2       12.1428613349        8.3182777394       12.8328393790
  2        6.5685174609       15.5703370666       32.5626756972
  3        7.4969836460       16.0148918233       32.0279593130
  2        8.4254498311       16.4594465801       31.4932429290
  2        5.4550412585       14.0323496831       15.6831343650
  3        5.2292358408       14.7447183428       14.7959236764
  2        5.0034304230       15.4570870025       13.9087129878
  2       18.1862883457       22.7075262510        0.7720969658
  3       19.2727415432       23.1139653497        0.7669289309
  2       20.3591947409       23.5204044483        0.7617608961
  2       13.6013141353        7.6375364950        2.5555081346
  3       13.3450855183        7.5578875828        3.6840483185
  2       13.0888569012        7.4782386708        4.8125885024
  2       14.9632161002       14.9386103422       12.5305769801
  3       14.3366695254       14.0913695016       13.0155742458
  2       13.7101229506       13.2441286610       13.5005715115
  2       10.3894075949       29.9178266898       28.3276085447
  3       10.7093725647       28.8994604737       27.8735681633
  2       11.0293375344       27.8810942575       27.4195277818
  2       31.4358394901       10.0971112167        8.8617887292
  3       31.4437704593        9.3408975002        9.7413783577
  2       31.4517014284        8.5846837837       10.6209679862
  2       17.6465820964       24.1520284394       27.3764550610
  3       17.3986575104       24.2477713263       28.5055992940
  2       17.1507329244       24.3435142132       29.6347435272
  2       10.3862341396       32.4864603138       26.7322444434
  3        9.2713789217       32.1937278555       26.6018391100
  2        8.1565237038       31.9009953972       26.4714337766
  2        1.0576626949        8.2992752279        2.4107613682
  3        1.8709163793        7.9585067313        1.6570404142
  2        2.6841700637        7.6177382346        0.9033194600
  2       25.4776186844       14.3564074312       18.7096575937
  3       25.8790264436       13.6751390663       19.5583891330
  2       26.2804342028       12.9938707015       20.4071206725
  2       18.4367146896       27.6033771625       30.0449310046
  3       17.2912468437       27.5921563166       30.2276261235
  2       16.1457789977       27.5809354706       30.4103212424
  2        1.9850302817       22.9890217981        1.0066756550
  3        1.4153226773       22.5604127949        0.0916196088
  2        0.8456150729       22.1318037916       -0.8234364374
  2       22.4148264969       19.2050896845       10.3595911098
  3       23.4865161700       18.7881049264       10.2072593793
  2       24.5582058430       18.3711201683       10.0549276487
  2       28.0064476677        3.7824065180       15.3334824757
  3       27.4890778266        3.3211580513       14.4033328643
  2       26.9717079856        2.8599095848       13.4731832529
  2        3.9402604720       20.7884210012        6.1810308009
  3        2.8164327399       20.5324969536        6.3118517106
  2        1.6926050079       20.2765729060        6.4426726203
  2       27.5963133071        9.5098827177       24.6315257863
  3       27.3104093716       10.2983941073       25.4328426575
  2       27.0245054361       11.0869054970       26.2341595287
  2        8.2053224131       17.6334655804        3.3823244141
  3        8.2969097712       16.4770898970        3.3796720909
  2        8.3884971293       15.3207142137        3.3770197677
  2        7.9254583304       20.9634835869       22.4918855460
  3        8.5563410034       21.8122534586       22.9685161766
  2        9.1872236763       22.6610233303       23.4451468071
  2       20.0524102430       16.7680953032       25.0587117798
  3       19.6362415630       15.6936004128       24.9250541568
  2       19.2200728831       14.6191055224       24.7913965338
  2       17.6574764744       16.3260187251        9.9010757034
  3       16.9881441628       15.8740341320        9.0684268072
  2       16.3188118514       15.4220495388        8.2357779109
  2       22.0459356549       17.0448850302       30.7166873775
  3       21.9986411352       17.8792780413       29.9122300875
  2       21.9513466155       18.7136710524       29.1077727975
  2       18.0972567051       22.4464447847       22.6821837114
  3       17.9854339329       21.5381045610       23.3949345133
  2       17.8736111606       20.6297643374       24.1076853153
  2        5.1426344786       28.2794756880       15.9165696198
  3        5.3376134964       27.4483178603       16.7019102135
  2        5.5325925142       26.6171600327       17.4872508072
  2       22.2321320109        4.3418252599        7.2297958857
  3       21.8910591185        3.3968715776        6.6498546641
  2       21.5499862262        2.4519178953        6.0699134426
  2       20.7691769591        1.8468597172       18.7401682209
  3       21.4236318735        2.7795052346       18.5223125259
  2       22.0780867880        3.7121507520       18.3044568309
  2       16.9670509286       29.6517983681       32.2082392570
  3       16.9774989008       30.7231399706       31.7635843225
  2       16.9879468730       31.7944815730       31.3189293879
  2       27.3460430825        5.3329745847        4.6696996109
  3       28.2830573139        5.5815488063        5.3067358630
  2       29.2200715453        5.8301230281        5.9437721151
  2       23.1610390855       20.2858406996       13.0692051340
  3       23.8415590537       20.0446039866       13.9771134011
  2       24.5220790218       19.8033672736       14.8850216681
  2        9.4600145471        2.2901186105       16.1812845465
  3       10.1322568268        2.9617418354       15.5159932108
  2       10.8044991064        3.6333650603       14.8507018752
  2       27.3111474155       14.1104662192        0.5290152145
  3       26.4756551794       13.8367197835        1.2857289070
  2       25.6401629433       13.5629733479        2.0424425995
  2       19.9824834153       22.3299217111       19.6092843779
  3       18.9638673724       21.7749261792       19.6081367357
  2       17.9452513298       21.2199306474       19.6069890936
  2        1.2888720192       23.7692182048       10.8328556745
  3        1.4190945252       24.4756643665       11.7436662583
  2        1.5493170311       25.1821105283       12.6544768421
  2       16.0052692862        4.8766470415        3.3563427693
  3       16.7041656275        5.3225251007        2.5449632892
  2       17.4030619686        5.7684031599        1.7335838092
  2        1.5013159911       16.7310639062       28.5439816849
  3        1.9693866346       17.5656508165       29.1997061405
  2        2.4374572782       18.4002377268       29.8554305963
  2       11.5731533965       28.3277725714       30.7459676494
  3       11.9444785779       27.4024918738       31.3389037677
  2       12.3158037593       26.4772111762       31.9318398860
  2       14.5043390806       17.0908294928        1.8518737797
  3       15.1873767784       17.6313918607        2.6179363293
  2       15.8704144761       18.1719542286        3.3839988789
  2       12.0751302419       21.7395908929       14.2659282830
  3       11.9860397852       22.8961523838       14.2605983277
  2       11.8969493285       24.0527138746       14.2552683724
  2       27.3873428813       11.1087461954        1.5575217440
  3       27.0000023920       11.2426400399        0.4723306162
  2       26.6126619028       11.3765338844       -0.6128605115
  2        7.0857847698       31.0610643665        5.5742320534
  3        6.0843309342       30.5246564211        5.8086605742
  2        5.0828770988       29.9882484756        6.0430890951
  2       18.4193107668        9.8842459727       20.6017635274
  3       19.3774545432       10.0801482168       21.2256087122
  2       20.3355983197       10.2760504608       21.8494538968
  2       29.3513473991       16.3575970530        1.0013982514
  3       28.9840231914       16.0411214697        2.0552085435
  2       28.6166989837       15.7246458865        3.1090188355
  2       10.2263464393        1.3562312634       29.5682384403
  3        9.5667019975        2.0604287059       30.2121135620
  2        8.9070575556        2.7646261484       30.8559886838
  2       17.8804966607        7.8499889977        5.9639739498
  3       17.4088168475        7.8559193922        7.0237300464
  2       16.9371370343        7.8618497868        8.0834861429
  2       -0.7388035849       26.2781243979        4.9810735840
  3        0.1802259267       25.6837226573        5.3653538565
  2        1.0992554383       25.0893209170        5.7496341290
  2       27.1908051806        0.4893112198       21.7359553741
  3       27.5153765572        0.2196164645       22.8164729170
  2       27.8399479339       -0.0500782909       23.8969904598
  2       11.5241642007       29.1688994131        7.5042774723
  3       11.6543002423       28.1355945128        8.0151058128
  2       11.7844362839       27.1022896123        8.5259341534
  2        6.8049716418       18.6537340508        6.0596393711
  3        6.0200502806       18.3896897780        5.2473715097
