# Molecule: CO2                     
# Box 1                   Boltzmann             Biased
   0.3944509095E-002   0.9946009977E+003   0.9920828826E+003
   0.3946121110E-002   0.9951739826E+003   0.9926694435E+003
   0.3947733125E-002   0.9957499046E+003   0.9932592078E+003
   0.3949345140E-002   0.9963286332E+003   0.9938519933E+003
   0.3950957155E-002   0.9969100248E+003   0.9944476049E+003
   0.3952569170E-002   0.9974939229E+003   0.9950458354E+003
   0.3954181185E-002   0.9980801582E+003   0.9956464660E+003
   0.3955793200E-002   0.9986685491E+003   0.9962492668E+003
   0.3957405215E-002   0.9992589017E+003   0.9968539976E+003
   0.3959017230E-002   0.9998510106E+003   0.9974604088E+003
   0.3960629245E-002   0.1000444659E+004   0.9980682421E+003


# Box 2                   Boltzmann             Biased
   0.3865101021E-002   0.5553861394E+002   0.5563559435E+002
   0.3882594650E-002   0.5600023724E+002   0.5609194209E+002
   0.3900088280E-002   0.5647267211E+002   0.5656150505E+002
   0.3917581910E-002   0.5695632906E+002   0.5704372495E+002
   0.3935075540E-002   0.5745126201E+002   0.5753800885E+002
   0.3952569170E-002   0.5795728774E+002   0.5804374872E+002
   0.3970062800E-002   0.5847405756E+002   0.5856030537E+002
   0.3987556430E-002   0.5900106599E+002   0.5908696234E+002
   0.4005050060E-002   0.5953758307E+002   0.5962285523E+002
   0.4022543689E-002   0.6008250206E+002   0.6016688072E+002
   0.4040037319E-002   0.6063411018E+002   0.6071759089E+002


# Molecule: AR                      
# Box 1                   Boltzmann             Biased
   0.3944509095E-002   0.2531207513E+002   0.2565271057E+002
   0.3946121110E-002   0.2528902990E+002   0.2562791166E+002
   0.3947733125E-002   0.2526521646E+002   0.2560229682E+002
   0.3949345140E-002   0.2524063503E+002   0.2557587076E+002
   0.3950957155E-002   0.2521528839E+002   0.2554864081E+002
   0.3952569170E-002   0.2518918197E+002   0.2552061693E+002
   0.3954181185E-002   0.2516232390E+002   0.2549181174E+002
   0.3955793200E-002   0.2513472504E+002   0.2546224057E+002
   0.3957405215E-002   0.2510639907E+002   0.2543192142E+002
   0.3959017230E-002   0.2507736247E+002   0.2540087496E+002
   0.3960629245E-002   0.2504763456E+002   0.2536912455E+002


# Box 2                   Boltzmann             Biased
   0.3865101021E-002   0.2649108636E+002   0.2653413611E+002
   0.3882594650E-002   0.2670809604E+002   0.2674768607E+002
   0.3900088280E-002   0.2692758779E+002   0.2696503216E+002
   0.3917581910E-002   0.2714971344E+002   0.2718596416E+002
   0.3935075540E-002   0.2737460663E+002   0.2741034371E+002
   0.3952569170E-002   0.2760237419E+002   0.2763807986E+002
   0.3970062800E-002   0.2783308009E+002   0.2786909509E+002
   0.3987556430E-002   0.2806671724E+002   0.2810328658E+002
   0.4005050060E-002   0.2830316142E+002   0.2834048628E+002
   0.4022543689E-002   0.2854210202E+002   0.2858042072E+002
   0.4040037319E-002   0.2878294969E+002   0.2882267053E+002


