# Molecule: CO2                     
# Box 1                   Boltzmann             Biased
   0.2962304263E+002   0.9943454162E+003   0.9918722367E+003
   0.3069843410E+002   0.9949722018E+003   0.9925024558E+003
   0.3177382558E+002   0.9956007445E+003   0.9931351912E+003
   0.3284921705E+002   0.9962307545E+003   0.9937701872E+003
   0.3392460853E+002   0.9968619231E+003   0.9944071674E+003
   0.3500000000E+002   0.9974939229E+003   0.9950458354E+003
   0.3607539147E+002   0.9981264087E+003   0.9956858750E+003
   0.3715078295E+002   0.9987590188E+003   0.9963269505E+003
   0.3822617442E+002   0.9993913761E+003   0.9969687081E+003
   0.3930156590E+002   0.1000023090E+004   0.9976107766E+003
   0.4037695737E+002   0.1000653758E+004   0.9982527690E+003


# Box 2                   Boltzmann             Biased
   0.3462174592E+002   0.5722835433E+002   0.5731246551E+002
   0.3469739674E+002   0.5737378754E+002   0.5745825825E+002
   0.3477304755E+002   0.5751938205E+002   0.5760428305E+002
   0.3484869837E+002   0.5766515344E+002   0.5775053914E+002
   0.3492434918E+002   0.5781111712E+002   0.5789702718E+002
   0.3500000000E+002   0.5795728774E+002   0.5804374872E+002
   0.3507565082E+002   0.5810367857E+002   0.5819070574E+002
   0.3515130163E+002   0.5825030099E+002   0.5833790014E+002
   0.3522695245E+002   0.5839716404E+002   0.5848533338E+002
   0.3530260326E+002   0.5854427404E+002   0.5863300602E+002
   0.3537825408E+002   0.5869163429E+002   0.5878091747E+002


# Molecule: AR                      
# Box 1                   Boltzmann             Biased
   0.2962304263E+002   0.2567861510E+002   0.2600664691E+002
   0.3069843410E+002   0.2558088052E+002   0.2590977613E+002
   0.3177382558E+002   0.2548303692E+002   0.2581271248E+002
   0.3284921705E+002   0.2538511661E+002   0.2571548057E+002
   0.3392460853E+002   0.2528715329E+002   0.2561810632E+002
   0.3500000000E+002   0.2518918197E+002   0.2552061693E+002
   0.3607539147E+002   0.2509123886E+002   0.2542304086E+002
   0.3715078295E+002   0.2499336128E+002   0.2532540776E+002
   0.3822617442E+002   0.2489558754E+002   0.2522774843E+002
   0.3930156590E+002   0.2479795679E+002   0.2513009467E+002
   0.4037695737E+002   0.2470050888E+002   0.2503247927E+002


# Box 2                   Boltzmann             Biased
   0.3462174592E+002   0.2718729353E+002   0.2722378969E+002
   0.3469739674E+002   0.2727038838E+002   0.2730662332E+002
   0.3477304755E+002   0.2735342213E+002   0.2738945211E+002
   0.3484869837E+002   0.2743641612E+002   0.2747229222E+002
   0.3492434918E+002   0.2751939257E+002   0.2755516165E+002
   0.3500000000E+002   0.2760237419E+002   0.2763807986E+002
   0.3507565082E+002   0.2768538376E+002   0.2772106753E+002
   0.3515130163E+002   0.2776844378E+002   0.2780414617E+002
   0.3522695245E+002   0.2785157623E+002   0.2788733791E+002
   0.3530260326E+002   0.2793480226E+002   0.2797066527E+002
   0.3537825408E+002   0.2801814205E+002   0.2805415089E+002


