Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    34.313901   51.488782

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.8444752761E+000   0.1381732970E+001
Box 2    0.2973450007E+001   0.8963701341E+001

Rotation per molecule type
Box 1    0.5153471649E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.8045588029E+003
Box 2   0.7724871441E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 414   
Atomtype         X                  Y                   Z
  2       -0.4266056881       10.1077714354        7.2433179548
  3        0.2753896290        9.3029383186        7.6961382601
  2        0.9773849462        8.4981052019        8.1489585653
  2       21.5086928013       12.8020415790        6.9911621917
  3       22.0352496218       13.8317847156        6.9019042090
  2       22.5618064423       14.8615278521        6.8126462264
  2        2.8660564019       30.9743447748        5.7982461846
  3        3.6322319338       30.2714732217        5.2839052139
  2        4.3984074658       29.5686016686        4.7695642432
  2       29.8907295882        0.6546175353       27.8598213485
  3       29.0137060823        0.5652023007       28.6137674247
  2       28.1366825764        0.4757870661       29.3677135010
  2       19.6544940133       29.5084076518        1.0455769077
  3       18.6810024171       29.9052106761        0.5552081973
  2       17.7075108209       30.3020137004        0.0648394870
  2       18.5193408244        9.1914778552       31.3034702428
  3       19.2024067648        9.0700100352       32.2331295835
  2       19.8854727054        8.9485422152       33.1627889241
  2       11.9163203062       12.1229580899       18.5046829144
  3       11.2419488895       11.9342555588       19.4294610214
  2       10.5675774728       11.7455530275       20.3542391282
  2       29.4699444814       21.9383972267       16.3361483438
  3       28.6166887119       22.5624273946       15.8585073267
  2       27.7634329422       23.1864575625       15.3808663096
  2       29.3548326444       14.0550121258       28.1468987838
  3       28.6575763336       13.2497109024       27.6876346153
  2       27.9603200228       12.4444096788       27.2283704469
  2       15.2028112239       16.3806765701        7.4368992554
