Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    32.798932   65.107073

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7106924165E+000   0.1127988190E+001
Box 2    0.8759209865E+001   0.3206060832E+002

Rotation per molecule type
Box 1    0.4317266006E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.6931339976E+003
Box 2   0.1570257917E+005

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 459   
Atomtype         X                  Y                   Z
  2       15.2564823990       20.1660148952       22.1549626597
  3       15.3473847018       19.6199820885       23.1743668706
  2       15.4382870047       19.0739492817       24.1937710815
  2       11.3680713720       19.7881015796        8.2460517321
  3       10.7461892449       19.0655300093        7.5851788655
  2       10.1243071178       18.3429584390        6.9243059989
  2        1.4709475437        5.8800245822       27.1082446500
  3        0.6088995308        6.2961463613       27.7634666645
  2       -0.2531484821        6.7122681403       28.4186886791
  2       21.7372311219       10.0296610231       17.5069678174
  3       20.7291507525       10.5835996618       17.3568813308
  2       19.7210703831       11.1375383004       17.2067948442
  2       27.3161887896       11.3914371822       30.6155404906
  3       28.3014353975       11.8875747722       30.9743393387
  2       29.2866820054       12.3837123623       31.3331381869
  2       11.1593518206       28.8387732674       32.2724609255
  3       10.7684350318       28.6505968226       31.1966478888
  2       10.3775182429       28.4624203779       30.1208348522
  2       25.5308154663       29.2086022010       22.3188211971
  3       24.7595255692       29.2272648675       23.1850564997
  2       23.9882356721       29.2459275340       24.0512918022
  2       17.8834859184       24.6382972122       24.6058612282
  3       16.7887763567       24.3336341813       24.3726415610
  2       15.6940667949       24.0289711505       24.1394218939
  2       27.2467286755       10.8087491583       23.4314602687
  3       27.1074256570        9.6775748068       23.2154990318
  2       26.9681226387        8.5464004555       22.9995377949
  2       22.9238388549       12.4145769045       19.7472061355
  3       22.2769918076       12.2803416541       20.7007100919
  2       21.6301447604       12.1461064038       21.6542140484
  2       29.1184007845        8.4731393380       17.7225558075
  3       28.6950856238        7.4068762137       17.5508373613
  2       28.2717704632        6.3406130895       17.3791189150
  2       33.2719610705       27.1279920646       31.5520747858
  3       32.4167787143       27.4320618886       30.8297142941
  2       31.5615963583       27.7361317126       30.1073538024
  2        1.7680087864       20.7412358624       28.6208198023
  3        0.6976110659       21.1251358585       28.8498820495
  2       -0.3727866545       21.5090358546       29.0789442967
  2       27.9086967512        2.8407015284       15.9577146857
  3       28.1103667142        2.3038026035       14.9494147450
  2       28.3120366771        1.7669036787       13.9411148042
  2       16.9950905635       13.8724513244        3.7656854051
  3       16.5470386144       14.8873102921        3.4267005580
  2       16.0989866654       15.9021692598        3.0877157108
  2       16.3056154228        9.2383730267       23.3203862961
  3       16.4516736555        9.5825761647       22.2223010570
  2       16.5977318883        9.9267793028       21.1242158179
  2       29.7473277216        9.6367467430       -0.1098958759
  3       30.5514374539       10.0928415813        0.5908073686
  2       31.3555471863       10.5489364197        1.2915106130
  2       12.5206947618        9.3811952916       18.4049811019
  3       13.1146156236        9.1067177123       17.4471084235
  2       13.7085364854        8.8322401331       16.4892357448
  2        2.1819774722       11.0699367822       21.2200346953
  3        1.2943802089       10.3256279821       21.1585895305
  2        0.4067829457        9.5813191819       21.0971443658
  2        0.3429352225       24.2598913600        5.5090515018
  3        0.3602030219       25.2101801649        6.1740725620
  2        0.3774708213       26.1604689697        6.8390936223
  2        3.8746887492       -0.4379278335       13.6821515171
  3        3.6702238299        0.7025409557       13.7380535537
  2        3.4657589105        1.8430097448       13.7939555901
  2       18.4184849563       30.7085738755       12.2919526690
  3       17.3124886207       30.8156457738       11.9589245706
  2       16.2064922851       30.9227176720       11.6258964725
  2        6.2864836572       24.7043197485       23.3041832785
  3        5.3764635591       25.3693728719       23.5783506801
  2        4.4664434609       26.0344259952       23.8525180818
  2       18.9168440287        4.8842641913       28.5170858269
