Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    33.973683   52.314548

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7330257269E+000   0.1151545834E+001
Box 2    0.3873467329E+001   0.1557467610E+002

Rotation per molecule type
Box 1    0.4429684067E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.7162864668E+003
Box 2   0.8618654621E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 446   
Atomtype         X                  Y                   Z
  2       14.5451407263       19.6119402213       17.8119420591
  3       13.4433946786       19.3695953645       18.0821727326
  2       12.3416486310       19.1272505078       18.3524034060
  2        9.5749629621       27.7284755182       31.7612526516
  3       10.3652097902       28.2958967364       32.3930303909
  2       11.1554566183       28.8633179546       33.0248081301
  2       23.8305019256       32.2507475840       12.8949600420
  3       23.2026829467       32.6852933602       13.7682373737
  2       22.5748639677       33.1198391364       14.6415147053
  2       20.3738611874       15.5034400615       18.8435085570
  3       20.1641177112       14.9299464710       17.8572465351
  2       19.9543742351       14.3564528803       16.8709845133
  2       21.5636681398        6.7332733127       20.7065324882
  3       20.8187829758        6.2157237008       19.9834221979
  2       20.0738978118        5.6981740890       19.2603119078
  2       27.7579473866        4.1180080579       20.6222668088
  3       26.6117655614        4.1387024030       20.4449564376
  2       25.4655837362        4.1593967480       20.2676460664
  2       27.9984188540       10.4319997522       18.6223249102
  3       28.9149647588        9.8673321126       19.0544059917
  2       29.8315106638        9.3026644729       19.4864870732
  2       18.8114218191       17.6928482700       25.0897157371
  3       19.7323854427       18.3096040043       24.7476070290
  2       20.6533490664       18.9263597385       24.4054983209
  2       31.7896987333        5.2641350975       16.3227581616
  3       32.9201215539        5.4199178442       16.5312671125
  2       34.0505443745        5.5757005909       16.7397760635
  2       15.5307013831       11.7916678385        5.0156771374
  3       15.9676107480       12.5784776451        5.7475518091
  2       16.4045201130       13.3652874517        6.4794264808
  2        2.5083938220       24.1017728451       11.9402911461
  3        2.3379043159       24.4378496605       13.0373716821
  2        2.1674148098       24.7739264758       14.1344522182
  2       17.3750180039       19.1906534631        9.0157682287
  3       16.8757526267       19.8025460218        8.1661085441
  2       16.3764872495       20.4144385806        7.3164488595
  2       16.3250358296       26.6433160483        7.1316381979
  3       16.9488281532       27.6205162098        7.0921036391
  2       17.5726204767       28.5977163713        7.0525690802
  2        3.6671612442       25.2367368587        7.5268716573
  3        2.7603743799       25.1419882134        6.8096825073
  2        1.8535875156       25.0472395681        6.0924933572
  2       21.3281358427        5.5189028949       -0.2289785782
  3       22.1221549335        6.3115056713        0.0658341124
  2       22.9161740241        7.1041084477        0.3606468030
  2       -0.6207369162       23.5638759567       18.8270733374
  3        0.2849660779       23.7002613011       19.5389027582
  2        1.1906690719       23.8366466455       20.2507321790
