Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    34.846734   60.915221

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7392334581E+000   0.1216082304E+001
Box 2    0.7333662306E+001   0.3196605089E+002

Rotation per molecule type
Box 1    0.4326718164E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.7113602222E+003
Box 2   0.1574750557E+005

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 502   
Atomtype         X                  Y                   Z
  2       21.5856711648       12.7339711678        3.2629796306
  3       20.6225662560       12.0912640820        3.3333823047
  2       19.6594613473       11.4485569961        3.4037849788
  2       14.3029865349       30.9145716727        8.9190468725
  3       14.0005312837       30.5977954102        9.9931854206
  2       13.6980760326       30.2810191476       11.0673239687
  2       33.0238718767       12.0188680395        5.2758273442
  3       33.3588199855       12.5561866179        6.2477833666
  2       33.6937680943       13.0935051963        7.2197393892
  2       -0.0245947542       25.7891241817       30.3425303775
  3        0.6543765058       25.5325691976       29.4376670905
  2        1.3333477658       25.2760142135       28.5328038036
  2       12.3514953618       27.2900814583        1.9529770579
  3       12.9153229834       28.1386301222        1.3983027588
  2       13.4791506050       28.9871787861        0.8436284597
  2       29.3467078330       21.0801033753       14.3805599948
  3       28.4137612466       20.8428386306       15.0277972835
  2       27.4808146602       20.6055738860       15.6750345722
  2       11.2190499450        8.8397027497        7.7945830718
  3       12.3302416876        8.6474440035        8.0664092766
  2       13.4414334303        8.4551852573        8.3382354814
  2       26.8484433165       10.4396282220        7.3970242550
  3       25.6988464671       10.3764505739        7.5385716622
  2       24.5492496176       10.3132729260        7.6801190695
  2       31.3102160287        8.4668204250       26.0487044514
  3       32.3229317504        9.0283927146       26.1168471734
  2       33.3356474721        9.5899650042       26.1849898956
  2       28.2745085581       19.3154782553        2.2275892458
  3       27.3364851649       19.7601101343        1.7098879750
  2       26.3984617715       20.2047420133        1.1921867042
  2       23.8414823369       28.4099146594       17.1211740073
  3       23.6202909476       29.3107041746       17.8177747671
  2       23.3990995582       30.2114936899       18.5143755269
  2       10.9295453268       23.1454717362        3.0865746851
  3       11.5940812521       23.6635640870        2.2893467879
  2       12.2586171775       24.1816564377        1.4921188908
