# Molecule: CO2                     
# Box 1                   Boltzmann             Biased
   0.3945476210E-002   0.9680234363E+003   0.9660828778E+003
   0.3946894802E-002   0.9685584201E+003   0.9666388728E+003
   0.3948313394E-002   0.9690881757E+003   0.9671893636E+003
   0.3949731986E-002   0.9696126676E+003   0.9677342406E+003
   0.3951150578E-002   0.9701318624E+003   0.9682734054E+003
   0.3952569170E-002   0.9706457263E+003   0.9688067688E+003
   0.3953987762E-002   0.9711542236E+003   0.9693342495E+003
   0.3955406354E-002   0.9716573148E+003   0.9698557718E+003
   0.3956824946E-002   0.9721549552E+003   0.9703712637E+003
   0.3958243538E-002   0.9726470932E+003   0.9708806558E+003
   0.3959662130E-002   0.9731336693E+003   0.9713838785E+003


# Box 2                   Boltzmann             Biased
   0.3776744251E-002   0.5759664146E+002   0.5760199873E+002
   0.3811909235E-002   0.5866434478E+002   0.5866775132E+002
   0.3847074218E-002   0.5979024467E+002   0.5979862189E+002
   0.3882239202E-002   0.6098662340E+002   0.6100014295E+002
   0.3917404186E-002   0.6225970082E+002   0.6227762650E+002
   0.3952569170E-002   0.6361142584E+002   0.6363345263E+002
   0.3987734154E-002   0.6504161934E+002   0.6506641806E+002
   0.4022899138E-002   0.6654676646E+002   0.6657172370E+002
   0.4058064121E-002   0.6811249232E+002   0.6813875509E+002
   0.4093229105E-002   0.6970050114E+002   0.6974397884E+002
   0.4128394089E-002   0.7123975376E+002   0.7134082730E+002


# Molecule: AR                      
# Box 1                   Boltzmann             Biased
   0.3945476210E-002   0.4531523596E+002   0.4555155779E+002
   0.3946894802E-002   0.4526491323E+002   0.4549493719E+002
   0.3948313394E-002   0.4521552785E+002   0.4543950011E+002
   0.3949731986E-002   0.4516704235E+002   0.4538522138E+002
   0.3951150578E-002   0.4511941808E+002   0.4533207107E+002
   0.3952569170E-002   0.4507261561E+002   0.4528001485E+002
   0.3953987762E-002   0.4502659517E+002   0.4522901448E+002
   0.3955406354E-002   0.4498131705E+002   0.4517902838E+002
   0.3956824946E-002   0.4493674201E+002   0.4513001209E+002
   0.3958243538E-002   0.4489283168E+002   0.4508191889E+002
   0.3959662130E-002   0.4484954884E+002   0.4503470039E+002


# Box 2                   Boltzmann             Biased
   0.3776744251E-002   0.4407564730E+002   0.4413046195E+002
   0.3811909235E-002   0.4476552161E+002   0.4484887221E+002
   0.3847074218E-002   0.4548193352E+002   0.4558190911E+002
   0.3882239202E-002   0.4622712913E+002   0.4633248449E+002
   0.3917404186E-002   0.4699702356E+002   0.4710093559E+002
   0.3952569170E-002   0.4778385358E+002   0.4788380813E+002
   0.3987734154E-002   0.4857859010E+002   0.4867407053E+002
   0.4022899138E-002   0.4937158012E+002   0.4946154026E+002
   0.4058064121E-002   0.5015210877E+002   0.5023295039E+002
   0.4093229105E-002   0.5090815357E+002   0.5097173093E+002
   0.4128394089E-002   0.5162645082E+002   0.5165808687E+002


