Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    33.901703   53.299792

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.8083565150E+000   0.1300226312E+001
Box 2    0.4349797721E+001   0.2650043556E+002

Rotation per molecule type
Box 1    0.4887185582E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.8704018043E+003
Box 2   0.9697567626E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 459   
Atomtype         X                  Y                   Z
  2       30.0091811150       29.2618613413       29.9948663897
  3       28.8655571641       29.4487730635       30.0476704318
  2       27.7219332131       29.6356847857       30.1004744738
  2       11.9848522993       14.4043684889        0.2373198460
  3       12.7673332093       13.9446940295        0.9598314492
  2       13.5498141193       13.4850195701        1.6823430525
  2        3.0458186049        1.9375460089       30.9040278013
  3        2.7433357107        1.5537695132       29.8519728122
  2        2.4408528166        1.1699930175       28.7999178231
  2       16.3790310677       21.3365859934       18.9919419093
  3       15.2848969815       21.5604817507       19.3055360595
  2       14.1907628951       21.7843775080       19.6191302098
  2       23.5066212047       25.8159864960       32.0356776850
  3       22.7984491945       26.5296917747       31.4571302116
  2       22.0902771843       27.2433970535       30.8785827381
  2       17.6657098265       13.8657978860       16.4057316035
  3       18.6032107051       13.1850479614       16.4629298797
  2       19.5407115837       12.5042980370       16.5201281559
  2       23.6987281879        0.6113887825        9.5926931186
  3       22.9398651316        0.6295801481        8.7155409449
  2       22.1810020751        0.6477715136        7.8383887712
  2        0.1579600000        7.0528781017       31.1821791501
  3        0.3503470444        5.9156477092       31.0585091889
  2        0.5427340887        4.7784173165       30.9348392278
  2        5.2199380950       23.5376978502       23.4124877866
  3        4.2165978499       23.9373569649       23.8357854887
  2        3.2132576048       24.3370160795       24.2590831907
  2        7.6132990890       28.7484025725       14.9865676600
  3        8.2622581449       28.2671831387       14.1541735224
  2        8.9112172008       27.7859637049       13.3217793848
  2       23.1947214283        2.1497023357       33.4599742774
  3       23.1542459626        3.1560323321       32.8844209130
  2       23.1137704969        4.1623623283       32.3088675486
  2       13.4452305251        6.6651734468        1.7336529346
  3       13.8860673849        5.6905783143        2.1824593412
  2       14.3269042447        4.7159831816        2.6312657478
  2       32.4666985868       14.1918837167       24.7680874866
  3       32.7259347665       15.1963874094       25.2870951305
  2       32.9851709463       16.2008911022       25.8061027744
  2       27.4231799697       -0.4450622392       13.5346469771
  3       26.8846858003        0.2616708311       12.7888907186
  2       26.3461916309        0.9684039013       12.0431344602
  2        1.9489900466        8.9132269621       19.3751017607
  3        1.4102038776        7.9520351039       19.7376202786
  2        0.8714177086        6.9908432458       20.1001387965
  2       31.3392248331        8.0088559848        0.5353396459
  3       31.7788145469        9.0802797644        0.6017622928
  2       32.2184042607       10.1517035440        0.6681849396
  2       13.7410970400       26.6561803585        8.2004770219
  3       13.6150395767       27.6605075219        8.7670778202
  2       13.4889821134       28.6648346853        9.3336786186
  2       16.7645304884       31.6996796685       17.6949572399
  3       17.0508612799       30.6140114713       17.4035138602
  2       17.3371920713       29.5283432742       17.1120704804
  2       17.7037707556       28.9981442256       24.1890444946
  3       18.6152484548       28.2938193817       24.0521689369
  2       19.5267261539       27.5894945379       23.9152933792
  2       24.6215379401        8.2445768624        6.3077353512
  3       24.3084025963        7.1536563265        6.0680717520
  2       23.9952672524        6.0627357906        5.8284081529
  2       33.0490672777       21.4374097497       15.6811479974
  3       31.9114914549       21.4084251704       15.4560232729
  2       30.7739156321       21.3794405910       15.2308985484
  2       23.0241337782       29.9269019206        6.2137213885
  3       23.8188056658       30.3807659623        6.9265355457
  2       24.6134775535       30.8346300040        7.6393497028
  2        2.2452508568        0.8039836551        9.5739707778
  3        2.1477297240        1.6322212873        8.7676755135
  2        2.0502085912        2.4604589196        7.9613802492
  2       27.4853886730       10.1433083991        7.8590061785
  3       28.0244491925        9.8160522830        6.8853957889
  2       28.5635097118        9.4887961669        5.9117853992
  2       16.1325199290        8.3733808936       18.0172657599
  3       17.1804157333        8.7814314217       18.3018868235
  2       18.2283115376        9.1894819497       18.5865078873
  2        6.8936814804       25.7071732439       19.5805054590
  3        6.7550163867       25.1659271359       18.5639305024
  2        6.6163512928       24.6246810278       17.5473555459
  2       17.4967302837       12.1479902806        2.2876426852
  3       16.9275174287       12.0060379207        1.2869198198
  2       16.3583045738       11.8640855608        0.2861969545
  2        0.5006920696        3.0757873633       13.2638997014
  3        1.0713241325        4.0481706754       12.9910448989
  2        1.6419561954        5.0205539874       12.7181900964
  2        5.6001516728       32.6431285054       17.0169754957
  3        4.4428981306       32.6618345165       17.0945275704
  2        3.2856445885       32.6805405275       17.1720796452
  2       26.9502488181       29.5567500039       19.3273960783
  3       25.8737188430       29.1850143937       19.5476138086
  2       24.7971888679       28.8132787835       19.7678315390
  2        1.6954585333       29.0293785502        7.3981855191
  3        2.0794260877       27.9829006253        7.7192040075
  2        2.4633936419       26.9364227004        8.0402224960
  2        3.6628121174       21.5800016857       12.0270705144
  3        3.2184658635       20.9067681748       11.1934560671
  2        2.7741196097       20.2335346640       10.3598416198
  2        7.8554873961       30.8346832545        5.4011618244
  3        8.8580456785       30.6578373192        4.8451021105
  2        9.8606039611       30.4809913839        4.2890423966
  2       14.9641879297       22.8681020420        0.6449516180
  3       14.4661108369       23.8700865550        0.3390983110
  2       13.9680337441       24.8720710680        0.0332450040
  2       11.4951506719        9.7258212829       10.8434470226
  3       10.7336229950       10.5037415330       10.4428029388
  2        9.9720953182       11.2816617831       10.0421588551
  2       32.6767933929       31.8532209209        6.5503201509
  3       33.2410355594       31.7388804789        7.5573737943
  2       33.8052777259       31.6245400368        8.5644274378
  2       27.9483715958       26.8921192041       21.6840327626
  3       26.9910259495       26.9462506916       22.3368413837
  2       26.0336803033       27.0003821792       22.9896500048
  2       11.1187400047       14.9731143594        9.1056289760
  3       11.8775489032       14.2266792369        9.5667619972
  2       12.6363578019       13.4802441143       10.0278950185
  2       29.8514026205       16.0965512428       23.8406852448
  3       29.2926013569       15.1721673918       24.2635985268
  2       28.7338000933       14.2477835410       24.6865118086
  2       11.3208527387       25.6502892262       22.2604450662
  3       12.3943945974       25.9743384521       21.9636286633
  2       13.4679364559       26.2983876781       21.6668122604
  2       12.8371448764        3.1735632107        5.3536120139
  3       12.2592222569        3.9929578357        4.7703471560
  2       11.6812996375        4.8123524606        4.1870822980
  2       16.4311050964       33.6062076019        4.5496992060
  3       16.3492626891       32.5314604833        4.1209563329
  2       16.2674202818       31.4567133646        3.6922134596
  2       21.7631877024        4.9653898547       14.2998723643
  3       21.7914167262        5.7960055980       13.4906254246
  2       21.8196457500        6.6266213412       12.6813784850
  2       32.0631492512       16.7464013859       15.9085195442
  3       30.9937737765       17.1786057729       16.0319515582
  2       29.9243983019       17.6108101598       16.1553835723
  2       33.4248839005       22.4552835673        4.0014231538
  3       33.8244665055       23.5118794835        4.2651252808
