# Cycle, ((Average density(Ib,Tm), Tm=1,N_MolType), Ib=1,N_Box)
    100100   0.9073578443E+003   0.8652956320E+002   0.6754556120E+002   0.9255626134E+002
    100200   0.9077272888E+003   0.8740601011E+002   0.7248457953E+002   0.9983690846E+002
    100300   0.9101365896E+003   0.8601698281E+002   0.7111316526E+002   0.9877496935E+002
    100400   0.9089858558E+003   0.8574086745E+002   0.7005509625E+002   0.9760703032E+002
    100500   0.9095205515E+003   0.8466045850E+002   0.6972626495E+002   0.9769386302E+002
    100600   0.9078473342E+003   0.8326620081E+002   0.6917475954E+002   0.9762419891E+002
    100700   0.9061903831E+003   0.8364868321E+002   0.6892296588E+002   0.9719356759E+002
    100800   0.9062051022E+003   0.8379177809E+002   0.6877032962E+002   0.9679684609E+002
    100900   0.9060767336E+003   0.8443148730E+002   0.6876126653E+002   0.9637083392E+002
    101000   0.9037862929E+003   0.8518302066E+002   0.6898582526E+002   0.9601550383E+002
    101100   0.9039045495E+003   0.8630383894E+002   0.6911058061E+002   0.9561789564E+002
    101200   0.9041485863E+003   0.8746565095E+002   0.6908647315E+002   0.9511404050E+002
    101300   0.9046145455E+003   0.8852374897E+002   0.6892301707E+002   0.9451900443E+002
    101400   0.9053235600E+003   0.8909186418E+002   0.6887530662E+002   0.9419770237E+002
    101500   0.9050593297E+003   0.8903956257E+002   0.6882454143E+002   0.9395733099E+002
    101600   0.9048095807E+003   0.8889317851E+002   0.6886282511E+002   0.9385169044E+002
    101700   0.9045541558E+003   0.8901356285E+002   0.6905109200E+002   0.9389682197E+002
    101800   0.9046934991E+003   0.8889625690E+002   0.6925850797E+002   0.9404874112E+002
    101900   0.9041405480E+003   0.8859306877E+002   0.6957886055E+002   0.9429348120E+002
    102000   0.9035806257E+003   0.8815570345E+002   0.6950393204E+002   0.9401532363E+002
    102100   0.9031513583E+003   0.8788195929E+002   0.6941343036E+002   0.9377299609E+002
    102200   0.9027679132E+003   0.8747245623E+002   0.6931877393E+002   0.9358826373E+002
    102300   0.9019417994E+003   0.8709107314E+002   0.6937087306E+002   0.9363812732E+002
    102400   0.9020763000E+003   0.8666917890E+002   0.6934483565E+002   0.9366447048E+002
