Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    34.478712   55.686807

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7394707386E+000   0.1267162667E+001
Box 2    0.5719156047E+001   0.2894060883E+002

Rotation per molecule type
Box 1    0.4436763714E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.7171805868E+003
Box 2   0.1211442679E+005

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 514   
Atomtype         X                  Y                   Z
  2        7.0514117799       19.0969120383        7.5229100002
  3        5.9455818205       19.2997646482        7.8085512429
  2        4.8397518612       19.5026172581        8.0941924857
  2       30.4168909614        6.7245729790       26.5993757021
  3       30.4648498845        6.0477475380       25.6585211628
  2       30.5128088076        5.3709220970       24.7176666235
  2       23.1657360102        8.3136883913       14.2233693461
  3       24.0061258122        9.0696950145       13.9629869997
  2       24.8465156143        9.8257016377       13.7026046532
  2       32.2473754000       33.4181185638       11.0888020295
  3       32.6022766115       33.2329937721       12.1775508259
  2       32.9571778230       33.0478689805       13.2662996222
  2       21.1288982718       33.0616281736        0.7180389383
  3       22.2209583042       33.4225829788        0.8687589252
  2       23.3130183365       33.7835377839        1.0194789120
  2       28.2757798193       30.1318016376       20.4301387489
  3       27.3720858458       30.6428464654       19.9126734010
  2       26.4683918724       31.1538912933       19.3952080531
  2        2.0152573712       10.5077932043       12.6562987602
  3        1.3889638532        9.6954677615       12.1145573050
  2        0.7626703351        8.8831423188       11.5728158498
  2       22.6665457214       14.3586329238       29.6787486370
  3       23.8002902817       14.1186530221       29.7300606123
  2       24.9340348420       13.8786731205       29.7813725875
  2       33.8904442502       12.7839460917       18.8416870010
  3       34.0620530014       13.7374688653       18.2037647827
  2       34.2336617528       14.6909916390       17.5658425644
  2       22.8487473745       19.9354873903       13.0180487101
  3       23.2289266647       18.8476114493       12.8854227532
  2       23.6091059549       17.7597355084       12.7527967962
  2       12.6347850884       20.9229143153       27.8349477179
  3       11.6084254864       20.4132598770       28.0150541334
  2       10.5820658843       19.9036054387       28.1951605490
  2       21.5188589259       11.0940302781       16.0292356807
  3       21.5917037287       12.2516135921       16.0463968472
  2       21.6645485315       13.4091969062       16.0635580138
  2        3.7484067331       18.0386584062       16.7365675845
  3        4.5100853206       18.7795448733       17.2018986195
  2        5.2717639081       19.5204313405       17.6672296544
  2       19.0418320647       19.2627346081        2.7159563372
  3       18.4127880671       19.0591025499        3.6690762844
