Simulation state at cycle:     121000
##############################################################################                                           

Number-of-molecules: 2002  

Box-size(s):    62.566677   35.663356

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.1093811190E+001   0.2183985146E+001
Box 2    0.2619667829E+001   0.6549865603E+001

Rotation per molecule type
Box 1    0.7014744624E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.2284379264E+004
Box 2   0.5823372251E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 970   
Atomtype         X                  Y                   Z
  2       26.5504360296       50.3761170608       27.6778949472
  3       26.4563155224       49.2245843619       27.5743875875
  2       26.3621950152       48.0730516630       27.4708802278
  2       25.5847003443       39.1828134206       55.0330891981
  3       25.6060153245       40.1863215021       55.6145676601
  2       25.6273303046       41.1898295837       56.1960461223
  2        9.2765511754       29.6780816449       11.4154111262
  3        8.7815118180       28.9957499464       12.2122545787
  2        8.2864724605       28.3134182479       13.0090980313
  2       59.3433070730       57.3311436754        3.1748716217
  3       59.6532556097       58.4249504712        3.4053463447
  2       59.9632041465       59.5187572671        3.6358210678
  2        5.6703918969       58.5721997928       12.5980608906
  3        4.8484306553       58.0642212867       13.2398845069
  2        4.0264694135       57.5562427806       13.8817081233
  2       52.7966847269        0.0292858149       27.8318824203
  3       53.1231720102        0.7496857465       28.6804282307
  2       53.4496592935        1.4700856781       29.5289740411
  2       53.9995185125       57.5820063081        6.4966848726
  3       53.6826261112       57.5232340001        7.6110120337
  2       53.3657337099       57.4644616921        8.7253391947
  2       26.3547184162       27.3692475333       54.9559937215
  3       27.0473528115       27.2764170001       54.0301211134
  2       27.7399872068       27.1835864669       53.1042485053
  2        8.4676666735       45.9624614241       31.8690250205
  3        8.3551168937       45.7469178437       30.7347968636
  2        8.2425671141       45.5313742633       29.6005687066
  2       25.8786636761       28.4874363097       18.8348730397
  3       24.8510530859       28.5813128465       18.3049639242
  2       23.8234424956       28.6751893833       17.7750548087
  2       58.6281030738       44.7727154566       10.1175839296
  3       59.3124501015       44.9852796241        9.2053966569
  2       59.9967971292       45.1978437917        8.2932093843
  2       37.1441067854       23.3726088375       48.0019403205
  3       36.0994074568       23.5583630463       48.4706605856
  2       35.0547081283       23.7441172552       48.9393808507
  2       49.2134575228       42.2252016878        9.1832147583
  3       48.7547804568       41.7295263579       10.1263591355
  2       48.2961033907       41.2338510279       11.0695035126
  2       41.5837920267       32.6876772587       60.1917065968
  3       40.6164100858       33.1534487660       59.7525835122
  2       39.6490281448       33.6192202733       59.3134604277
  2       12.9817004607       27.3361990536       51.2835631273
  3       13.5262896315       26.8032377539       52.1581915559
  2       14.0708788022       26.2702764542       53.0328199845
  2       23.8632447353        4.4446717293       14.4393876544
  3       23.1254712183        4.8390049828       15.2429992040
  2       22.3876977013        5.2333382362       16.0466107537
  2       21.3518468123       41.8784018478       30.7696432240
  3       22.4459513630       41.6488475055       31.0792236435
  2       23.5400559137       41.4192931631       31.3888040629
  2       15.6874007558        2.1010607665       22.5230422134
  3       14.7702415306        1.3915184504       22.4919189570
  2       13.8530823053        0.6819761342       22.4607957008
  2       44.3156298155       56.3697160255       53.2750269638
  3       44.8189596352       55.9352534812       52.3245000625
  2       45.3222894550       55.5007909368       51.3739731611
  2       50.3739116551       47.9448509538       16.2224112525
  3       50.3673295592       48.0149382322       17.3802732691
  2       50.3607474633       48.0850255105       18.5381352856
  2       16.0958673901       11.2502442181       61.1516629266
  3       15.4190267780       11.6636267700       61.9981861995
  2       14.7421861659       12.0770093219       62.8447094723
  2       58.4785269286       22.6731141223       45.7617979263
  3       57.3800971207       22.8496984431       45.4333623396
  2       56.2816673127       23.0262827640       45.1049267529
  2        8.2674502141       30.2345464287       59.2145765752
  3        8.6432075330       31.0193400259       59.9817176622
  2        9.0189648517       31.8041336230       60.7488587490
  2       16.9089835975       51.2987262194       27.3246159300
  3       17.5490205895       52.1127842745       27.8473607354
  2       18.1890575816       52.9268423298       28.3701055409
  2       12.7956456568       55.3781041806       37.3074335949
  3       13.2283781307       56.4382112814       37.4932171807
  2       13.6611106048       57.4983183822       37.6790007665
  2       21.1575870129       41.3644020615       58.8436507515
  3       21.6495157959       40.8855470338       57.9086085412
  2       22.1414445789       40.4066920061       56.9735663310
  2       31.7488462645       47.1694566799       19.7233165477
  3       32.6649524433       46.5807538736       20.1230395456
  2       33.5810586221       45.9920510674       20.5227625435
  2       31.9753053417       45.7460653654       17.1146737556
  3       31.2855190615       44.9096571739       16.7021010651
  2       30.5957327813       44.0732489824       16.2895283746
  2       25.8963407698        2.5390921931       34.3057736249
  3       26.7316560518        1.9106735732       33.8028437912
  2       27.5669713339        1.2822549531       33.2999139576
  2       10.7590532812        7.6356091048       37.6436713053
  3       11.6288980805        7.6158522160       38.4108607801
  2       12.4987428798        7.5960953274       39.1780502550
  2       40.3230611350       41.6597618166       11.1116498399
  3       39.8501295870       41.8346914838       12.1563198177
  2       39.3771980390       42.0096211510       13.2009897955
  2       52.0059338884       25.3580668547       15.4521687259
  3       50.9836845014       24.8198059118       15.3478550257
  2       49.9614351144       24.2815449689       15.2435413254
  2       28.4494472371       56.0143621215       32.4186531745
  3       28.3075370310       56.9394951651       33.1039197979
  2       28.1656268247       57.8646282086       33.7891864213
  2       28.3440837126       60.7636527849       33.5584411902
  3       28.7386240037       61.0286420813       32.5002736082
  2       29.1331642949       61.2936313779       31.4421060263
  2       30.5115255690       44.5371020534       26.5429359760
  3       30.4233068524       45.6140253615       26.9649000108
  2       30.3350881359       46.6909486695       27.3868640456
  2       24.9046488957       39.9948365183       50.5500497590
  3       25.1151182727       40.3385380967       51.6377867981
  2       25.3255876498       40.6822396750       52.7255238373
  2       32.6330320425       58.0337293617        4.1071203584
  3       33.0939778175       58.5891023959        5.0152446810
  2       33.5549235925       59.1444754300        5.9233690037
  2       42.7481569510       46.3133422906       53.5663577287
  3       42.5680775051       45.2277872301       53.9334293890
  2       42.3879980595       44.1422321695       54.3005010492
  2       34.6370154148       52.9154158117        1.6363685863
  3       35.1646645077       53.8246221993        1.1459298240
  2       35.6923136007       54.7338285868        0.6554910617
  2       30.4372326301       16.0346027742        0.7065404616
  3       31.4445450783       16.4032147282        0.2648993642
  2       32.4518575265       16.7718266821       -0.1767417333
  2        9.1360747067        6.7718450647       33.2908500325
  3        8.4759323809        5.8479361280       33.0537753895
  2        7.8157900552        4.9240271912       32.8167007464
  2       23.5769825747       53.0470007413       34.5331709672
  3       24.2636322929       53.9649547011       34.3557655216
  2       24.9502820113       54.8829086608       34.1783600761
  2       23.3019961536       15.9664288804       19.5016728675
  3       22.6611913923       15.0754320776       19.1260481141
  2       22.0203866311       14.1844352748       18.7504233607
  2        5.4526144409       33.6313940368        1.9446854208
  3        5.9074353167       32.7124233780        1.4022548731
  2        6.3622561925       31.7934527191        0.8598243254
  2        2.5428297790       14.8732942701       40.2979592850
  3        2.1986150031       13.8886317872       40.8054590217
  2        1.8544002273       12.9039693042       41.3129587584
  2       56.3848658232       12.9320523381       56.2927958897
  3       56.2897353238       13.0089450369       57.4463285945
  2       56.1946048245       13.0858377357       58.5998612992
  2       47.8782745590       29.9710021552       32.8311080489
  3       46.7575715059       29.7698182987       32.6094106813
  2       45.6368684529       29.5686344423       32.3877133137
  2       25.5803835917       26.8718695456       60.7398466063
  3       26.4132201970       26.1107773579       61.0095165358
  2       27.2460568023       25.3496851703       61.2791864654
  2       53.1681475797       10.6283274330       11.8799030481
  3       52.7954772113       11.2798511824       12.7643427581
  2       52.4228068431       11.9313749317       13.6487824682
  2       59.4366188816       20.9241332095       37.4436588179
  3       59.8103289783       22.0116182635       37.5963579366
  2       60.1840390751       23.0991033175       37.7490570553
  2       27.8240859657       55.1099641697       46.9830809877
  3       27.2268473733       54.7474156248       47.9090748410
  2       26.6296087808       54.3848670797       48.8350686942
  2       38.9680111249        3.6439048201        4.3101214470
  3       39.3502149054        2.8474392680        5.0618946140
  2       39.7324186858        2.0509737160        5.8136677810
  2       43.9174911406       30.6595239802       48.3359184258
  3       43.0854820643       29.9071034476       48.0405809257
  2       42.2534729879       29.1546829150       47.7452434255
  2        9.1123353749       30.2695994994       47.2401968957
  3        9.4527221979       30.9216901959       46.3432495537
  2        9.7931090208       31.5737808924       45.4463022118
  2       56.6117185676       44.1400416143       18.2247040918
  3       57.1519664580       45.1595552563       18.3443876359
  2       57.6922143485       46.1790688983       18.4640711799
  2        8.8496939901        4.2692181594       37.8506338870
  3        8.1715315804        4.9732151666       38.4752009050
  2        7.4933691706        5.6772121739       39.0997679228
  2       61.6662340086       36.8510552823        9.8800654802
  3       62.3446080828       37.1659776930       10.7667629995
  2       63.0229821570       37.4809001036       11.6534605189
  2       54.0718035112        2.8450423647       10.5223969206
  3       53.0506516118        2.3203534558       10.3564139476
  2       52.0294997124        1.7956645469       10.1904309746
  2       10.9160313576       39.6382314756       46.9686864823
  3       10.1817625954       40.4270918464       47.3978119886
  2        9.4474938331       41.2159522172       47.8269374950
  2       43.1919850072       43.9476313551       26.6692930664
  3       42.0885493807       43.6091838720       26.5531762312
  2       40.9851137543       43.2707363889       26.4370593959
  2       12.5589608309       42.6243785433        7.1969549139
  3       12.2880258845       42.3412320843        8.2887526688
  2       12.0170909381       42.0580856252        9.3805504236
  2       31.6059826501       35.7458623756       49.8057644942
  3       32.3181613822       34.9416636082       50.2435610177
  2       33.0303401145       34.1374648408       50.6813575411
  2       33.7062731435       49.4608193690       27.1966692319
  3       33.9912510231       49.5991003180       26.0807543663
  2       34.2762289027       49.7373812670       24.9648395006
  2       18.4226183641       40.5619629801       30.0822720746
  3       19.2380275815       39.7944984935       30.3851021753
  2       20.0534367990       39.0270340069       30.6879322760
  2       59.1522671773       21.9237862297       24.1091257936
  3       59.2868894010       21.6307317476       25.2233950283
  2       59.4215116247       21.3376772653       26.3376642629
  2       45.4451899925       38.2358151028       50.8086991999
  3       45.1582872567       37.5462446321       49.9211298301
  2       44.8713845208       36.8566741614       49.0335604604
  2       40.0021671245       46.5478308450       13.0792601713
  3       39.4695758824       45.6654323334       12.5469825787
  2       38.9369846404       44.7830338219       12.0147049860
  2       57.2209180896        5.4666582913       39.8453750609
  3       57.6857131266        4.7786601996       40.6554517236
  2       58.1505081636        4.0906621080       41.4655283862
  2       59.5431263552       59.6331690406       61.1160512409
  3       60.2895166681       60.4566281188       60.7837612363
  2       61.0359069810       61.2800871972       60.4514712317
  2        3.6544874915       45.1692232843        7.2948374815
  3        3.5358101703       45.5200485742        8.3941269381
  2        3.4171328491       45.8708738641        9.4934163947
  2        2.2399251847       53.3242590573       37.8898330186
  3        2.6727862391       54.3350771077       37.5204034901
  2        3.1056472934       55.3458951581       37.1509739616
  2        8.4012146294        9.7250476528       61.1653363008
  3        8.5136995271        9.0129492183       60.2565662708
  2        8.6261844247        8.3008507839       59.3477962407
  2        4.2871812610       27.8800549110       32.3035985512
  3        5.0015120101       28.1415646930       31.4278450387
  2        5.7158427593       28.4030744750       30.5520915261
  2       56.0543879852       37.7852138210       37.2340828228
  3       55.5103845392       37.1596094344       36.4227386281
  2       54.9663810932       36.5340050478       35.6113944335
  2       20.5929678195        6.5869644486       10.3123360389
  3       21.1821125979        6.8593766727        9.3509308120
  2       21.7712573761        7.1317888967        8.3895255850
  2       22.5158971271       50.3290304542        8.4143927119
  3       22.2866684604       49.4077748342        9.0809827665
  2       22.0574397937       48.4865192141        9.7475728211
  2       21.7328169353        4.2228539861        4.0456713135
  3       22.6480394837        3.6149513428        3.6736201568
  2       23.5632620321        3.0070486996        3.3015690002
  2       60.4675099261       23.4203458051       47.8971379686
  3       59.4738239222       23.9235690371       48.2211047947
  2       58.4801379183       24.4267922690       48.5450716209
  2       25.3795154864        0.8149820578        7.0513572678
  3       25.5455957390        1.0633592028        5.9304977122
  2       25.7116759916        1.3117363479        4.8096381566
  2       45.1534400154       32.1855674142       55.6596738867
  3       46.0275660058       31.5159032322       55.2949087071
  2       46.9016919963       30.8462390504       54.9301435275
  2       26.0882919511        6.8555612915       21.2819194886
  3       27.1333190375        6.9525055956       21.7760046943
  2       28.1783461239        7.0494498997       22.2700899001
  2       58.0553832457       17.1805768166       44.7947320863
  3       58.5452951798       17.6162513581       43.8377712769
  2       59.0352071140       18.0519258996       42.8808104676
  2        8.1118503558       40.0244886012       45.5653430860
  3        7.0085094448       40.3746562126       45.4903665684
  2        5.9051685338       40.7248238240       45.4153900508
  2       13.8851631182       42.8762164215       28.9925831474
  3       12.7570445758       42.7535864083       28.7519372783
  2       11.6289260336       42.6309563950       28.5112914092
  2       36.0375991265        5.0231066146       51.6656014642
  3       36.7704234615        5.8997583736       51.4654760352
  2       37.5032477966        6.7764101326       51.2653506062
  2       37.3729048835        6.5783920972       43.2411377086
  3       38.5325309572        6.5582441513       43.2626186164
  2       39.6921570309        6.5380962056       43.2840995241
  2       24.2425248769       47.1797550037       61.5570411215
  3       25.1207575732       47.7398107247       62.0675750779
  2       25.9989902695       48.2998664456       62.5781090343
  2       17.5500751081       61.8636365874       24.5862951129
  3       16.4254965609       61.9744268009       24.8483039288
  2       15.3009180136       62.0852170142       25.1103127449
  2       28.2291474042       43.9925105533       29.6521360228
  3       27.8780106868       43.4789192952       28.6730920885
  2       27.5268739695       42.9653280372       27.6940481541
  2       37.9757437805       40.2337082617       32.0390210057
  3       38.7840842698       40.0821026485       31.2209737017
  2       39.5924247589       39.9304970352       30.4029263977
  2       57.1160794604        0.2761873311       10.0080394856
  3       56.4802390288        0.4857091096        9.0607235036
  2       55.8443985973        0.6952308882        8.1134075214
  2        5.6424887443       33.8971560577       45.7590232417
  3        6.3828792676       33.8968463363       46.6520079991
  2        7.1232697910       33.8965366151       47.5449927565
  2       50.7586045795       49.9753030872       49.2286303730
  3       50.6933427436       48.9340745670       49.7357635522
  2       50.6280809077       47.8928460468       50.2428967314
  2       46.3121696618       39.4590160799       18.1618548584
  3       47.0130207225       40.1638268393       17.5638167459
  2       47.7138717834       40.8686375986       16.9657786334
  2       31.7558708528       47.9059996059       24.4801343857
  3       30.7233445023       47.9058261544       23.9514669047
  2       29.6908181517       47.9056527029       23.4227994239
  2        3.1542184911       21.9313118479       61.3214497897
  3        3.5336663718       21.0779825627       60.6333738951
  2        3.9131142524       20.2246532774       59.9452980004
  2       10.9651596975       35.0678940484       41.8856876580
  3       11.4528074144       35.4749550481       40.9150687592
  2       11.9404551313       35.8820160476       39.9444498604
  2       62.0540512919       10.2010879699       36.9056124145
  3       62.1095734545       10.0130684062       35.7622988385
