Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    34.119239   56.815670

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7321651292E+000   0.1183726873E+001
Box 2    0.4984129571E+001   0.2960554661E+002

Rotation per molecule type
Box 1    0.4281857073E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.7484533247E+003
Box 2   0.1243954885E+005

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 487   
Atomtype         X                  Y                   Z
  2       30.8823728996        1.8284366619        8.2522110376
  3       32.0331460855        1.9670450006        8.2981327453
  2       33.1839192713        2.1056533393        8.3440544530
  2       26.9413785788       11.3938235809       26.1694580401
  3       27.6189414523       12.3137553917       25.9688738537
  2       28.2965043258       13.2336872026       25.7682896672
  2       13.4346039682        3.1487476860       23.3912491510
  3       13.2872745768        2.0131016323       23.5761872245
  2       13.1399451854        0.8774555786       23.7611252980
  2       24.3502854329       12.0941748490       33.4490998744
  3       24.6602701781       13.0080454922       34.0928000415
  2       24.9702549233       13.9219161355       34.7365002087
  2       19.8366318843       15.9303390161       31.2082886128
  3       19.5535750003       15.3422541388       32.1672646174
  2       19.2705181162       14.7541692614       33.1262406221
  2       28.0206121723       31.4407586175       30.4590499978
  3       27.9726364874       30.4745685444       31.0991867615
  2       27.9246608024       29.5083784713       31.7393235252
  2       27.1829769872       13.2467624582       10.7755158939
  3       27.3615177162       12.1890412027       10.3339856529
  2       27.5400584452       11.1313199471        9.8924554120
  2       32.8376785236       20.3057699625        8.1200021538
  3       33.1997415506       21.1799524404        7.4489467465
  2       33.5618045777       22.0541349183        6.7778913391
  2       18.6649397026       20.8547017017       24.8313660302
  3       18.7487487716       21.0486791009       25.9719574594
  2       18.8325578407       21.2426565000       27.1125488887
  2       10.0607090188       33.2580067899       26.5435795915
  3       10.6508083165       33.9225634784       27.2890641499
  2       11.2409076140       34.5871201668       28.0345487082
  2       17.2019951997       22.1466681797       20.0786963693
  3       16.5793729911       21.2285902107       20.4179225890
