Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    30.256842   50.916077

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7842591812E+000   0.1268631788E+001
Box 2    0.2541175767E+001   0.5623409357E+001

Rotation per molecule type
Box 1    0.4647080700E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.6145380173E+003
Box 2   0.6277166754E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 285   
Atomtype         X                  Y                   Z
  2        0.8602777723        7.5757254775        4.8611779378
  3        1.0520721494        7.4351981496        5.9965487966
  2        1.2438665265        7.2946708217        7.1319196554
  2       17.4876684044        6.1999618174       28.1172479616
  3       18.3042808353        5.6973312601       28.7700164202
  2       19.1208932663        5.1947007028       29.4227848788
  2        2.7115140366       20.3661282467       29.5252836020
  3        3.7161993980       20.3023064482       30.1015943712
  2        4.7208847594       20.2384846495       30.6779051404
  2       17.0372165646        0.9897915524       25.5284013917
  3       16.9027345846        0.1230920105       24.7692265100
  2       16.7682526046       -0.7436075314       24.0100516283
  2        0.3533333617       30.0487992628       16.0973498900
  3        1.4284082653       30.0514989216       15.6616818245
  2        2.5034831689       30.0541985804       15.2260137588
  2       14.5914011126        5.8600791024       12.6391943305
  3       14.9567956685        4.7758749214       12.4479141366
  2       15.3221902243        3.6916707405       12.2566339427
  2       25.6419788783       18.8888918350        7.1648505807
  3       25.1644994784       18.2285129653        6.3393124707
  2       24.6870200786       17.5681340956        5.5137743606
  2       17.5909545865        3.4942196323       18.5310046962
  3       18.2600001654        2.6289844384       18.9174578922
  2       18.9290457443        1.7637492446       19.3039110880
  2        7.6679891812       11.3309870109       11.1130758539
  3        6.5930153529       11.1050339971       10.7402803286
  2        5.5180415244       10.8790809832       10.3674848033
  2       17.4548738967        2.7728613684        3.3129136499
  3       17.0084403782        1.7221214745        3.5184441565
  2       16.5620068596        0.6713815808        3.7239746632
  2       16.6683013648       17.1417090682       29.6653597786
  3       16.1987307646       17.2429921109       28.6094974785
  2       15.7291601645       17.3442751536       27.5536351783
  2        8.1246381321        2.5471976045       28.3284017016
