# Molecule: CO2                     
# Box 1                   Boltzmann             Biased
   0.3943819609E-002   0.8377211501E+003   0.8357472711E+003
   0.3945569521E-002   0.8383521108E+003   0.8363942214E+003
   0.3947319433E-002   0.8389723057E+003   0.8370310898E+003
   0.3949069346E-002   0.8395833434E+003   0.8376595152E+003
   0.3950819258E-002   0.8401868617E+003   0.8382811481E+003
   0.3952569170E-002   0.8407844984E+003   0.8388976236E+003
   0.3954319082E-002   0.8413778626E+003   0.8395105331E+003
   0.3956068994E-002   0.8419685056E+003   0.8401213984E+003
   0.3957818906E-002   0.8425578942E+003   0.8407316461E+003
   0.3959568819E-002   0.8431473859E+003   0.8413425857E+003
   0.3961318731E-002   0.8437382067E+003   0.8419553902E+003


# Box 2                   Boltzmann             Biased
  -0.1371959881E-002   0.6763279280E+002   0.6763400117E+002
  -0.3070540706E-003   0.6763372339E+002   0.6764026259E+002
   0.7578517395E-003   0.6763854439E+002   0.6767501980E+002
   0.1822757550E-002   0.6766422668E+002   0.6787100953E+002
   0.2887663360E-002   0.6789791595E+002   0.6886904469E+002
   0.3952569170E-002   0.9468291441E+002   0.9448954651E+002
   0.5017474980E-002   0.1356813859E+003   0.1354704213E+003
   0.6082380790E-002   0.1358159977E+003   0.1357348929E+003
   0.7147286600E-002   0.1358333115E+003   0.1358026060E+003
   0.8212192411E-002   0.1358392581E+003   0.1358284089E+003
   0.9277098221E-002   0.1358413039E+003   0.1358375586E+003


# Molecule: AR                      
# Box 1                   Boltzmann             Biased
   0.3943819609E-002   0.1316039503E+003   0.1319915082E+003
   0.3945569521E-002   0.1316349315E+003   0.1320178879E+003
   0.3947319433E-002   0.1316681876E+003   0.1320463742E+003
   0.3949069346E-002   0.1317028332E+003   0.1320760897E+003
   0.3950819258E-002   0.1317379920E+003   0.1321061708E+003
   0.3952569170E-002   0.1317728083E+003   0.1321357796E+003
   0.3954319082E-002   0.1318064596E+003   0.1321641154E+003
   0.3956068994E-002   0.1318381677E+003   0.1321904245E+003
   0.3957818906E-002   0.1318672089E+003   0.1322140102E+003
   0.3959568819E-002   0.1318929232E+003   0.1322342409E+003
   0.3961318731E-002   0.1319147224E+003   0.1322505564E+003


# Box 2                   Boltzmann             Biased
  -0.1371959881E-002   0.1117439403E+003   0.1117431609E+003
  -0.3070540706E-003   0.1117433251E+003   0.1117391989E+003
   0.7578517395E-003   0.1117401692E+003   0.1117179349E+003
   0.1822757550E-002   0.1117247021E+003   0.1116058920E+003
   0.2887663360E-002   0.1117887570E+003   0.1113402792E+003
   0.3952569170E-002   0.1369928311E+003   0.1370893991E+003
   0.5017474980E-002   0.1647292023E+003   0.1644288694E+003
   0.6082380790E-002   0.1648649268E+003   0.1647151709E+003
   0.7147286600E-002   0.1648966074E+003   0.1648395920E+003
   0.8212192411E-002   0.1649076473E+003   0.1648874998E+003
   0.9277098221E-002   0.1649114464E+003   0.1649044911E+003


