Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    33.531286   52.495538

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7642814678E+000   0.1271882993E+001
Box 2    0.3382823321E+001   0.1049530926E+002

Rotation per molecule type
Box 1    0.4645437036E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.8049274659E+003
Box 2   0.7145606673E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 404   
Atomtype         X                  Y                   Z
  2        5.4162291191       23.9825646137       23.3111879866
  3        5.8423783760       23.1563435282       24.0049858887
  2        6.2685276329       22.3301224428       24.6987837908
  2        7.7453294159       21.8754468176       21.9030192454
  3        8.4816462857       20.9800687313       21.8613593137
  2        9.2179631556       20.0846906452       21.8196993820
  2       22.1548271656        4.0872487858        8.7771398573
  3       22.7845145464        4.7991130608        9.4422286155
  2       23.4142019273        5.5109773358       10.1073173738
  2       10.9495409651       22.3704401896       11.1710309052
  3       11.9349744790       22.1748843216       10.5911354903
  2       12.9204079929       21.9793284535       10.0112400755
  2       10.2085891711       20.3334120915       26.6155066181
  3       11.0295775844       19.5473433900       26.8471831636
  2       11.8505659977       18.7612746885       27.0788597091
  2       32.6023230725       13.7915154511       32.4150519393
  3       33.2791105147       14.4927829404       31.7859393368
  2       33.9558979569       15.1940504297       31.1568267343
  2        9.2957409332       19.5740085536        4.9028102090
  3        9.6808585702       19.4928503217        3.8116192326
  2       10.0659762072       19.4116920898        2.7204282561
  2       15.3655254490       22.2176180614       33.7246960100
  3       16.3247909689       22.2375476301       33.0727662020
  2       17.2840564889       22.2574771986       32.4208363940
  2        9.2182845054        6.9747129291        7.1680876055
  3        8.5835151263        7.8749909518        7.5316358379
  2        7.9487457473        8.7752689745        7.8951840703
  2       25.4334976529       25.9325064484       13.5139706975
  3       26.5359587133       25.9183248604       13.1534453962
  2       27.6384197738       25.9041432724       12.7929200950
  2        7.7855283399       30.1362221829       16.5176642058
  3        6.8864430685       29.6932828801       17.1016594530
  2        5.9873577970       29.2503435772       17.6856547003
  2        2.3206930568       15.6047496146       27.7430427248
  3        2.7961508066       16.4061535890       27.0521797877
  2        3.2716085564       17.2075575634       26.3613168505
  2       27.5466789002       22.0953386904       30.8033204459
  3       28.0158189135       22.6355508333       31.7163804049
  2       28.4849589267       23.1757629762       32.6294403639
  2       33.0238488187       10.8413055900       26.6613637251
  3       32.7738647208        9.7768331221       27.0486702135
  2       32.5238806228        8.7123606542       27.4359767018
  2       12.3516349283        2.0235865893       30.9762334742
  3       11.3200256473        1.6331521960       31.3353201991
  2       10.2884163663        1.2427178027       31.6944069239
  2        1.7677389565       31.1714761908       16.9640084162
