Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    32.687753   77.175385

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7197059153E+000   0.1188922254E+001
Box 2    0.3691213693E+002   0.3822366564E+002

Rotation per molecule type
Box 1    0.4478722737E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.6222569536E+003
Box 2   0.2962665158E+005

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 482   
Atomtype         X                  Y                   Z
  2        3.9535388643       28.1633955045       26.2926611736
  3        3.0741526441       28.1738558512       27.0490806715
  2        2.1947664240       28.1843161979       27.8055001695
  2       19.5268223240       27.0041137434        3.8481695328
  3       19.2713731579       26.0761113332        4.4955930806
  2       19.0159239919       25.1481089230        5.1430166284
  2       29.8881568241       18.5958708465        2.8333054144
  3       30.3757029596       17.5452931307        2.8979987585
  2       30.8632490952       16.4947154149        2.9626921027
  2       18.7452138824        3.5499927829        6.6532307678
  3       19.6716991182        4.0761673443        6.1945746452
  2       20.5981843540        4.6023419056        5.7359185225
  2       28.6002916390        7.5641589801       18.8448326358
  3       27.6628652983        7.9582278093       18.2866735064
  2       26.7254389577        8.3522966385       17.7285143770
  2       18.6793182416       25.4137675969       11.8944870141
  3       18.1363637324       26.4323909448       11.7795658421
  2       17.5934092231       27.4510142929       11.6646446700
  2       10.8501376795       31.6290237807       29.4966788846
  3       10.8383428441       30.8908503880       28.6019381825
  2       10.8265480089       30.1526769954       27.7071974802
  2       31.7245723218       10.7067580686       28.8920443338
  3       31.8009208848       10.4419373110       30.0188277484
  2       31.8772694477       10.1771165534       31.1456111629
  2       -0.3383352709       26.6229655840       30.1490863475
  3        0.5937316689       27.2406277127       30.4578657420
  2        1.5257986088       27.8582898413       30.7666451366
  2       25.9258236015       11.1014954303       27.1569687203
  3       25.2979476472       10.1491442249       26.9462580954
  2       24.6700716928        9.1967930194       26.7355474704
  2       22.9226226854        9.9267176826       18.2329874924
  3       22.5926194089       10.2329737540       17.1639201155
  2       22.2626161324       10.5392298253       16.0948527388
  2        6.9020422277        5.7612609086       32.0202385509
  3        7.9611301815        5.4152566229       32.3430600813
  2        9.0202181352        5.0692523372       32.6658816116
  2       14.5325507172       26.1221332931       25.5176569459
  3       13.7073270075       25.7715999555       24.7816323485
