Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    33.569686   56.137848

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7353899599E+000   0.1176854084E+001
Box 2    0.4940197953E+001   0.2766192856E+002

Rotation per molecule type
Box 1    0.4330266854E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.7511185172E+003
Box 2   0.1034726252E+005

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 453   
Atomtype         X                  Y                   Z
  2       32.4808090131       25.5949880622       26.4657762162
  3       32.0144806539       24.6609496828       26.9714541445
  2       31.5481522949       23.7269113033       27.4771320728
  2        9.4564402099        7.6033284290        6.7910253448
  3       10.5575313326        7.6261415076        6.4267755637
  2       11.6586224552        7.6489545861        6.0625257827
  2        3.8945515835       31.6781359994       26.8614861650
  3        4.2538574210       31.3290794715       27.9077456239
  2        4.6131632586       30.9800229435       28.9540050829
  2       24.3985538251        7.2638025568        8.7601495328
  3       25.4628557877        7.3896721059        9.2040168430
  2       26.5271577502        7.5155416549        9.6478841532
  2       29.0748199919       29.2336395761       12.4944021501
  3       28.2195480999       29.6232758791       13.1743238677
  2       27.3642762078       30.0129121819       13.8542455853
  2        5.0637255958        2.9148509727       21.7120962058
  3        6.1500859966        3.3115959693       21.6225725368
  2        7.2364463973        3.7083409660       21.5330488679
  2       12.8740073790       30.0983997407       19.2572446193
  3       12.7468128750       30.1125376734       20.4101633836
  2       12.6196183710       30.1266756060       21.5630821478
  2        8.9486698866       18.0403114308       21.6671082037
  3        9.4813127336       18.0089500178       20.6371042915
  2       10.0139555806       17.9775886049       19.6071003791
  2       19.2261506267        5.5659054309       32.5179157632
  3       18.4788455957        4.8132548175       32.0481794067
  2       17.7315405646        4.0606042040       31.5784430502
  2       27.6031919198       16.4629746842       25.8631730209
  3       26.6708826701       16.8379022822       26.4426803628
  2       25.7385734204       17.2128298800       27.0221877046
  2       31.7450328319        2.8929542411        8.5556175019
  3       31.9314578062        2.2777681953        7.5900131017
  2       32.1178827806        1.6625821494        6.6244087013
  2       11.5900552624       -0.7261913258       25.8021517289
  3       11.7079448504        0.3955354871       26.0731332820
  2       11.8258344383        1.5172623001       26.3441148351
  2       24.7248150444       15.1348974533        9.7790068500
  3       25.1480403075       14.6500668660        8.8139059857
  2       25.5712655706       14.1652362787        7.8488051214
  2        1.7018761285       13.7057905036       15.5985180769
  3        1.7664437404       13.5998465395       16.7518640354
  2        1.8310113523       13.4939025755       17.9052099939
  2        4.9629661760       17.5959097170        7.4255821917
  3        5.7943465904       18.3452627298        7.1208254547
  2        6.6257270049       19.0946157425        6.8160687176
