# Molecule: CO2                     
# Box 1                   Boltzmann             Biased
   0.3945680380E-002   0.9307141020E+003   0.9296037652E+003
   0.3947058138E-002   0.9311920829E+003   0.9300789970E+003
   0.3948435896E-002   0.9316733666E+003   0.9305575337E+003
   0.3949813654E-002   0.9321577405E+003   0.9310391782E+003
   0.3951191412E-002   0.9326449823E+003   0.9315237240E+003
   0.3952569170E-002   0.9331348601E+003   0.9320109558E+003
   0.3953946928E-002   0.9336271331E+003   0.9325006498E+003
   0.3955324686E-002   0.9341215521E+003   0.9329925742E+003
   0.3956702444E-002   0.9346178604E+003   0.9334864903E+003
   0.3958080202E-002   0.9351157942E+003   0.9339821523E+003
   0.3959457960E-002   0.9356150837E+003   0.9344793088E+003


# Box 2                   Boltzmann             Biased
   0.3832838013E-002   0.6071853503E+002   0.6077059699E+002
   0.3856784244E-002   0.6160039845E+002   0.6166061345E+002
   0.3880730476E-002   0.6251380480E+002   0.6257910096E+002
   0.3904676707E-002   0.6345987147E+002   0.6352895161E+002
   0.3928622939E-002   0.6443993377E+002   0.6451216942E+002
   0.3952569170E-002   0.6545469827E+002   0.6552948006E+002
   0.3976515401E-002   0.6650334016E+002   0.6657983148E+002
   0.4000461633E-002   0.6758244572E+002   0.6765962983E+002
   0.4024407864E-002   0.6868481981E+002   0.6876170798E+002
   0.4048354096E-002   0.6979845711E+002   0.6987432541E+002
   0.4072300327E-002   0.7090626202E+002   0.7098081753E+002


# Molecule: AR                      
# Box 1                   Boltzmann             Biased
   0.3945680380E-002   0.7051893809E+002   0.7061935068E+002
   0.3947058138E-002   0.7049018214E+002   0.7058975951E+002
   0.3948435896E-002   0.7046022276E+002   0.7055900230E+002
   0.3949813654E-002   0.7042910705E+002   0.7052712140E+002
   0.3951191412E-002   0.7039688472E+002   0.7049416161E+002
   0.3952569170E-002   0.7036360789E+002   0.7046017000E+002
   0.3953946928E-002   0.7032933101E+002   0.7042519586E+002
   0.3955324686E-002   0.7029411064E+002   0.7038929046E+002
   0.3956702444E-002   0.7025800528E+002   0.7035250700E+002
   0.3958080202E-002   0.7022107518E+002   0.7031490033E+002
   0.3959457960E-002   0.7018338209E+002   0.7027652682E+002


# Box 2                   Boltzmann             Biased
   0.3832838013E-002   0.6680424009E+002   0.6688527734E+002
   0.3856784244E-002   0.6755210325E+002   0.6763549255E+002
   0.3880730476E-002   0.6831736061E+002   0.6840239039E+002
   0.3904676707E-002   0.6910041597E+002   0.6918807932E+002
   0.3928622939E-002   0.6990227971E+002   0.6999420970E+002
   0.3952569170E-002   0.7072377357E+002   0.7082162598E+002
   0.3976515401E-002   0.7156465647E+002   0.7166984912E+002
   0.4000461633E-002   0.7242256283E+002   0.7253625548E+002
   0.4024407864E-002   0.7329176271E+002   0.7341498808E+002
   0.4048354096E-002   0.7416205597E+002   0.7429594770E+002
   0.4072300327E-002   0.7501843504E+002   0.7516452082E+002


