Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    33.778835   55.364839

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7812651862E+000   0.1381254677E+001
Box 2    0.4896151495E+001   0.2690018425E+002

Rotation per molecule type
Box 1    0.4780220033E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.7743088800E+003
Box 2   0.9991060764E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 470   
Atomtype         X                  Y                   Z
  2        8.4947180098       21.2555392157       16.8739253145
  3        9.3683234855       21.3569037278       17.6303238263
  2       10.2419289612       21.4582682398       18.3867223381
  2       22.1685367606       23.1683489702       -0.2262394142
  3       21.5882276425       23.4076501503        0.7492482960
  2       21.0079185244       23.6469513304        1.7247360061
  2       13.7750340010        5.0334835196       12.2323900141
  3       12.7927693610        4.9922716685       11.6167133455
  2       11.8105047209        4.9510598173       11.0010366769
  2       30.3865012542       19.8205521814       34.4059590631
  3       29.8063403611       20.1628437189       33.4615810448
  2       29.2261794681       20.5051352566       32.5172030265
  2       16.2767591296        2.7250908495       27.5175690131
  3       15.9682843914        1.9316781417       26.7295717979
  2       15.6598096531        1.1382654341       25.9415745828
  2       27.5842041435       16.0016744101       32.7496481893
  3       27.9638224870       16.8859347078       33.3973932310
  2       28.3434408305       17.7701950055       34.0451382729
  2       22.2753175741       12.8608673397        8.5459478154
  3       22.3113660873       12.6664838581        9.6889769343
  2       22.3474146006       12.4721003765       10.8320060532
  2       12.6982539933       22.6516877709       20.1760379897
  3       13.1099583461       22.4767370519       21.2463144829
  2       13.5216626989       22.3017863330       22.3165909760
  2       15.4908081371       19.2269753785       23.1157181734
  3       16.4575968004       19.8405496508       22.9301210487
  2       17.4243854638       20.4541239232       22.7445239239
  2       13.7686207340        5.7622045190       15.3584448727
  3       13.4578881255        6.7283554012       14.7966640267
  2       13.1471555171        7.6945062833       14.2348831807
  2       17.4950388441       21.8052849101       27.3300838867
  3       18.3245324204       21.6385333816       28.1236419090
  2       19.1540259967       21.4717818531       28.9171999311
  2        2.6081961240       14.8055027611       34.4911532604
  3        2.8057771543       14.0741171680       33.6127246346
  2        3.0033581844       13.3427315748       32.7342960088
  2       28.0793964883       10.3758398808       13.4943024979
  3       29.1048528172       10.9169298683       13.4587927401
  2       30.1303091461       11.4580198558       13.4232829823
  2       28.3969218076       16.9153678775       13.0634781942
  3       27.8075044571       16.3059122407       12.2718021154
  2       27.2180871066       15.6964566039       11.4801260366
  2       15.1696204590       32.9865389278        8.0442033255
  3       14.8996658704       31.8644582573        7.9273295091
  2       14.6297112819       30.7423775867        7.8104556927
  2       10.5650351646       14.8827850154       18.7848296939
  3       11.5775348048       15.2870569753       19.1810728781
  2       12.5900344450       15.6913289351       19.5773160624
  2        9.9048558256        6.1998978084       24.3178776784
  3        9.0764486561        6.0866004257       25.1219331895
  2        8.2480414867        5.9733030431       25.9259887005
  2       28.9099496284        6.3205809182       27.9120269570
  3       28.1459807226        5.9075765838       28.6810386155
  2       27.3820118169        5.4945722494       29.4500502739
  2       27.0273286747       22.8656808332       23.6798492541
  3       27.8780880600       22.1066699853       23.8936505662
  2       28.7288474455       21.3476591375       24.1074518783
  2       11.8221040904       19.7805182396       15.6621754642
  3       12.8291878419       20.2658101256       15.9718108996
  2       13.8362715934       20.7511020117       16.2814463350
  2       21.4105872451       31.1067648704       16.9087647049
  3       21.7061415936       31.8363281471       16.0567171403
  2       22.0016959420       32.5658914238       15.2046695757
  2       19.7711479513       26.7845465785       29.8856588346
  3       19.3690769010       26.2898052235       30.8547666006
  2       18.9670058507       25.7950638685       31.8238743666
  2       14.3162132400       26.4284302360       -0.5978490997
  3       13.3739018399       26.3569868179        0.0748655969
  2       12.4315904398       26.2855433999        0.7475802937
  2       17.2077554213       11.6981342350       19.7198777173
  3       16.7376753744       11.7273153321       20.7799594186
  2       16.2675953275       11.7564964293       21.8400411197
  2        4.9627322134       33.1809252400       16.9490748596
  3        3.9791760538       32.9639909441       16.3736126172
  2        2.9956198944       32.7470566483       15.7981503748
  2        5.6392269552       24.7166862279       25.5683374189
