Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    31.060815   78.504295

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7223020457E+000   0.1141588157E+001
Box 2    0.3929842427E+002   0.3805985920E+002

Rotation per molecule type
Box 1    0.4312877919E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.6230042316E+003
Box 2   0.2905068297E+005

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 416   
Atomtype         X                  Y                   Z
  2       11.4033171908       27.7592952787        0.3590834506
  3       12.4352639998       28.1363607913        0.7312492503
  2       13.4672108088       28.5134263041        1.1034150500
  2        1.5935884137       15.7650924874        1.2126934851
  3        2.7373946613       15.9574686660        1.2299756708
  2        3.8812009088       16.1498448445        1.2472578565
  2       24.9233488140        1.4437588120       30.0389677696
  3       25.4119139728        0.6653559244       30.7467763810
  2       25.9004791314       -0.1130469633       31.4545849923
  2       26.4552903575       30.1629795750       21.7277240261
  3       27.5778166184       30.3458079371       21.4994509796
  2       28.7003428792       30.5286362991       21.2711779332
  2       16.2202683646       15.3552223761        4.2484736499
  3       15.5518955199       15.4488032964        5.1919355474
  2       14.8835226753       15.5423842168        6.1353974447
  2       22.7334206070       10.0250841380       20.7420239113
  3       22.4868682666        9.0130232239       21.2524596560
  2       22.2403159261        8.0009623097       21.7628954008
  2       17.0192311154       27.3391940962        8.6838541038
  3       15.8860036061       27.1459405049        8.5287784401
  2       14.7527760968       26.9526869137        8.3737027763
  2       25.0392253351       22.1341347224       19.0775462107
  3       25.7513879681       21.5796641830       18.3488577966
  2       26.4635506013       21.0251936436       17.6201693824
  2        5.0854826151       20.9949867741       13.7617852800
  3        6.0074815291       20.4037418085       13.3797546619
  2        6.9294804430       19.8124968429       12.9977240437
  2       13.8977095539        2.0065506239       26.6121186984
  3       14.5076578106        1.1471311616       26.1273906178
  2       15.1176060672        0.2877116995       25.6426625371
  2       26.0253025991       28.8101886129       10.2510897060
  3       25.6374898597       29.6198112511       10.9857409586
  2       25.2496771204       30.4294338892       11.7203922112
  2        1.4355357560       27.6617987519       21.2656434262
  3        1.8489551029       28.6604060071       21.6869129286
  2        2.2623744497       29.6590132622       22.1081824310
  2        2.1594636768        0.6218559093       31.4415224288
  3        2.3870663236        1.6317994099       30.9182527460
  2        2.6146689704        2.6417429105       30.3949830634
  2       22.6406470657       30.6169633017       16.1601342446
  3       21.6178303145       30.4039210541       15.6560916925
  2       20.5950135635       30.1908788064       15.1520491402
  2       27.9739727906        3.2081829789       29.7896253702
  3       27.0731462963        3.3882415118       29.0813241971
  2       26.1723198019        3.5683000446       28.3730230239
  2       31.7179760767       17.5704358649       15.6313404113
  3       30.8051313871       17.6065689254       14.9164914940
  2       29.8922866975       17.6427019857       14.2016425768
  2       17.9307461787       26.9464736712        0.4398922031
  3       17.7934518009       25.8618865295        0.0520507587
  2       17.6561574233       24.7772993878       -0.3357906857
  2        5.4569306871       10.8882438318       21.6314977000
  3        5.4014536695       10.5601436539       20.5202494947
  2        5.3459766519       10.2320434761       19.4090012894
  2        0.7662592315       22.0687188765       25.6996777466
  3        0.5021708693       21.1585809974       25.0307185713
  2        0.2380825073       20.2484431184       24.3617593961
  2       11.0855715847        8.0173384852        3.3679492829
  3       10.3090033131        8.7974910871        3.7338777424
  2        9.5324350415        9.5776436888        4.0998062018
  2       22.9166998115        0.0629655299        1.5741269122
  3       23.2857541160        1.1553246542        1.7012113881
  2       23.6548084205        2.2476837785        1.8282958641
  2       18.5926717844        6.4864956612       13.0489788885
  3       17.5509520278        6.7361561091       13.4940514773
  2       16.5092322712        6.9858165571       13.9391240662
  2       27.2275174787        2.6846312904       11.2814457322
  3       27.6517603342        1.6121109016       11.1576797632
  2       28.0760031898        0.5395905127       11.0339137942
  2       12.6449022353       21.5019931719       16.4106711801
  3       12.4729827314       20.3560450252       16.4640240552
  2       12.3010632275       19.2100968785       16.5173769303
  2        8.9424067276        3.6120689791        6.5364539338
  3        9.6448623255        2.7833573363        6.9431394954
  2       10.3473179235        1.9546456936        7.3498250570
  2       27.6445013221        6.8199329722       17.5480157309
  3       27.7189567302        5.8479269531       18.1767133457
  2       27.7934121382        4.8759209339       18.8054109605
  2       25.4627520274       14.2267613488        8.8994440335
  3       25.5064717709       14.4902815119       10.0282689568
  2       25.5501915145       14.7538016750       11.1570938802
  2       21.6874403459        2.3086881964       30.3089392781
  3       21.6644648760        3.3544728666       29.8075346995
  2       21.6414894061        4.4002575368       29.3061301210
  2       19.5049931949       25.3669466152       18.6813399951
  3       20.0850023622       24.4697398656       18.2294446377
  2       20.6650115297       23.5725331160       17.7775492801
  2        1.3008150564       29.8807470144       13.8254726932
  3        0.9101966729       28.9309478521       14.3648230706
  2        0.5195782895       27.9811486897       14.9041734481
  2       19.5460066092       20.2483106212        5.0378515877
  3       20.1541806917       20.9842858408        5.6966875017
  2       20.7623547742       21.7202610603        6.3555234157
  2        7.7621985588       18.1768417530        7.1024315854
  3        7.3468566714       17.1117267639        7.2989542977
  2        6.9315147839       16.0466117747        7.4954770098
  2       23.5262613349        8.0316055363        4.8777248545
  3       23.3896394607        6.9092629717        4.6183378243
  2       23.2530175866        5.7869204072        4.3589507942
  2       14.4345333819       20.8641541322       18.3295939137
  3       14.2657888128       21.2859616537       19.3969287652
  2       14.0970442435       21.7077691751       20.4642636166
  2        3.7358931308       18.6009562187        3.1412634475
  3        4.2897695069       19.4112909296        3.7594694134
  2        4.8436458829       20.2216256406        4.3776753793
  2        4.2334079193        0.7320343075       20.1770929684
  3        3.6596020025        1.7156797134       20.3979741253
  2        3.0857960857        2.6993251193       20.6188552822
  2       22.3501590173       26.6624311618       17.9805665109
  3       21.6203095223       27.5441103066       17.7919886751
  2       20.8904600273       28.4257894514       17.6034108392
  2        2.3185009334        0.5542291810       10.2581932192
  3        2.3686998138        1.6937130579       10.0468722153
  2        2.4188986943        2.8331969347        9.8355512115
  2        7.7702940598       19.5030646248       10.1334827477
  3        8.8649512128       19.1266485516       10.2085604222
  2        9.9596083658       18.7502324785       10.2836380967
  2       15.4992884140        4.3900754767       25.1324940920
  3       14.3619698232        4.5778719234       25.0027292372
  2       13.2246512323        4.7656683702       24.8729643824
