# Swap Acceptance ratios and number of Accepted and Trial Moves (per box) as a function of Lambda
 0.00500 0.93141     47952     51483 0.90760     48190     53096
 0.01500 0.92977     49367     53096 0.90121     49279     54681
 0.02500 0.91603     46473     50733 0.87693     46528     53058
 0.03500 0.87190     46585     53429 0.85957     46634     54253
 0.04500 0.83963     43476     51780 0.80307     43369     54004
 0.05500 0.78605     40550     51587 0.75505     40621     53799
 0.06500 0.72134     38968     54022 0.71415     39001     54612
 0.07500 0.67461     34298     50841 0.64038     34312     53581
 0.08500 0.60615     31344     51710 0.57874     31474     54384
 0.09500 0.54174     27588     50925 0.52407     27534     52539
 0.10500 0.48778     25007     51267 0.46163     24797     53716
 0.11500 0.42397     22502     53075 0.40985     22567     55062
 0.12500 0.36984     19216     51958 0.35945     19198     53409
 0.13500 0.32491     16960     52199 0.31044     16902     54445
 0.14500 0.28287     14596     51600 0.26473     14531     54889
 0.15500 0.24307     12469     51298 0.23188     12434     53623
 0.16500 0.20521     10688     52083 0.19839     10647     53668
 0.17500 0.18255      9213     50469 0.17005      9141     53755
 0.18500 0.15642      7925     50665 0.14704      7859     53448
 0.19500 0.13730      6916     50372 0.12785      6919     54116
 0.20500 0.11990      6054     50494 0.11203      6070     54183
 0.21500 0.10526      5285     50207 0.10020      5279     52684
 0.22500 0.09345      4792     51278 0.08906      4695     52719
 0.23500 0.08480      4232     49907 0.08074      4320     53505
 0.24500 0.07267      3839     52828 0.07177      3857     53744
 0.25500 0.06605      3369     51008 0.06372      3395     53281
 0.26500 0.06130      3160     51547 0.05815      3158     54307
 0.27500 0.05388      2761     51243 0.05287      2852     53946
 0.28500 0.04942      2577     52149 0.05029      2621     52120
 0.29500 0.04600      2394     52045 0.04432      2414     54473
 0.30500 0.00000         0         0 0.00000         0         0
 0.31500 0.00000         0         0 0.00000         0         0
 0.32500 0.00000         0         0 0.00000         0         0
 0.33500 0.00000         0         0 0.00000         0         0
 0.34500 0.00000         0         0 0.00000         0         0
 0.35500 0.00000         0         0 0.00000         0         0
 0.36500 0.00000         0         0 0.00000         0         0
 0.37500 0.00000         0         0 0.00000         0         0
