Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    34.919318   50.801276

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.8150227942E+000   0.1285305145E+001
Box 2    0.3625695347E+001   0.1061148005E+002

Rotation per molecule type
Box 1    0.4956254032E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.8073759007E+003
Box 2   0.6989457809E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 441   
Atomtype         X                  Y                   Z
  2       25.7453102475       14.9504804457       16.6608170956
  3       26.3113414344       13.9636287897       16.8873838726
  2       26.8773726213       12.9767771336       17.1139506495
  2       19.3459922883       17.2536352515        9.2851747115
  3       18.7677838295       17.9475670489       10.0130027398
  2       18.1895753706       18.6414988463       10.7408307680
  2       30.1153226498       11.3515437082       25.0306429605
  3       30.2255576410       10.3642822198       24.4316746808
  2       30.3357926322        9.3770207314       23.8327064010
  2       16.5154106358       34.3448577444        8.1687061826
  3       17.0625054690       34.0622955153        7.1856264146
  2       17.6096003021       33.7797332862        6.2025466466
  2       27.5810619836       33.9082333683       17.6136749552
  3       28.6691698108       34.1478536269       17.9364806058
  2       29.7572776379       34.3874738856       18.2592862567
  2       14.8206913786       14.0201073443        8.9850096066
  3       15.0970272807       15.1456623182        8.9363837903
  2       15.3733631827       16.2712172921        8.8877579743
  2       16.0514018936       18.4575497469       20.8968776696
  3       16.9895780344       18.8079406962       20.3115130724
  2       17.9277541752       19.1583316455       19.7261484754
  2       15.5015850252       35.0264582135        3.0854856116
  3       16.2023910474       34.2101367756        2.6517919071
  2       16.9031970696       33.3938153378        2.2180982026
  2        4.4469136771       32.7036540111        8.1935246542
  3        4.9436930607       33.0934106650        9.1666125201
  2        5.4404724443       33.4831673189       10.1397003860
  2       26.1440689264       21.4762531319       21.4613764147
  3       25.2316679200       22.0764663452       21.8523604322
