Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    33.031622   73.603934

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7059052285E+000   0.1134025509E+001
Box 2    0.3573532315E+002   0.3581200765E+002

Rotation per molecule type
Box 1    0.4310333546E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.6924692746E+003
Box 2   0.2890536700E+005

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 491   
Atomtype         X                  Y                   Z
  2        2.8043119264        4.0325112453       17.0901814627
  3        2.9485677320        4.0771898884       18.2403093171
  2        3.0928235375        4.1218685313       19.3904371714
  2       12.3969512263       -0.7705610378       24.9628878701
  3       12.4201043596        0.1908753613       25.6115048470
  2       12.4432574928        1.1523117605       26.2601218240
  2        1.4302076408        5.2895049943        5.4318797554
  3        0.7623049153        5.6370589266        4.5494330354
  2        0.0944021899        5.9846128589        3.6669863157
  2       22.7434863815       29.5562817171       28.0046048708
  3       23.8107788774       30.0087400974       28.0466541574
  2       24.8780713731       30.4611984778       28.0887034441
  2       19.2701952637        2.9730599151       30.1119745244
  3       18.8623817565        3.2091164520       31.1719582293
  2       18.4545682492        3.4451729890       32.2319419343
  2       31.0401549451       10.9546002461       23.3032493640
  3       31.1248080523       11.9369384624       23.9143512215
  2       31.2094611594       12.9192766788       24.5254530791
  2        3.3594611669       22.2549465781        4.7223709876
  3        4.3542071447       22.2758683248        4.1260131084
  2        5.3489531226       22.2967900715        3.5296552292
  2        2.8844147391       13.7528807600        4.9531079446
  3        3.5375299643       13.3393067061        5.8179761453
  2        4.1906451895       12.9257326522        6.6828443461
  2        1.4232477885       16.5439455272       31.5871533776
  3        1.5084427143       17.1934603639       30.6298277790
  2        1.5936376399       17.8429752005       29.6725021805
  2       27.6181251177        5.9979893891        9.7437982765
  3       28.5545216253        5.3134809016        9.7582796754
  2       29.4909181331        4.6289724140        9.7727610742
  2        4.1970218952        9.1068602183        2.9760868234
  3        3.8029458601        8.0211770855        3.0837725399
  2        3.4088698250        6.9354939526        3.1914582565
  2       18.2794421375       24.2118794152       10.1522497942
  3       17.6315281795       23.3066558513       10.4784058954
  2       16.9836142215       22.4014322873       10.8045619966
  2        7.0874953683       28.1805543984       26.6963948062
  3        7.4644913676       27.3503945339       25.9792416734
  2        7.8414873669       26.5202346694       25.2620885406
  2       30.0598288971       22.6922198249        2.4958346211
  3       29.2108944186       23.4385518410        2.7564085508
  2       28.3619599401       24.1848838572        3.0169824806
  2        2.0673331810        1.6459404099       25.0703948176
  3        1.6420862619        0.8509725423       25.8003202571
  2        1.2168393428        0.0560046747       26.5302456967
  2        6.9926638021        3.2322076686        3.4292193483
  3        7.1312350079        2.3607501817        4.1821867243
  2        7.2698062139        1.4892926948        4.9351541004
  2       14.7675295677       24.0583592988       15.6746926213
  3       15.8994707550       24.1924007773       15.4594206295
  2       17.0314119423       24.3264422560       15.2441486377
  2        8.7190467963        8.2728998116       19.0719674892
  3        8.5396116846        7.1273384771       19.0389179854
  2        8.3601765729        5.9817771427       19.0058684815
  2       18.3146450520        1.8286040689       23.7735400987
  3       19.0466604648        2.5966644130       23.3046725874
  2       19.7786758775        3.3647247573       22.8358050761
  2        9.1411973942       24.1077387152       25.8153241431
  3       10.1385598454       24.6730803015       25.9921207267
  2       11.1359222965       25.2384218877       26.1689173103
