Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    28.935258   53.543603

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7628991009E+000   0.1252674456E+001
Box 2    0.2465725315E+001   0.6878830431E+001

Rotation per molecule type
Box 1    0.4805121352E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.7006225282E+003
Box 2   0.5928490959E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 296   
Atomtype         X                  Y                   Z
  2        5.5266001228       14.6407037362       18.4145253832
  3        5.8278414693       14.9961522338       17.3522118624
  2        6.1290828158       15.3516007315       16.2898983415
  2        0.2393085014        8.4893713745       26.7460232655
  3        0.7433477992        8.1881416628       25.7456208229
  2        1.2473870970        7.8869119510       24.7452183804
  2       11.2930711336        6.1938104747       11.0457669590
  3       10.9072771667        5.2791823872       11.6459489951
  2       10.5214831995        4.3645542997       12.2461310312
  2       24.7915142668       15.5438745486       28.4124699404
  3       24.7127654228       14.4306026619       28.0962037144
  2       24.6340165788       13.3173307751       27.7799374884
  2       11.3887135232       28.3393560801       28.5984918256
  3       10.7559745834       27.3671574275       28.6069306804
  2       10.1232356437       26.3949587751       28.6153695352
  2       24.2040654719       22.5229257983        4.4207541066
  3       24.2305139639       22.1716638819        3.3155321636
  2       24.2569624560       21.8204019653        2.2103102206
  2       26.7380566297       24.4973461035       11.1359424017
  3       26.2036450609       24.5454475812       10.1075015803
  2       25.6692334922       24.5935490588        9.0790607590
  2       26.3077872944        9.3700995312        5.8167639491
  3       25.9509664081        8.4782794008        5.1664288738
  2       25.5941455219        7.5864592704        4.5160937985
  2       20.4889647663       13.1897206935       14.6093306394
  3       19.4158296983       13.6068604515       14.4679957603
  2       18.3426946303       14.0240002095       14.3266608814
  2        7.5180052076       21.3370072421       16.0708394776
  3        7.9749734521       20.2739108846       15.9895611995
  2        8.4319416966       19.2108145273       15.9082829215
  2        6.7368031817       26.2589636047       27.4666709361
  3        6.7233066929       26.6325911753       28.5647694214
  2        6.7098102041       27.0062187460       29.6628679065
  2       27.8470414283       21.4523278934       21.8468232484
  3       28.2717082113       22.3652543095       21.2707820327
  2       28.6963749942       23.2781807257       20.6947408170
  2        7.2309033190       22.7556005840       19.2133410632
  3        6.8498464506       21.6726003924       19.3791911405
  2        6.4687895823       20.5896002008       19.5450412178
  2       23.4569878486        0.3644314685        6.5909587256
  3       22.3152344911        0.2755701988        6.7756285537
  2       21.1734811336        0.1867089292        6.9602983819
  2        2.8123204695       18.0730206311        2.8367239760
  3        3.1438018085       18.2048125356        1.7329345867
  2        3.4752831476       18.3366044402        0.6291451975
  2        8.8560122352       22.0631565388        0.2713422608
  3        7.7561610922       22.2648624792        0.5799555733
  2        6.6563099490       22.4665684196        0.8885688856
  2        5.7012509060        3.5696677593        8.4483248856
  3        4.6609483337        3.8469072944        8.8801915297
  2        3.6206457615        4.1241468294        9.3120581737
  2       12.8639306542       12.9048329963        9.1826480611
  3       14.0217519015       12.8401341808        9.1532537962
  2       15.1795731487       12.7754353652        9.1238595313
  2       25.6934301058        0.9667716887       14.5221880365
  3       26.5774394454        0.5240339299       15.1289093600
  2       27.4614487850        0.0812961711       15.7356306835
  2        7.5884803475       24.2761566833        3.7211446880
  3        8.5982609312       23.7054774767        3.7047612878
  2        9.6080415150       23.1347982700        3.6883778876
  2       16.3441770193        9.9807794740       19.1809463033
  3       15.7776411361        9.2701219221       19.9017811921
  2       15.2111052529        8.5594643700       20.6226160808
  2       16.4375295713       28.6081257577       16.7774556668
  3       16.5425686884       28.7699802885       15.6336156889
  2       16.6476078054       28.9318348192       14.4897757112
  2        7.5906875853        6.4995832361       10.1380118799
  3        8.0595910104        7.3998339709        9.5765154931
  2        8.5284944356        8.3000847057        9.0150191064
  2       23.6950612205       20.6942099933       14.2802339758
  3       24.1288849759       19.6524162858       14.0117887851
  2       24.5627087313       18.6106225784       13.7433435945
  2        6.3184127066       12.2729239905        2.7862585549
  3        6.1114468684       13.3875422060        2.5405119876
  2        5.9044810302       14.5021604216        2.2947654204
  2       13.5182951773       -0.7955092839       19.0471199687
  3       13.9330336279        0.2825927961       18.9408753337
  2       14.3477720785        1.3606948762       18.8346306987
  2       23.9766633130        7.6073778764       17.4213239855
  3       24.3608821251        8.0066493366       16.4022272258
  2       24.7451009371        8.4059207968       15.3831304662
  2        1.3312633612       -0.2276393175       13.2253745332
  3        0.7011647893        0.6040048548       12.7184783304
  2        0.0710662175        1.4356490272       12.2115821275
  2        5.4299625380       24.1759645829       17.0815166340
  3        6.5786805817       24.3290257759       17.0303392260
  2        7.7273986255       24.4820869691       16.9791618179
  2       27.1147227105        8.4891653289       17.6703748837
  3       27.8061222531        8.5883781223       16.7442412573
  2       28.4975217958        8.6875909156       15.8181076308
  2        6.7782853076       11.6901978135       13.5675359443
  3        5.6729289265       11.4802163273       13.2852328338
  2        4.5675725454       11.2702348411       13.0029297234
  2        3.3606565687       19.5558726234        8.8623384207
  3        2.3078787084       19.8506392866        9.2501159228
  2        1.2551008480       20.1454059499        9.6378934249
  2        2.0352062256        9.4605947357       18.4517635411
  3        1.9135795976        9.1674940045       19.5675139275
  2        1.7919529696        8.8743932734       20.6832643139
  2        3.3959107568       23.2626284714       20.6154797318
  3        3.7355119256       22.8839390046       21.6580080690
  2        4.0751130943       22.5052495379       22.7005364062
  2       27.2930155910        3.9004239399        7.6719563428
  3       27.3908248224        5.0229453710        7.3963134743
  2       27.4886340537        6.1454668022        7.1206706058
  2        5.9011112921        5.5639346841       13.0210797731
  3        5.2325794026        4.6717400883       12.7006832750
  2        4.5640475131        3.7795454926       12.3802867771
  2        1.6618900226       27.1875752374        1.8913981605
  3        2.6575094286       27.7788671412        1.8227258737
  2        3.6531288346       28.3701590449        1.7540535869
  2        7.5098960517        8.8204108269       26.5030309820
  3        6.6925239594        8.1130072259       26.9238433012
  2        5.8751518669        7.4056036251       27.3446556204
  2        1.4138657258       12.4205546625        3.3720691578
  3        0.8182539219       13.4068277244        3.2374882280
  2        0.2226421180       14.3931007861        3.1029072982
  2       21.5409770218       22.9138170884        6.2971477229
  3       21.7288119278       24.0414527567        6.1002826741
  2       21.9166468338       25.1690884252        5.9034176255
  2       14.7774301738       12.0245926637        1.6190288314
  3       13.9083237135       11.2742697766        1.7841637028
  2       13.0392172532       10.5239468895        1.9492985742
  2       11.6886134930       20.3499355361       14.2666142671
  3       11.2308411896       19.4801465776       13.6505690691
  2       10.7730688861       18.6103576193       13.0345238711
  2        4.1003678948        4.7305732599        5.3535319098
  3        4.2315986461        5.6544019768        4.6643882443
  2        4.3628293975        6.5782306937        3.9752445786
  2       27.3681539800       18.6542949235        9.1165004036
  3       26.9248393607       18.5308688949       10.1813187749
  2       26.4815247415       18.4074428663       11.2461371462
  2       17.2688623802       14.4941424885        0.1788877882
  3       17.8159450556       13.4720463306        0.1386386854
  2       18.3630277312       12.4499501727        0.0983895827
  2        7.8578335529       26.2718294066       24.3358267188
  3        6.7144527009       26.4082636947       24.4760619219
  2        5.5710718487       26.5446979828       24.6162971251
  2       11.2186847197       19.1736964629       17.4171052895
  3       11.8016631806       20.0086964205       17.9725431211
  2       12.3846416415       20.8436963781       18.5279809528
  2       19.4466614653       11.3035798604        3.0725399250
  3       18.4945185691       11.0034043607        3.6632332249
  2       17.5423756728       10.7032288611        4.2539265249
  2       16.6960584755       26.4490905429       23.5488177915
  3       16.5321841272       27.5785147589       23.7565342765
  2       16.3683097788       28.7079389750       23.9642507616
  2       18.5940413691       17.3787295553       15.9960383623
  3       18.1670373188       18.4555527356       16.0570250760
  2       17.7400332686       19.5323759160       16.1180117897
  2        5.3604308014        8.6714118254        2.0731843656
