Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    32.846329   51.175997

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.9138905131E+000   0.1481220758E+001
Box 2    0.2607324316E+001   0.6368073639E+001

Rotation per molecule type
Box 1    0.5118220022E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.7687373261E+003
Box 2   0.6176702498E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 363   
Atomtype         X                  Y                   Z
  2       14.4910621487       24.9115067156        9.1132616903
  3       15.3173268557       24.5159124953        9.8248738366
  2       16.1435915627       24.1203182749       10.5364859829
  2       28.6924479710       22.8537221814        5.9350924960
  3       29.2358118465       23.4048495674        5.0710240363
  2       29.7791757219       23.9559769533        4.2069555765
  2        3.3314571146       24.9194278150       11.9273353501
  3        4.3949442991       25.3120388153       12.1732044429
  2        5.4584314836       25.7046498156       12.4190735357
  2       32.9525004271        4.6926872382        1.2658539201
  3       32.4356183457        5.3539954923        0.4651640257
  2       31.9187362644        6.0153037465       -0.3355258687
  2       19.9144328247       29.8358099960        6.2471675929
  3       19.9234441876       29.8002833577        7.4065884196
  2       19.9324555503       29.7647567194        8.5660092462
  2       30.3319883843        1.4428790499        5.9661168701
  3       30.5335249167        1.9276026650        7.0005375017
  2       30.7350614492        2.4123262802        8.0349581332
  2       23.2944954014       22.5351647823       26.1656317562
  3       23.9918468883       23.1142942426       26.8894480118
  2       24.6891983752       23.6934237027       27.6132642674
  2        5.6776522374        4.0101322074        5.4359375658
  3        5.8367248057        5.1427712972        5.6293919798
  2        5.9957973742        6.2754103870        5.8228463937
  2        3.7779869079       29.7062630780       11.6686445749
  3        4.1834606593       28.8927925650       10.9479110863
  2        4.5889344107       28.0793220520       10.2271775979
  2       26.4560477200        3.7632148471       14.2015360838
  3       27.4919723632        3.7090496859       14.7206952778
  2       28.5278970065        3.6548845247       15.2398544719
  2        4.0198792485        7.7744331348       18.6082491914
  3        4.6995654750        8.2219137362       19.4349218866
  2        5.3792517016        8.6693943375       20.2615945817
  2       19.5620291463       21.1409164541       31.5391495958
  3       18.8527602975       22.0583341170       31.5688570352
  2       18.1434914488       22.9757517798       31.5985644745
  2       28.4648570530       17.7106011447        1.7912396831
  3       28.3107236653       17.5958165442        2.9352096977
  2       28.1565902776       17.4810319436        4.0791797122
  2       30.5402138751       29.9308096141       11.1441273423
  3       29.9269660019       30.6326678822       10.4535319344
  2       29.3137181286       31.3345261504        9.7629365266
  2        4.0077962687       15.0913272700       19.0877027942
  3        4.3816087525       14.9853384278       20.1806943735
  2        4.7554212362       14.8793495856       21.2736859527
  2       10.0962282462       21.9256908682       22.5928245673
  3        9.2921455375       21.4136389748       21.9318753588
  2        8.4880628289       20.9015870814       21.2709261505
