Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    34.092454   52.183644

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7375909716E+000   0.1164474506E+001
Box 2    0.3136279054E+001   0.8614968987E+001

Rotation per molecule type
Box 1    0.4410067021E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.6753257217E+003
Box 2   0.7642078420E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 412   
Atomtype         X                  Y                   Z
  2       19.5233199125       30.1119730365       10.5799846454
  3       20.3597265268       29.6022194766       11.2014146767
  2       21.1961331411       29.0924659167       11.8228447080
  2       22.6077178844        9.4394024456       19.3552224198
  3       23.3959718683       10.2094535519       19.7175440316
  2       24.1842258521       10.9795046584       20.0798656434
  2       31.5534621945       14.4887290593       31.2816267400
  3       30.6795399158       14.1522289280       31.9661904787
  2       29.8056176371       13.8157287967       32.6507542174
  2       15.2104994331       32.7919293056       17.2670966638
  3       14.7784312068       31.8730272293       17.8279317751
  2       14.3463629804       30.9541251531       18.3887668864
  2       21.8543163850       13.8672455595       19.0123001299
  3       22.3804539777       14.7583147176       19.5364899706
  2       22.9065915703       15.6493838757       20.0606798113
  2       20.8281530696       27.7557116012       31.5040119415
  3       20.5193946855       28.8600413513       31.6792947507
  2       20.2106363016       29.9643711014       31.8545775598
  2       23.7122783286        6.1704909181       28.7138771541
  3       24.0272411172        6.0339236414       29.8219149787
  2       24.3422039058        5.8973563647       30.9299528034
  2       21.2185624715        0.3026862350       32.0145514688
  3       21.6197076864        1.2223817959       31.4324495947
  2       22.0208529012        2.1420773568       30.8503477208
  2       32.8249656100        5.8516406547       17.6706814318
  3       31.9847753525        6.4403949211       17.1293416634
  2       31.1445850950        7.0291491876       16.5880018949
  2       17.8489545994       17.3568514340       29.2229006825
  3       17.4630352060       18.3400837365       28.7434004622
  2       17.0771158127       19.3233160389       28.2639002419
  2       21.1060514233       29.9007470744       20.2103485127
  3       21.5347165539       28.8484076639       20.4436465430
  2       21.9633816846       27.7960682534       20.6769445732
  2       15.8216570897       22.8902326580       -0.1758855314
  3       15.2572679060       21.9093341597        0.0788751119
  2       14.6928787224       20.9284356614        0.3336357552
  2       -0.3804544223        5.9624924618        2.6586249063
  3        0.6794544231        5.6160824155        2.3389480082
  2        1.7393632685        5.2696723692        2.0192711101
  2       28.0280850324       32.5355339799       14.2103134571
  3       28.7139317201       33.4337908961       13.9488773590
  2       29.3997784078       34.3320478124       13.6874412609
  2       29.0975825760       27.4850543098       -0.1250795715
  3       29.1675023579       26.6767783270        0.7040170211
  2       29.2374221398       25.8685023444        1.5331136137
  2        7.6516204666        4.4664720691       31.0179652392
  3        7.0565977665        4.2554606953       31.9911158887
  2        6.4615750663        4.0444493216       32.9642665381
  2       16.2423144903       11.8300329851       22.6592694380
  3       16.1905873233       11.9659528866       23.8101169868
  2       16.1388601563       12.1018727880       24.9609645356
  2       23.4520179371       32.0272904509       17.8886410616
  3       23.6619188662       30.8864793999       17.8790626548
  2       23.8718197954       29.7456683489       17.8694842479
  2        5.7978154493       23.8239830062        6.2451262567
  3        4.8229999642       23.5100965400        6.7899290249
  2        3.8481844789       23.1962100738        7.3347317930
  2       12.6714870223        2.4994479616       23.8655703040
  3       11.7984951540        3.0737441420       23.3619145733
  2       10.9255032856        3.6480403223       22.8582588427
  2       14.4658491009       12.7038425143       31.1399557841
  3       14.0044271994       13.3805946704       31.9613548029
  2       13.5430052980       14.0573468265       32.7827538217
  2       25.1713361962       17.7681113752        0.3237247314
  3       26.1920699502       18.2387471222        0.6104381720
  2       27.2128037043       18.7093828693        0.8971516126
  2        6.9605930979        3.3239297010        7.4687606254
  3        6.7324738053        3.0470445253        6.3656304482
  2        6.5043545126        2.7701593495        5.2625002711
  2       26.5203594281       10.3224649321       32.1989709198
  3       26.6008093123        9.2425900233       31.7830406398
  2       26.6812591965        8.1627151147       31.3671103600
  2        3.9185315320       30.2892533998        1.8819866826
