Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    33.154848   60.458693

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7272517492E+000   0.1224590873E+001
Box 2    0.5916668734E+001   0.2939928244E+002

Rotation per molecule type
Box 1    0.4467749697E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.7687667499E+003
Box 2   0.1242812350E+005

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 477   
Atomtype         X                  Y                   Z
  2       16.1858908653       29.9340113116       30.5639304940
  3       15.6599076901       30.9673912212       30.5966055919
  2       15.1339245148       32.0007711306       30.6292806898
  2       30.3372159183       12.2158984967       14.5227972847
  3       30.8393575792       13.2615572563       14.5156201718
  2       31.3414992401       14.3072160159       14.5084430590
  2       19.1090763457       17.9544057001       20.6019041516
  3       19.3706569697       18.9704303881       20.1070613376
  2       19.6322375937       19.9864550761       19.6122185237
  2        2.0233479811        6.0120476631        8.2470104366
  3        1.2879997189        5.8873098161        9.1354379254
  2        0.5526514568        5.7625719690       10.0238654142
  2       12.0886788829       15.1321305515       23.9462439512
  3       12.5810936841       14.4187407302       23.1753985538
  2       13.0735084852       13.7053509091       22.4045531565
  2       13.5984933182        1.6716704511       27.7371227331
  3       13.8052521079        0.6173024585       27.2999054655
  2       14.0120108975       -0.4370655341       26.8626881979
  2       15.6443951659       16.0320875835       17.6326607917
  3       15.0947663379       16.8616503003       18.2287596513
  2       14.5451375101       17.6912130171       18.8248585110
  2       33.6620228246       19.5915509758       26.0972815826
  3       32.7078217806       20.2059204634       25.8571763968
  2       31.7536207364       20.8202899509       25.6170712110
  2       11.3616683812       31.5307935373        5.1357743585
  3       11.1290928449       32.3249762505        5.9486596136
  2       10.8965173086       33.1191589637        6.7615448688
  2       31.0713008078       12.6495675313       32.0781340961
  3       31.7773724923       12.1031706143       32.8187508564
  2       32.4834441766       11.5567736973       33.5593676166
  2       28.6338582499       33.2081465183       28.2481025337
  3       27.9558722206       32.2741504834       28.1315420305
  2       27.2778861912       31.3401544486       28.0149815273
  2        7.4171648177        7.8035414691       31.5281677362
  3        7.8256013640        8.1774706110       30.5088755385
  2        8.2340379105        8.5513997529       29.4895833407
  2        8.8922187439       18.9244958402       14.4902432271
  3        8.4906723607       18.2679399973       15.3581688734
  2        8.0891259776       17.6113841545       16.2260945196
  2       25.6193418736        1.7237317516       16.9129470661
  3       26.4457462764        1.0095584448       16.5222908862
  2       27.2721506792        0.2953851381       16.1316347062
  2       20.9231019726       17.3386150284        7.7403123088
  3       21.6856967625       18.1093740785        7.3280263968
  2       22.4482915524       18.8801331285        6.9157404849
  2        4.4334565815       13.5589406546       13.6065559030
  3        4.5326122476       12.7752233721       14.4560000595
  2        4.6317679137       11.9915060895       15.3054442159
  2       13.4077134450        6.7451553728       11.9606988049
  3       13.3885715092        6.9141225844       10.8132304315
  2       13.3694295736        7.0830897959        9.6657620583
  2        1.0347405275        7.3398512673       18.3646452707
  3        1.8675172160        8.1279385060       18.5407176740
  2        2.7002939046        8.9160257448       18.7167900773
  2        2.3444787628        6.0732459638        0.5066662425
  3        2.7929306895        6.3960895842        1.5265990180
  2        3.2413826159        6.7189332045        2.5465317934
  2       31.9655338006       24.8013347828       23.5680256138
  3       31.9271142466       25.7190496116       24.2764911605
  2       31.8886946926       26.6367644404       24.9849567073
  2        8.9267019683       28.1284095116       26.3108784839
  3        8.2421440745       28.2564269217       27.2385594812
  2        7.5575861806       28.3844443319       28.1662404785
  2       29.4685522446        0.2021951682       31.1184521854
  3       30.2341377628        0.1591259778       31.9888680970
  2       30.9997232809        0.1160567875       32.8592840086
  2       23.4255991981        2.1692231346       12.4258756706
  3       24.4063704373        2.4198027865       12.9923539266
  2       25.3871416765        2.6703824384       13.5588321824
  2       27.8005067013       12.7409444668       21.7426063331
  3       26.8835132409       12.5214217932       21.0669342312
  2       25.9665197805       12.3018991196       20.3912621292
  2       16.7146501813        2.9517738701       13.3985087534
  3       16.8000320535        4.0898466057       13.6061150747
  2       16.8854139258        5.2279193411       13.8137213961
  2       31.5542573267       12.0847272355        4.2976753031
  3       30.8066112615       12.9162039730        3.9890140063
  2       30.0589651963       13.7476807105        3.6803527095
  2        9.6089147147       13.1755620784       23.7586609974
  3        9.2632793185       13.3838698933       24.8462013540
  2        8.9176439223       13.5921777081       25.9337417106
  2        7.9623687175        8.4232934680        7.2221541655
  3        7.5341985822        9.2505762908        7.9134380914
  2        7.1060284470       10.0778591137        8.6047220174
  2       26.8606057350       21.5393899575       23.3493489863
  3       27.8061416944       20.8745264516       23.2517873739
  2       28.7516776537       20.2096629457       23.1542257615
  2        4.5118142512        4.3983912859        8.4176907488
  3        4.8750257362        5.4130645697        7.9886038762
  2        5.2382372212        6.4277378535        7.5595170035
  2       29.7420606933       31.5899952790        5.0890870977
  3       29.7303694283       31.1154197561        4.0306725347
  2       29.7186781632       30.6408442331        2.9722579716
  2       14.8319667260       17.1892636512        7.1821116349
  3       14.5429437791       16.6683998074        6.1867390451
  2       14.2539208320       16.1475359638        5.1913664554
  2       31.5346166340        8.4102666751        3.3883286748
  3       32.5607441993        7.8752392032        3.3082797906
  2       33.5868717647        7.3402117313        3.2282309065
  2       15.2045819524       27.2586957748       19.0992286369
  3       14.7473141004       26.5000326276       19.8481854717
  2       14.2900462482       25.7413694804       20.5971423066
  2        8.5953788278       17.1942564587       12.4057638718
  3        7.7440525537       17.8109923835       11.9153758888
  2        6.8927262794       18.4277283084       11.4249879058
  2       13.9126454850       -0.9236163122       20.2938418650
  3       13.6725785546        0.0726005470       20.8374592290
  2       13.4325116243        1.0688174063       21.3810765929
  2       27.0251912704       25.4423308184       27.5318475871
  3       25.9458572768       25.1210327402       27.8100663412
  2       24.8665232831       24.7997346620       28.0882850952
  2       16.9016022580       23.7006757119       19.7226684263
  3       18.0209214640       23.5615522229       19.9935358661
  2       19.1402406699       23.4224287339       20.2644033060
  2       25.0067396114       27.8418843463       27.0275079807
  3       24.5683931882       28.8526034212       27.3906875020
  2       24.1300467650       29.8633224962       27.7538670233
  2        2.6570505868       11.1253520099       13.0145233461
  3        1.6112373894       11.5442246435       13.2909658768
  2        0.5654241918       11.9630972771       13.5674084075
  2        7.5491482762       20.0104809611       23.0817817419
  3        7.0698054869       19.0923381767       23.6041267597
  2        6.5904626976       18.1741953921       24.1264717774
  2        7.4481726631       10.8820955045       31.8485541564
  3        7.5965930208       11.4454430993       32.8516547919
  2        7.7450133785       12.0087906941       33.8547554272
  2       14.8311167821       15.2622004600       31.3518618983
  3       14.5559099845       16.1966640123       30.7220690054
  2       14.2807031870       17.1311275646       30.0922761124
  2       28.6576633252        2.9049802337       15.3772081644
  3       29.4435229212        3.1841008720       14.5709102265
  2       30.2293825172        3.4632215102       13.7646122887
  2       30.2923795032        5.7668517954       17.0323625270
  3       30.4677471626        6.2997609936       16.0170527365
  2       30.6431148219        6.8326701920       15.0017429461
  2        2.2787900880       11.4962915340       32.6243071815
  3        2.9598265824       10.5594530331       32.5600972403
  2        3.6408630768        9.6226145322       32.4958872991
  2       32.0345674690       32.5834292905       27.4347844615
  3       31.4610988010       31.9744095288       28.2384190904
  2       30.8876301331       31.3653897672       29.0420537193
  2        6.0565046012        9.7527355899       19.9137412741
  3        6.2876987662       10.3347638613       18.9373231519
  2        6.5188929311       10.9167921328       17.9609050297
  2       32.1342116465        7.4401537388        6.1916027652
  3       31.2506408059        7.8660292150        6.8109028931
  2       30.3670699653        8.2919046912        7.4302030210
  2        5.8238655312       28.3679079864       11.9809456937
  3        6.3798578926       29.3859234042       11.9917671197
  2        6.9358502540       30.4039388220       12.0025885457
  2       18.2106907852        5.0615448830       30.6080858418
  3       17.7893329496        5.8936218721       31.2977998831
  2       17.3679751141        6.7256988612       31.9875139243
  2        8.7381626714       25.8604521560       32.1882382372
  3        8.2222444850       24.8856696236       32.5477204198
  2        7.7063262987       23.9108870912       32.9072026025
  2       11.8773912381       14.1682854898       26.9499933955
  3       11.5504198245       14.6182691900       27.9679346336
  2       11.2234484110       15.0682528903       28.9858758717
  2       12.3972945779       27.9856808038        4.1883716001
  3       11.7078917834       28.5711608238        3.4620542224
  2       11.0184889889       29.1566408437        2.7357368447
  2       10.2105034595        5.4627283259       18.5386519538
  3       10.3802965194        6.2615747169       19.3624327258
  2       10.5500895795        7.0604211079       20.1862134978
  2       31.4962074809       22.3805611400        1.2883885423
  3       31.7762289961       22.5514658735        0.1757432605
  2       32.0562505113       22.7223706070       -0.9369020213
  2       24.9210144580       28.3522017233        2.0489666142
  3       24.1227433081       27.8181462409        2.6994648178
  2       23.3244721582       27.2840907585        3.3499630216
  2       28.8551134702       10.4717286958        4.7482828879
  3       28.3428736626       10.5121511276        5.7882715448
  2       27.8306338550       10.5525735594        6.8282602017
  2       16.5460696615       12.3806107496       24.7910181480
  3       15.5917522081       12.1143575507       25.3943318576
  2       14.6374347547       11.8481043518       25.9976455673
  2       15.4107424196       11.4470781314       20.5777677448
  3       15.1430507965       11.0993589888       21.6515612970
  2       14.8753591733       10.7516398462       22.7253548492
  2       10.2329520795       24.0093803855        1.3201361861
  3       11.1468102615       23.8906363056        2.0246665734
  2       12.0606684435       23.7718922257        2.7291969607
  2        6.0724636345       20.4481751076       14.3905167999
  3        5.6297710248       20.8809899299       13.4095506523
  2        5.1870784149       21.3138047521       12.4285845046
  2        0.8806467168       31.9994861030       30.8673622131
  3        1.3214282636       31.9897916891       31.9403103229
  2        1.7622098104       31.9800972750       33.0132584327
  2        4.2476109744        2.6081447868       15.1523177601
  3        3.1464200221        2.3403424485       14.9048093881
  2        2.0452290697        2.0725401102       14.6573010162
  2       32.3673799618       18.5645123707       12.2249441552
  3       31.5075005894       17.7886500621       12.2900989169
  2       30.6476212171       17.0127877534       12.3552536787
  2       10.0676148091       30.0308659244       14.2777941829
  3        9.1543610583       29.3158969600       14.2581227163
  2        8.2411073075       28.6009279956       14.2384512495
  2        7.8783412738       21.4148882316       19.3941198523
  3        8.3070726523       22.4889909069       19.3041595944
  2        8.7358040307       23.5630935823       19.2141993365
  2       10.6092280920       22.0126030455       30.9957659379
  3       10.3482326824       21.6422612579       29.9279043568
  2       10.0872372728       21.2719194703       28.8600427756
  2       22.4766255398       28.2833170729       21.7666350193
  3       22.5718974446       28.5009204417       22.9020521401
  2       22.6671693494       28.7185238103       24.0374692608
  2       13.5975937522       20.3791297403       25.9631588831
  3       14.3690760226       20.5985436007       25.1251417805
  2       15.1405582931       20.8179574609       24.2871246779
  2        0.7952761764       10.6305726888       16.5103210746
  3        0.3536930844       11.6410588465       16.8702128611
  2       -0.0878900077       12.6515450042       17.2301046475
  2       25.5073237484       15.5559523995       24.2391122465
  3       25.7777189051       14.5326412750       24.7137919300
  2       26.0481140616       13.5093301505       25.1884716134
  2       21.4231090172       23.9541032033       28.6650058220
  3       22.0517911019       23.0395676754       29.0026204019
  2       22.6804731866       22.1250321475       29.3402349818
  2       18.9909963739        9.9589637041       23.8893269480
  3       18.1604835666        9.1829955699       24.1211068685
  2       17.3299707591        8.4070274358       24.3528867891
  2        5.5425628004       13.4445889006        9.8281268146
  3        6.0203840883       14.1156392121       10.6448142065
  2        6.4982053763       14.7866895236       11.4615015984
  2       27.7586424826        0.4685219597       25.6132417610
  3       28.1249416348        0.5601334541       24.5164134857
  2       28.4912407868        0.6517449485       23.4195852106
  2       10.1913140495        0.2745210104       14.4661657733
  3        9.2085956802        0.3972185260       13.8621708014
  2        8.2258773108        0.5199160413       13.2581758294
  2       24.5336008998        7.2583244527       12.5019511341
  3       24.7092156829        6.6675005879       11.5192575863
  2       24.8848304660        6.0766767231       10.5365640386
  2        8.4495498548        3.7554335477       22.6668967397
  3        7.9156299825        4.2983276134       21.7917992575
  2        7.3817101103        4.8412216791       20.9167017752
  2       12.1796521776        9.8917228705       12.1749673511
  3       11.7726153580       10.2012466045       13.2161763049
  2       11.3655785385       10.5107703385       14.2573852588
  2       26.2493512204       22.4826914538       17.9143849542
  3       27.0515954063       22.7080044405       18.7213783397
  2       27.8538395921       22.9333174272       19.5283717252
  2       28.5892825402       22.0012568826       25.8230673630
  3       29.4752934798       22.7203964251       25.6146856624
  2       30.3613044195       23.4395359677       25.4063039619
  2       28.3892424414        7.4093532931       29.1616667244
  3       28.6515503520        8.3562030223       29.7783272068
  2       28.9138582626        9.3030527514       30.3949876892
  2       25.5573102036        5.5810148405       32.4952587477
  3       25.7921704495        5.6767260423       31.3633223401
  2       26.0270306954        5.7724372441       30.2313859326
  2       13.2278908785        8.9174407601       19.6772711260
  3       12.3284207131        9.6461444017       19.6028102361
  2       11.4289505476       10.3748480434       19.5283493463
  2       27.5194682972       25.9509633862       11.5472791399
  3       26.3615408876       25.8968402508       11.5039801773
  2       25.2036134780       25.8427171155       11.4606812148
  2        4.6594543613       24.1289957218        8.3465334319
  3        3.7453734949       24.8128887077        8.1407506495
  2        2.8312926285       25.4967816936        7.9349678671
  2       21.4173041938        1.3873732618       25.4356395347
  3       20.8198447629        2.3683327930       25.5979990943
  2       20.2223853320        3.3492923242       25.7603586538
  2       26.8498789946       27.8804621411        6.3063478337
  3       27.8376722030       28.4871284103        6.3490165041
  2       28.8254654112       29.0937946795        6.3916851744
  2       24.6319743650       12.6701205207       28.2090213720
  3       25.7838726076       12.6805866726       28.0725629591
  2       26.9357708501       12.6910528247       27.9361045462
  2        9.9018023628       27.5956577578       23.6880656341
  3        9.5620850106       26.4934013652       23.8114470181
  2        9.2223676584       25.3911449729       23.9348284021
  2        4.3517426638        6.5250552848       10.8364837988
  3        4.1927947923        7.5460938111       11.3635662420
  2        4.0338469209        8.5671323374       11.8906486852
  2        1.9463556627       23.3818854005        0.1849154680
  3        2.6475343081       24.0001219817        0.8717429839
  2        3.3487129536       24.6183585629        1.5585704999
  2       19.8535277154       32.6071451695       29.4797610467
  3       18.8441358884       32.2082552633       29.0703529591
  2       17.8347440614       31.8093653570       28.6609448713
  2       31.0197466195       31.9951344199       13.8789718701
