Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    33.094912   70.062734

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7561909079E+000   0.1186601943E+001
Box 2    0.1576337249E+002   0.3331424392E+002

Rotation per molecule type
Box 1    0.4362842561E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.7310230506E+003
Box 2   0.2103891317E+005

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 469   
Atomtype         X                  Y                   Z
  2        9.8582046431       12.1945270037       19.4512733892
  3        9.8639409462       11.0452527643       19.2939971435
  2        9.8696772492        9.8959785248       19.1367208977
  2       16.6551037896       13.7977054437        5.2443595338
  3       15.6319928581       13.2613576379        5.1386474107
  2       14.6088819266       12.7250098321        5.0329352877
  2        3.2829286832       18.8551830792       23.3742266700
  3        4.0346718391       19.7385165868       23.3885144969
  2        4.7864149950       20.6218500944       23.4028023239
  2       17.7323942090       27.5041775178       21.6164947365
  3       17.2885362521       26.7598196835       22.3875469583
  2       16.8446782952       26.0154618492       23.1585991799
  2       16.3590439059        2.5394660078       23.3896055073
  3       15.5406969787        3.3468425941       23.5446904990
  2       14.7223500515        4.1542191804       23.6997754908
  2       16.5014072004       25.6201124486       30.2465568890
  3       16.7929585599       26.7423147477       30.2820506146
  2       17.0845099195       27.8645170468       30.3175443402
  2       21.5412067606       12.0223403216       33.7514184624
  3       21.3278305277       11.5877153741       32.6972971514
  2       21.1144542949       11.1530904265       31.6431758404
  2       26.0497521697        9.4368703205       19.6288794676
  3       25.4225343580        9.1227462601       20.5527430351
  2       24.7953165463        8.8086221998       21.4766066026
  2       17.3973204305        4.3746195745       12.1640390593
  3       17.9315823648        3.9692785010       11.2175387689
  2       18.4658442991        3.5639374276       10.2710384785
  2        4.8729678335       26.4338358147       18.4169763953
  3        5.7429118215       26.5635432040       17.6606871312
  2        6.6128558094       26.6932505932       16.9043978672
  2       17.8091595606       12.2105546641       26.2514509938
  3       16.9512527984       12.6953676008       25.6394441280
  2       16.0933460363       13.1801805375       25.0274372621
  2       13.5120868089        5.5312945563       29.0112222292
  3       14.4638062507        5.3435552744       28.3751529985
  2       15.4155256923        5.1558159923       27.7390837677
  2       31.3057959977        5.2484851205       11.5328430534
  3       31.4454026098        4.9471070369       12.6442751227
  2       31.5850092219        4.6457289533       13.7557071919
  2        0.2290733529       26.1258694969       20.7155898585
  3        0.1911114759       25.0580908444       21.1672619133
  2        0.1531495989       23.9903121919       21.6189339683
  2        8.3428681291       21.4216297738        2.3813883360
  3        8.6737749682       22.1335136710        1.5273848343
