# Molecule: CO2                     
# Box 1                   Boltzmann             Biased
   0.8921638641E+002   0.7940528095E+003   0.7909708850E+003
   0.9037310913E+002   0.7963827499E+003   0.7933330985E+003
   0.9152983185E+002   0.7986903703E+003   0.7956811355E+003
   0.9268655456E+002   0.8009679837E+003   0.7980070777E+003
   0.9384327728E+002   0.8032080146E+003   0.8003029191E+003
   0.9500000000E+002   0.8054031850E+003   0.8025607616E+003
   0.9615672272E+002   0.8075466954E+003   0.8047730164E+003
   0.9731344544E+002   0.8096323920E+003   0.8069326002E+003
   0.9847016815E+002   0.8116549112E+003   0.8090331163E+003
   0.9962689087E+002   0.8136097919E+003   0.8110690083E+003
   0.1007836136E+003   0.8154935529E+003   0.8130356803E+003


# Box 2                   Boltzmann             Biased
   0.9385679119E+002   0.9971225368E+002   0.9977525575E+002
   0.9408543295E+002   0.1000374177E+003   0.1001081759E+003
   0.9431407472E+002   0.1003680401E+003   0.1004467945E+003
   0.9454271648E+002   0.1007041920E+003   0.1007911932E+003
   0.9477135824E+002   0.1010459237E+003   0.1011414315E+003
   0.9500000000E+002   0.1013932624E+003   0.1014975434E+003
   0.9522864176E+002   0.1017462092E+003   0.1018595344E+003
   0.9545728352E+002   0.1021047364E+003   0.1022273783E+003
   0.9568592528E+002   0.1024687850E+003   0.1026010144E+003
   0.9591456705E+002   0.1028382623E+003   0.1029803453E+003
   0.9614320881E+002   0.1032130397E+003   0.1033652340E+003


# Molecule: AR                      
# Box 1                   Boltzmann             Biased
   0.8921638641E+002   0.1553776810E+003   0.1560875488E+003
   0.9037310913E+002   0.1547399674E+003   0.1554445369E+003
   0.9152983185E+002   0.1541034326E+003   0.1547994892E+003
   0.9268655456E+002   0.1534707878E+003   0.1541552177E+003
   0.9384327728E+002   0.1528447523E+003   0.1535146071E+003
   0.9500000000E+002   0.1522279923E+003   0.1528805502E+003
   0.9615672272E+002   0.1516230591E+003   0.1522558799E+003
   0.9731344544E+002   0.1510323322E+003   0.1516433027E+003
   0.9847016815E+002   0.1504579686E+003   0.1510453355E+003
   0.9962689087E+002   0.1499018610E+003   0.1504642507E+003
   0.1007836136E+003   0.1493656080E+003   0.1499020321E+003


# Box 2                   Boltzmann             Biased
   0.9385679119E+002   0.1577756351E+003   0.1579272952E+003
   0.9408543295E+002   0.1583634397E+003   0.1585133660E+003
   0.9431407472E+002   0.1589526570E+003   0.1591013935E+003
   0.9454271648E+002   0.1595429210E+003   0.1596910457E+003
   0.9477135824E+002   0.1601338680E+003   0.1602819926E+003
   0.9500000000E+002   0.1607251398E+003   0.1608739091E+003
   0.9522864176E+002   0.1613163857E+003   0.1614664763E+003
   0.9545728352E+002   0.1619072637E+003   0.1620593821E+003
   0.9568592528E+002   0.1624974405E+003   0.1626523212E+003
   0.9591456705E+002   0.1630865914E+003   0.1632449940E+003
   0.9614320881E+002   0.1636743992E+003   0.1638371052E+003


