# Molecule: CO2                     
# Box 1                   Boltzmann             Biased
   0.3943061319E-002   0.8001720249E+003   0.7972206045E+003
   0.3944962889E-002   0.8011645905E+003   0.7982346211E+003
   0.3946864459E-002   0.8021837029E+003   0.7992752535E+003
   0.3948766029E-002   0.8032297463E+003   0.8003429925E+003
   0.3950667600E-002   0.8043029124E+003   0.8014381333E+003
   0.3952569170E-002   0.8054031850E+003   0.8025607616E+003
   0.3954470740E-002   0.8065303271E+003   0.8037107418E+003
   0.3956372311E-002   0.8076838710E+003   0.8048877083E+003
   0.3958273881E-002   0.8088631119E+003   0.8060910595E+003
   0.3960175451E-002   0.8100671050E+003   0.8073199552E+003
   0.3962077021E-002   0.8112946663E+003   0.8085733177E+003


# Box 2                   Boltzmann             Biased
   0.3635175905E-002   0.7455498546E+002   0.7547325410E+002
   0.3698654558E-002   0.7666612520E+002   0.7750254694E+002
   0.3762133211E-002   0.8035138704E+002   0.8083656909E+002
   0.3825611864E-002   0.8587617211E+002   0.8602125825E+002
   0.3889090517E-002   0.9296268693E+002   0.9306469317E+002
   0.3952569170E-002   0.1013932624E+003   0.1014975434E+003
   0.4016047823E-002   0.1124370666E+003   0.1124149638E+003
   0.4079526476E-002   0.1259199991E+003   0.1260046224E+003
   0.4143005129E-002   0.1334539399E+003   0.1337187996E+003
   0.4206483782E-002   0.1361154342E+003   0.1362198990E+003
   0.4269962434E-002   0.1371502875E+003   0.1369868210E+003


# Molecule: AR                      
# Box 1                   Boltzmann             Biased
   0.3943061319E-002   0.1527157607E+003   0.1533772650E+003
   0.3944962889E-002   0.1526451098E+003   0.1533064385E+003
   0.3946864459E-002   0.1525612593E+003   0.1532215965E+003
   0.3948766029E-002   0.1524639165E+003   0.1531224554E+003
   0.3950667600E-002   0.1523528691E+003   0.1530088121E+003
   0.3952569170E-002   0.1522279923E+003   0.1528805502E+003
   0.3954470740E-002   0.1520892546E+003   0.1527376455E+003
   0.3956372311E-002   0.1519367227E+003   0.1525801708E+003
   0.3958273881E-002   0.1517705652E+003   0.1524082997E+003
   0.3960175451E-002   0.1515910553E+003   0.1522223090E+003
   0.3962077021E-002   0.1513985712E+003   0.1520225798E+003


# Box 2                   Boltzmann             Biased
   0.3635175905E-002   0.1375956387E+003   0.1397679379E+003
   0.3698654558E-002   0.1399728705E+003   0.1417721547E+003
   0.3762133211E-002   0.1436352933E+003   0.1446808598E+003
   0.3825611864E-002   0.1485168059E+003   0.1488687856E+003
   0.3889090517E-002   0.1542025927E+003   0.1543310098E+003
   0.3952569170E-002   0.1607251398E+003   0.1608739091E+003
   0.4016047823E-002   0.1694262690E+003   0.1696523516E+003
   0.4079526476E-002   0.1811693225E+003   0.1818341361E+003
   0.4143005129E-002   0.1888582303E+003   0.1899516816E+003
   0.4206483782E-002   0.1920016557E+003   0.1931587954E+003
   0.4269962434E-002   0.1933891113E+003   0.1945388010E+003


