Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    32.685189   55.659359

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7903673412E+000   0.1267820675E+001
Box 2    0.3957630557E+001   0.1609522511E+002

Rotation per molecule type
Box 1    0.4625617249E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.8092487317E+003
Box 2   0.8083726481E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 414   
Atomtype         X                  Y                   Z
  2       14.9000981051       32.6951953026        6.6060727115
  3       15.5882198963       32.4682822734        5.7002035831
  2       16.2763416875       32.2413692441        4.7943344548
  2        8.1430239927        1.2921300828       10.0440756614
  3        9.0644021364        1.0699247136       10.7128709142
  2        9.9857802802        0.8477193444       11.3816661669
  2       22.9601706424       16.6743331048       18.0434744324
  3       22.2274262357       16.5680450789       18.9364405516
  2       21.4946818291       16.4617570529       19.8294066710
  2       15.5708981166       11.8467081250       21.0401846282
  3       15.1293939836       11.6749195703       22.0990343781
  2       14.6878898506       11.5031310156       23.1578841280
  2       12.7823753338       27.7640172666       23.3262214797
  3       12.6410942987       26.6189490209       23.2059784681
  2       12.4998132635       25.4738807752       23.0857354566
  2       17.4373920019       20.0175115967       20.8878496281
  3       17.0074299283       20.4638419699       21.8684218148
  2       16.5774678547       20.9101723430       22.8489940015
  2        5.4066460401       15.9769572530       18.7169526128
  3        6.3080590770       16.7048310602       18.6599065124
  2        7.2094721140       17.4327048674       18.6028604120
  2       16.3291931661       26.3347780282       13.2433908416
  3       15.7242906472       26.0933224342       12.2834991087
  2       15.1193881284       25.8518668402       11.3236073758
  2       23.1444199987       27.6322520534       28.5952929928
  3       23.9081069176       27.5249284750       29.4618170486
  2       24.6717938365       27.4176048966       30.3283411045
  2        4.6902568543       28.5723130348       20.0840859000
  3        5.7643923067       28.6685443567       20.5113710068
  2        6.8385277592       28.7647756786       20.9386561134
  2        8.9838461483       24.6851350851        9.0734518680
  3        8.8572226192       25.8286793541        8.9255566800
  2        8.7305990901       26.9722236232        8.7776614920
  2       30.5231871446        7.2233131540        5.9367590637
  3       29.6585575052        7.7606148801        6.4929267019
  2       28.7939278658        8.2979166062        7.0490943401
  2       12.1784345994       12.0313274895       19.2458460171
  3       11.3213124909       11.4422736221       18.7320783339
  2       10.4641903823       10.8532197547       18.2183106507
  2        7.3756427868       25.9286580951       16.8384807803
  3        7.0709928958       26.9729392719       17.2413024128
  2        6.7663430047       28.0172204488       17.6441240454
  2        8.8976595134       19.0961915221       15.3172460258
  3        8.9370249461       20.0502359790       15.9759185826
  2        8.9763903788       21.0042804358       16.6345911394
  2       21.7761714256       29.8401712890       25.9841958141
  3       20.8185408632       29.3796020740       26.4494051263
  2       19.8609103009       28.9190328588       26.9146144385
  2        0.0830485357       17.0232647870       28.0342773419
  3        0.4977892626       17.1483092485       26.9581946258
  2        0.9125299894       17.2733537098       25.8821119095
  2        7.1456941059       30.6147291390       31.1848860714
  3        7.1677248300       30.1505490441       30.1220354296
  2        7.1897555540       29.6863689492       29.0591847878
  2        8.3559705342        6.7196793290        7.2602597577
  3        8.8059204515        6.1719752764        6.3420194065
  2        9.2558703688        5.6242712236        5.4237790553
  2       32.0552223461       29.9025044530       22.3478382670
  3       31.8581097978       29.8617303253       21.2054354861
  2       31.6609972494       29.8209561974       20.0630327052
  2       16.2340276034       23.2024420446       32.4920485181
  3       17.2146845567       23.8215873330       32.4681518288
  2       18.1953415101       24.4407326214       32.4442551395
  2        2.2119602903        7.4806924635       12.3297222405
  3        2.1915067828        7.1901450935       11.2068848169
  2        2.1710532752        6.8995977237       10.0840473933
  2        8.6122653429        9.8447683876        5.5745614800
  3        9.5417835816       10.1773663443        4.9654847662
  2       10.4713018202       10.5099643010        4.3564080524
  2        8.2822699461       11.3456988201       25.8093090812
  3        7.3939400528       10.6518718822       26.0833057619
  2        6.5056101595        9.9580449443       26.3573024425
  2       18.0207169636       24.9926721746        4.4898938893
  3       17.8708338484       23.9854867921        5.0455130548
  2       17.7209507333       22.9783014095        5.6011322201
  2       29.4280094453        9.9357460893        4.3498573850
  3       29.5273496260       11.0404162219        4.0100994910
  2       29.6266898067       12.1450863546        3.6703415969
  2       30.5781494597       30.5049778631       13.1959577060
  3       29.5121142159       30.8949599914       13.4348777734
  2       28.4460789721       31.2849421196       13.6737978409
  2       26.1192986143       20.3200690349        1.6776232576
  3       26.1068583452       21.0368222055        2.5896046895
  2       26.0944180762       21.7535753762        3.5015861213
  2        7.5136616056        7.1175093453       26.4199304769
  3        7.5981831388        6.5741806108       27.4413265787
  2        7.6827046720        6.0308518763       28.4627226805
  2       27.3528313215       28.3227966622       17.0436894813
  3       26.4281494895       28.4342649644       17.7351649527
  2       25.5034676576       28.5457332666       18.4266404239
  2        0.2324463132       24.8452887809        2.4772865400
  3        1.0766416572       25.3176073301        1.8370917189
  2        1.9208370014       25.7899258793        1.1968968978
  2       14.6320014162        2.3637072262       27.8418458266
  3       14.5608274364        3.3184038714       27.1867972939
  2       14.4896534567        4.2731005166       26.5317487612
  2        4.3614461864       30.6279245904        5.6729099460
  3        4.0371755602       31.7212626863        5.4606356684
  2        3.7129049338       32.8146007822        5.2483613907
  2        9.5107664372       29.6699783109        3.7860702649
  3        9.5412151519       28.7771693092        4.5260465905
  2        9.5716638665       27.8843603076        5.2660229161
  2       26.8959832886       22.6692910168       14.3479348310
  3       27.7477108312       22.1639408851       14.9519062191
  2       28.5994383738       21.6585907535       15.5558776073
  2        3.0859323515       13.2742102872        1.5466631076
  3        3.7722707925       13.5354862490        0.6487352618
  2        4.4586092334       13.7967622108       -0.2491925839
  2       31.5364579378       26.9466786227       17.3134886554
  3       31.8916782208       27.9084615737       16.7709095316
  2       32.2468985040       28.8702445248       16.2283304078
  2       18.5232296433        4.4041985258       16.5922253409
  3       18.1976221613        4.8391418795       17.6171175531
  2       17.8720146791        5.2740852331       18.6420097653
  2       31.1239602850       23.2925669894        4.3220806210
  3       31.3635608360       24.3671579251        4.6873830939
  2       31.6031613870       25.4417488609        5.0526855669
  2       15.7654100181       26.3387565366        6.6893148042
  3       15.1453448135       25.7207044570        7.4503212227
  2       14.5252796090       25.1026523774        8.2113276412
  2       19.3660165868        0.0997377044        5.4948168803
  3       20.0300477442        0.7840297576        4.8342057936
  2       20.6940789016        1.4683218109        4.1735947069
  2       24.5819993290        4.0847429085        1.4935728242
  3       24.1684228138        3.7069673373        0.4777775279
  2       23.7548462986        3.3291917662       -0.5380177683
  2        2.7277751776        3.6063889255       21.7842194644
  3        2.3611437354        3.6425046285       22.8841635728
  2        1.9945122931        3.6786203316       23.9841076811
  2        4.9013957875       14.7313761467       12.9241904361
  3        4.9229261732       15.1746911567       11.8524590125
  2        4.9444565590       15.6180061667       10.7807275889
  2        8.2919384490        7.3891555757        2.7478539870
  3        9.0334885542        8.0272623380        2.1245376940
  2        9.7750386595        8.6653691003        1.5012214008
  2        2.0272404786       27.6127449795        4.3569364902
  3        1.8449545994       28.6591970159        3.8907712902
  2        1.6626687203       29.7056490524        3.4246060903
  2       27.0983002494       28.7118931628       13.7349455712
  3       26.2128221293       29.0277597952       14.4144724431
  2       25.3273440093       29.3436264274       15.0939993149
  2        8.6789573148       17.0477069307       12.4798469187
  3        9.6641701773       17.0062081238       13.0907752814
  2       10.6493830399       16.9647093168       13.7017036443
  2       32.3042167376        6.0193826028       21.7880884549
  3       31.9960485078        4.9622021504       22.1527826187
  2       31.6878802779        3.9050216980       22.5174767826
  2        9.5822002392        4.3328249685       22.8086017826
  3        8.7087511163        4.5290419215       22.0709124597
  2        7.8353019934        4.7252588745       21.3332231368
  2       24.2249724670        2.9019108191       26.6316460315
  3       23.5297585416        3.6204386119       27.2198597757
  2       22.8345446162        4.3389664048       27.8080735198
  2       30.1066950746       15.9222732650        7.6972134795
  3       29.0131227831       16.0853056196        8.0480982107
  2       27.9195504916       16.2483379742        8.3989829420
  2       26.5647534407        9.5256680701       26.9477890823
  3       25.4477900541        9.8322370521       27.0110998419
  2       24.3308266675       10.1388060341       27.0744106016
  2       18.3046256800       22.4673210369       30.2221562941
  3       18.9605149139       21.7132638574       29.6332530058
  2       19.6164041478       20.9592066779       29.0443497175
  2       28.7898486390       25.1083070772       11.5905822058
  3       28.3943147437       25.3698173783       12.6492442386
  2       27.9987808484       25.6313276796       13.7079062717
  2       12.2293950238       22.5449912315        8.9142062221
  3       12.4963321074       22.4087993362       10.0348294243
  2       12.7632691910       22.2726074408       11.1554526263
  2       25.6889004028       30.2598112459       31.4953667711
  3       26.4982955345       30.0733362308       30.6856096535
  2       27.3076906663       29.8868612156       29.8758525360
  2       32.5781916812       31.9792314524       16.5404313607
  3       31.5163761156       32.1366658037       16.1007017510
  2       30.4545605500       32.2941001551       15.6609721413
  2        0.8103795313        6.7584238778       31.4122404096
  3        1.3761536131        6.4349981283       32.3718733982
  2        1.9419276951        6.1115723788       33.3315063867
  2       23.9167837520       12.2066760911       17.3105660932
  3       24.1749931472       12.0594297220       16.1892960923
  2       24.4332025424       11.9121833528       15.0680260914
  2       16.3616489919       26.5356087976       28.1114361658
  3       16.3491262151       25.6505832874       28.8612181516
  2       16.3366034384       24.7655577772       29.6110001375
  2        7.6391658258       25.8940867469        4.2353629579
  3        8.0125413926       25.0603621668        3.5204545647
  2        8.3859169595       24.2266375866        2.8055461715
  2       32.1867577221       22.0820510628       29.9862159610
  3       31.7041956867       21.0965310011       30.3623596704
  2       31.2216336514       20.1110109394       30.7385033798
  2        3.4838260290       31.1066393354       26.8044986092
  3        2.9495021851       30.9745470631       27.8256007890
  2        2.4151783411       30.8424547908       28.8467029686
  2       13.0378495319        4.6886282097       16.6578293139
  3       13.3276749609        4.5483978014       15.5434071976
  2       13.6175003899        4.4081673931       14.4289850813
  2       16.0019042017        5.2517078060        2.4299761913
  3       16.0527800405        6.2693975895        2.9843399289
  2       16.1036558793        7.2870873731        3.5387036665
  2        3.2872154911       10.7244229577       22.4808253019
  3        4.0681375133       10.0748965876       21.9205786690
  2        4.8490595355        9.4253702173       21.3603320361
  2        5.5647559953        3.5771927599       17.4208254268
  3        4.4973122838        3.8091001451       17.8111879344
  2        3.4298685722        4.0410075303       18.2015504420
  2       30.6421434084        6.3926321715        9.1554759956
  3       31.2825562097        5.4479844962        9.3631108034
  2       31.9229690109        4.5033368209        9.5707456111
  2        1.0004894622        1.3213114676       13.3035987147
  3        1.0332078574        1.8646884743       12.2792594470
  2        1.0659262525        2.4080654811       11.2549201794
  2       16.4742357533       20.4238259618       15.8356801853
  3       15.8151255084       20.9690721527       16.6191853075
  2       15.1560152635       21.5143183435       17.4026904296
  2       16.1013590047       21.0565879803        2.9722557833
  3       16.1052062733       20.2835560697        2.1073818830
  2       16.1090535418       19.5105241590        1.2425079825
  2        5.6221148940        9.3608286388        3.8698895298
  3        5.8498883801        8.2967243115        4.2716372363
  2        6.0776618663        7.2326199842        4.6733849428
  2       20.0423684134       24.3663488288       18.2693063012
  3       19.2075717636       23.7453695377       17.7563742653
  2       18.3727751137       23.1243902466       17.2434422295
  2       27.4392660482       16.0660517170        0.1949088148
  3       27.3375476744       15.6541831922        1.2745465739
  2       27.2358293006       15.2423146674        2.3541843328
  2        5.4312140831       21.0444268191       18.7058280009
  3        5.6793523504       20.9002402263       17.5818895565
  2        5.9274906178       20.7560536336       16.4579511122
  2       25.2892217609       29.2528854996       25.1468012036
  3       26.4023059524       29.5045848801       24.9387362991
  2       27.5153901439       29.7562842607       24.7306713947
  2       21.4272435186       23.4761303953        0.7441636284
  3       22.4881718582       23.0596594530        0.5283326473
  2       23.5491001979       22.6431885107        0.3125016663
  2       25.8317343065        2.6584836757        9.4918961932
  3       24.8830021047        1.9923006798        9.5332171964
  2       23.9342699027        1.3261176841        9.5745381997
  2       19.3715284989        1.0595985529       16.4804433772
  3       19.9834706761        1.8045058651       15.8352768343
  2       20.5954128533        2.5494131771       15.1901102914
  2       10.4336435735        6.9389931212       13.1419758065
  3       10.6113080100        7.5545809208       12.1749768360
  2       10.7889724466        8.1701687203       11.2079778654
  2       24.4510755380        7.7991422167       32.2312420960
  3       24.8719241288        8.3945422582       31.3290307825
  2       25.2927727196        8.9899422995       30.4268194688
  2        9.4398768746        8.1489782395       16.9881091529
  3        9.3600951633        8.6388545326       15.9396550069
  2        9.2803134520        9.1287308256       14.8912008611
  2        1.7291808388       21.6293280438        4.4312392523
  3        1.0219983863       20.7098235343        4.4291331321
  2        0.3148159338       19.7903190247        4.4270270118
