Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    33.343116   51.095378

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7510494446E+000   0.1189542223E+001
Box 2    0.2779770767E+001   0.7451411665E+001

Rotation per molecule type
Box 1    0.4604722171E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.6734628648E+003
Box 2   0.7243798224E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 424   
Atomtype         X                  Y                   Z
  2       28.2608311506       31.1479665469       12.5716825743
  3       27.5248615821       31.7864765843       13.2011694496
  2       26.7888920137       32.4249866218       13.8306563251
  2       20.0912369663       21.6937555343       15.6345949149
  3       19.9921516183       22.1832128938       14.5875927244
  2       19.8930662704       22.6726702534       13.5405905338
  2       -0.1731443596        1.9445215633       33.0559100363
  3        0.5924062356        2.4739609128       32.3636483361
  2        1.3579568307        3.0034002622       31.6713866360
  2        5.8514353221        6.6131178737       32.6977345267
  3        5.9043279961        5.5534804640       32.2287239457
  2        5.9572206701        4.4938430543       31.7597133647
  2       15.1002445811       11.5783818455       23.8381501201
  3       15.4553786808       11.5350927964       22.7346983407
  2       15.8105127805       11.4918037473       21.6312465612
  2       28.9493884279       24.7301377919        5.0830142658
  3       28.0322621651       24.6535940075        5.7891448963
  2       27.1151359024       24.5770502230        6.4952755267
  2        2.1958014252       24.7681644167       23.4060576465
  3        2.8759574273       23.9837146165       23.9233837756
  2        3.5561134293       23.1992648164       24.4407099046
  2       29.1444750666       18.5701619477        7.5493416735
  3       29.2110983854       19.5475727283        6.9281899212
  2       29.2777217044       20.5249835088        6.3070381688
  2       13.1700572603        5.1950574162        2.7620484270
  3       13.3669847106        6.1026760539        3.4570649647
  2       13.5639121609        7.0102946917        4.1520815026
  2        9.0201819270       27.5014228275        1.0165846243
  3        8.1446952913       27.4832889706        0.2557992971
  2        7.2692086557       27.4651551137       -0.5049860301
  2       10.6026863961       22.8607046924       16.0842550638
  3       11.1803569411       21.8720523127       15.8986123599
  2       11.7580274861       20.8833999330       15.7129696558
  2       11.5612614767       13.0337932107        0.6588928878
  3       12.5327141471       12.7598084727        1.2305676838
  2       13.5041668176       12.4858237346        1.8022424798
