# Molecule: CO2                     
# Box 1                   Boltzmann             Biased
   0.2910551936E+002   0.9968582512E+003   0.9949754184E+003
   0.3028441549E+002   0.9974207488E+003   0.9955461060E+003
   0.3146331162E+002   0.9979874473E+003   0.9961228419E+003
   0.3264220774E+002   0.9985579517E+003   0.9967052472E+003
   0.3382110387E+002   0.9991317587E+003   0.9972928377E+003
   0.3500000000E+002   0.9997082440E+003   0.9978850065E+003
   0.3617889613E+002   0.1000286656E+004   0.9984810133E+003
   0.3735779226E+002   0.1000866117E+004   0.9990799808E+003
   0.3853668838E+002   0.1001445635E+004   0.9996808994E+003
   0.3971558451E+002   0.1002024123E+004   0.1000282641E+004
   0.4089448064E+002   0.1002600421E+004   0.1000883982E+004


# Box 2                   Boltzmann             Biased
   0.3460134352E+002   0.5774641459E+002   0.5771418619E+002
   0.3468107482E+002   0.5782120554E+002   0.5779093254E+002
   0.3476080611E+002   0.5789490109E+002   0.5786690182E+002
   0.3484053741E+002   0.5796779117E+002   0.5794240314E+002
   0.3492026870E+002   0.5804019152E+002   0.5801776261E+002
   0.3500000000E+002   0.5811243945E+002   0.5809331844E+002
   0.3507973130E+002   0.5818488925E+002   0.5816941595E+002
   0.3515946259E+002   0.5825790746E+002   0.5824640274E+002
   0.3523919389E+002   0.5833186801E+002   0.5832462401E+002
   0.3531892518E+002   0.5840714757E+002   0.5840441824E+002
   0.3539865648E+002   0.5848412109E+002   0.5848611337E+002


# Molecule: AR                      
# Box 1                   Boltzmann             Biased
   0.2910551936E+002   0.2627774088E+002   0.2643137086E+002
   0.3028441549E+002   0.2613556079E+002   0.2629176614E+002
   0.3146331162E+002   0.2599209101E+002   0.2615002436E+002
   0.3264220774E+002   0.2584797319E+002   0.2600673579E+002
   0.3382110387E+002   0.2570389663E+002   0.2586255391E+002
   0.3500000000E+002   0.2556058126E+002   0.2571818221E+002
   0.3617889613E+002   0.2541875763E+002   0.2557435707E+002
   0.3735779226E+002   0.2527914507E+002   0.2543182743E+002
   0.3853668838E+002   0.2514242970E+002   0.2529133279E+002
   0.3971558451E+002   0.2500924377E+002   0.2515358079E+002
   0.4089448064E+002   0.2488014792E+002   0.2501922626E+002


# Box 2                   Boltzmann             Biased
   0.3460134352E+002   0.2696525215E+002   0.2707776705E+002
   0.3468107482E+002   0.2709521198E+002   0.2721030771E+002
   0.3476080611E+002   0.2722643721E+002   0.2734387980E+002
   0.3484053741E+002   0.2735877578E+002   0.2747833941E+002
   0.3492026870E+002   0.2749207461E+002   0.2761354295E+002
   0.3500000000E+002   0.2762618262E+002   0.2774934929E+002
   0.3507973130E+002   0.2776095371E+002   0.2788562208E+002
   0.3515946259E+002   0.2789624974E+002   0.2802223192E+002
   0.3523919389E+002   0.2803194333E+002   0.2815905842E+002
   0.3531892518E+002   0.2816792038E+002   0.2829599213E+002
   0.3539865648E+002   0.2830408229E+002   0.2843293612E+002


