Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    32.855796   69.571414

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.6994023450E+000   0.1108501691E+001
Box 2    0.1232357742E+002   0.3423846984E+002

Rotation per molecule type
Box 1    0.4208402704E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.6306606026E+003
Box 2   0.2088682425E+005

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 470   
Atomtype         X                  Y                   Z
  2       26.3125302365        3.2527359911        1.6322623345
  3       25.1854966812        2.9799282697        1.6634282203
  2       24.0584631260        2.7071205484        1.6945941063
  2       14.8983904000       15.1971784989        1.3004220077
  3       13.9080169688       15.5368553700        1.7998017130
  2       12.9176435377       15.8765322411        2.2991814183
  2       21.6792638186        8.6474662427       32.4132419081
  3       22.7621657131        8.9569454629       32.6909937743
  2       23.8450676075        9.2664246833       32.9687456405
  2       23.9479605234       11.4628219938       13.8792046526
  3       24.1248402095       10.6081196252       13.1151382696
  2       24.3017198956        9.7534172565       12.3510718867
  2        3.0771160052       21.7595936706       10.3186644068
  3        3.5831978039       21.1993395753        9.4379848045
  2        4.0892796025       20.6390854800        8.5573052023
  2        4.5648627386       25.6567799908        2.1637861661
  3        5.1957156337       26.2820818490        1.4177149826
  2        5.8265685289       26.9073837073        0.6716437991
  2       20.4878909224       31.9160520418       12.0979257743
  3       20.2631747112       32.4647294809       13.0949491904
  2       20.0384585000       33.0134069198       14.0919726065
  2        0.3941158426        0.7253713958       12.7009299818
  3        1.3977000218        1.0365547193       13.1924416648
  2        2.4012842009        1.3477380428       13.6839533478
  2        8.8640574780        1.2668431213        9.8730647932
  3        7.9732226369        1.9218529064        9.5223862119
  2        7.0823877960        2.5768626916        9.1717076306
  2        0.7509904293       15.1561572437       21.2733583369
  3        0.8929629650       15.2002830126       22.4237916099
  2        1.0349355006       15.2444087815       23.5742248830
  2       14.9896915530        5.8823608061       13.1439532079
  3       14.9745143204        6.4774876013       14.1395403459
  2       14.9593370876        7.0726143965       15.1351274839
  2        1.7621081380        2.2989907168       27.7098594475
  3        2.3593707886        1.5511567384       27.0544041348
  2        2.9566334391        0.8033227599       26.3989488222
  2       24.7647681235        9.2674746936        3.5314167994
  3       25.6727359200        9.7069018580        2.9586181891
  2       26.5807037164       10.1463290223        2.3858195789
  2       12.2769560462       19.4266078094        3.3702827604
  3       12.3579963069       20.2679085591        4.1647923730
  2       12.4390365675       21.1092093089        4.9593019856
  2       29.5116823968        6.4603070709       24.8870235844
  3       30.1484760801        7.3349091565       25.3055507602
  2       30.7852697634        8.2095112420       25.7240779360
  2       29.0957212135       24.3306453218       24.6950894151
  3       28.4663600619       24.1842428900       25.6584537642
  2       27.8369989103       24.0378404583       26.6218181131
  2        0.1585479577        9.1137195306        9.4180881674
  3        0.6912935916        9.9975378965        8.8883267253
  2        1.2240392255       10.8813562626        8.3585652832
  2       17.9355124720       12.6127216990       18.4911455312
  3       17.5807536766       13.0707282963       19.4961212295
  2       17.2259948812       13.5287348936       20.5010969276
  2       30.0187339082       24.4973743818       15.1241706118
  3       30.8159202285       23.7328015183       15.4784618862
  2       31.6131065487       22.9682286548       15.8327531606
  2        8.5841627359       23.5165273169        9.1009120125
  3        9.7040337700       23.2214542876        9.1674009151
  2       10.8239048042       22.9263812582        9.2338898177
  2       16.4233468729       18.5148632288       13.5199119361
  3       15.2724676491       18.5723710655       13.3866082938
  2       14.1215884253       18.6298789023       13.2533046515
  2       29.7970865509        0.6078475626        7.5965247638
  3       29.7969473957        0.4128985186        6.4530236266
  2       29.7968082405        0.2179494746        5.3095224894
  2       11.5168090169       30.0693723075       13.9139087063
  3       12.0568287939       31.0631090614       13.6560988840
  2       12.5968485710       32.0568458153       13.3982890618
  2       18.2157166831        3.8929862242        6.5475648421
  3       18.8233987890        4.4845687901        5.7561404768
  2       19.4310808948        5.0761513559        4.9647161116
  2       32.4072801074       24.4654896655       30.0531394348
  3       31.4660665839       23.8764220917       29.7174066586
  2       30.5248530606       23.2873545180       29.3816738825
  2       32.5896110947       11.8758489929       14.3123031293
  3       32.0170335595       11.0004416527       14.8137180820
  2       31.4444560243       10.1250343124       15.3151330347
  2       15.4620853836       21.5009866237       22.7824947935
  3       15.4437697821       21.3421382985       21.6335684476
  2       15.4254541806       21.1832899733       20.4846421017
  2       29.0543252820        7.9395584112        7.2902399637
  3       30.0096404704        7.6668959771        6.6913843151
  2       30.9649556587        7.3942335429        6.0925286664
  2       26.5521737522       14.4345316214       17.9096274014
  3       26.0581235531       15.4780515992       17.7974647649
  2       25.5640733541       16.5215715769       17.6853021284
  2       13.8140993818        2.2725404229       13.5365415178
  3       13.3443420867        1.9288150421       12.5331567729
  2       12.8745847915        1.5850896612       11.5297720281
  2       29.5168931879        7.9836437160       21.5788598684
  3       30.2195987803        8.7681997272       22.0649429018
  2       30.9223043728        9.5527557385       22.5510259353
  2       30.4392736258       12.8396256530        9.8294187388
  3       30.5609015924       11.9682320037        9.0734559450
  2       30.6825295589       11.0968383543        8.3174931512
  2        7.0227686064        2.1612346982       24.0505266545
  3        6.9322843181        2.0734792541       25.2036578594
  2        6.8418000300        1.9857238099       26.3567890642
  2       15.2658733990       29.7228181193        6.9083405277
  3       15.5198154736       30.3007039781        5.9351183758
  2       15.7737575481       30.8785898369        4.9618962239
  2        9.7880384544       25.1562408433       16.7493668676
  3       10.5647288158       25.9639438411       17.0493134458
  2       11.3414191773       26.7716468390       17.3492600240
  2       11.7300611407        5.5738457266       11.9267378242
  3       11.3714719647        6.3261557184       11.1198651706
  2       11.0128827886        7.0784657101       10.3129925171
  2        2.8868992650       23.3703963387        4.5546075209
  3        2.5105188766       22.6049371058        5.3407436198
  2        2.1341384882       21.8394778729        6.1268797187
  2       26.6502884411       19.5776450265        2.8359998453
  3       25.9944981403       20.2227312347        2.1293154282
  2       25.3387078394       20.8678174429        1.4226310111
  2       18.3395341802       12.3282892377       22.8223354915
  3       18.8888726173       12.9242037566       23.6522229342
  2       19.4382110545       13.5201182755       24.4821103769
  2        9.3725955663       17.5981696312        3.1279236797
  3        8.3305443533       18.0573129280        2.9067524739
  2        7.2884931402       18.5164562249        2.6855812681
  2       15.1199686324       14.1917713193       24.0563548750
  3       14.0612503991       13.8536803054       24.3886351313
  2       13.0025321658       13.5155892913       24.7209153876
  2       15.7784019177       32.0691465518       16.4446596516
  3       15.7751969059       32.0417783256       15.2849869788
  2       15.7719918942       32.0144100994       14.1253143059
  2       33.7793550615        2.5345376089        9.9691997667
  3       32.6672701693        2.8046761425        9.7797469620
  2       31.5551852771        3.0748146760        9.5902941573
  2       29.6982075857       26.0349925542       31.5112096999
  3       30.5295197090       26.7368417901       31.9136122391
  2       31.3608318324       27.4386910259       32.3160147783
  2        9.5944800586        2.1204493991        2.5589877504
  3        8.9656621623        1.1457808709        2.5445200845
  2        8.3368442659        0.1711123427        2.5300524186
  2        1.2939448428       32.0139052239       15.8015173743
  3        0.7496577752       32.1189186460       16.8204991059
  2        0.2053707077       32.2239320681       17.8394808375
  2       27.5697605405       30.0537300250       16.9324476740
  3       28.4599004772       29.7410943111       16.2575330101
  2       29.3500404139       29.4284585974       15.5826183462
  2        6.6112474338       21.8305730613       22.5611713318
