# Molecule: CO2                     
# Box 1                   Boltzmann             Biased
   0.3942153461E-002   0.7657507030E+003   0.7611081036E+003
   0.3944236603E-002   0.7655865930E+003   0.7609483628E+003
   0.3946319745E-002   0.7653860752E+003   0.7607666023E+003
   0.3948402886E-002   0.7651561591E+003   0.7605704525E+003
   0.3950486028E-002   0.7649046414E+003   0.7603680296E+003
   0.3952569170E-002   0.7646399386E+003   0.7601677351E+003
   0.3954652312E-002   0.7643708841E+003   0.7599780356E+003
   0.3956735454E-002   0.7641064989E+003   0.7598072340E+003
   0.3958818595E-002   0.7638557480E+003   0.7596632439E+003
   0.3960901737E-002   0.7636272930E+003   0.7595533792E+003
   0.3962984879E-002   0.7634292554E+003   0.7594841688E+003


# Box 2                   Boltzmann             Biased
   0.3587665360E-002   0.8398491643E+002   0.8366600868E+002
   0.3660646122E-002   0.8458831299E+002   0.8444749362E+002
   0.3733626884E-002   0.8620851873E+002   0.8629346141E+002
   0.3806607646E-002   0.9043726264E+002   0.9063037014E+002
   0.3879588408E-002   0.9933719270E+002   0.9922015653E+002
   0.3952569170E-002   0.1149150816E+003   0.1142277581E+003
   0.4025549932E-002   0.1357752267E+003   0.1356355114E+003
   0.4098530694E-002   0.1463693805E+003   0.1465788936E+003
   0.4171511456E-002   0.1513457924E+003   0.1514327994E+003
   0.4244492218E-002   0.1547468520E+003   0.1543273916E+003
   0.4317472980E-002   0.1574518342E+003   0.1564240407E+003


# Molecule: AR                      
# Box 1                   Boltzmann             Biased
   0.3942153461E-002   0.1745129732E+003   0.1757965359E+003
   0.3944236603E-002   0.1749481373E+003   0.1762435149E+003
   0.3946319745E-002   0.1754102463E+003   0.1767119517E+003
   0.3948402886E-002   0.1758968586E+003   0.1771989181E+003
   0.3950486028E-002   0.1764050684E+003   0.1777011304E+003
   0.3952569170E-002   0.1769315530E+003   0.1782150197E+003
   0.3954652312E-002   0.1774726397E+003   0.1787368146E+003
   0.3956735454E-002   0.1780243882E+003   0.1792626335E+003
   0.3958818595E-002   0.1785826865E+003   0.1797885813E+003
   0.3960901737E-002   0.1791433535E+003   0.1803108468E+003
   0.3962984879E-002   0.1797022464E+003   0.1808257941E+003


# Box 2                   Boltzmann             Biased
   0.3587665360E-002   0.1559662752E+003   0.1560803998E+003
   0.3660646122E-002   0.1571975577E+003   0.1575772885E+003
   0.3733626884E-002   0.1601210339E+003   0.1607511092E+003
   0.3806607646E-002   0.1664503987E+003   0.1670765529E+003
   0.3879588408E-002   0.1762070249E+003   0.1765099070E+003
   0.3952569170E-002   0.1865424567E+003   0.1866647441E+003
   0.4025549932E-002   0.1987696263E+003   0.1989206687E+003
   0.4098530694E-002   0.2069719455E+003   0.2072629420E+003
   0.4171511456E-002   0.2110231437E+003   0.2112941261E+003
   0.4244492218E-002   0.2134297435E+003   0.2134214554E+003
   0.4317472980E-002   0.2150844725E+003   0.2147097562E+003


