Simulation state at cycle:     124000
##############################################################################                                           

Number-of-molecules: 2002  

Box-size(s):    59.075914   35.651219

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.1055184743E+001   0.2066958982E+001
Box 2    0.2136254014E+001   0.4611553853E+001

Rotation per molecule type
Box 1    0.6580489931E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.2425743365E+004
Box 2   0.4602326877E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 973   
Atomtype         X                  Y                   Z
  2        8.3195364144       14.8996894024       34.8129839888
  3        7.4666685294       14.8106456010       34.0317749437
  2        6.6138006444       14.7216017996       33.2505658986
  2        2.5159678591       10.0284062225        0.2202968702
  3        2.5175503054        8.8920684424        0.4533932994
  2        2.5191327516        7.7557306622        0.6864897286
  2       52.5287345141       20.2430928360        3.5718216855
  3       51.5727618565       19.9233548486        4.1458285647
  2       50.6167891989       19.6036168611        4.7198354439
  2       19.1579286997       30.9008454790       36.4510572764
  3       20.1412376736       30.6059057463       35.9109517163
  2       21.1245466473       30.3109660136       35.3708461561
  2       50.5313743103       15.6200031639       11.8364694209
  3       51.5333441606       15.8299447879       11.2909596286
  2       52.5353140109       16.0398864120       10.7454498363
  2       46.8541923927        7.0777493160       19.5483964678
  3       46.3795780047        7.2676162799       20.5896897592
  2       45.9049636166        7.4574832438       21.6309830505
  2       49.1114445090       27.4295954860        1.9172680928
  3       49.3056583672       26.4297510847        1.3621175271
  2       49.4998722252       25.4299066834        0.8069669614
  2       29.9359240411       43.0048083199       30.2511720847
  3       31.0325776065       43.1441760918       30.6026369931
  2       32.1292311719       43.2835438637       30.9541019014
  2       54.1740893235       22.1333488232       30.0402810178
  3       53.0946697820       22.2381466096       29.6286126104
  2       52.0152502407       22.3429443960       29.2169442029
  2       29.6112260271       15.7350698867       30.7599036239
  3       30.3807784896       16.4218403005       31.2906911579
  2       31.1503309521       17.1086107143       31.8214786918
  2       14.1603185416       40.5166710109       22.9369952936
  3       13.0653278424       40.7875013732       22.6663547878
  2       11.9703371431       41.0583317354       22.3957142820
  2       45.3316140549       38.6270781396       28.0704050827
  3       44.7600960245       38.1183509705       27.1985313486
  2       44.1885779942       37.6096238014       26.3266576144
  2       29.5858810522       44.8338759747       38.5108254940
  3       29.1432278943       45.8895350599       38.6985542286
  2       28.7005747363       46.9451941450       38.8862829632
  2       58.7576401128       36.6228831148       50.4289496724
  3       58.0486186020       35.9496668145       49.8047154935
  2       57.3395970913       35.2764505140       49.1804813146
  2        6.9622526825       53.8864429652       56.5347178304
  3        6.6498060886       54.3590593101       57.5469484940
  2        6.3373594947       54.8316756552       58.5591791576
  2       27.6910390077       39.0501568650       21.2040062249
  3       28.3254986153       38.5455512598       20.3742868811
  2       28.9599582228       38.0409456545       19.5445675373
  2       10.4397091871       35.3704480405        9.1930134025
  3       10.8525703184       36.2877401267        9.7706992297
  2       11.2654314497       37.2050322129       10.3483850568
  2       33.1043100819        4.8418968411       47.6489461175
  3       32.8207554425        5.2746729250       48.6871665313
  2       32.5372008033        5.7074490089       49.7253869451
  2       19.2250550643       53.3853361309       11.6861474498
  3       20.3393925393       53.2564873517       11.3907663674
  2       21.4537300144       53.1276385725       11.0953852850
  2       17.7209593313        3.5370555977       17.9501579191
  3       18.4285069561        3.1498940178       17.1164419786
  2       19.1360545810        2.7627324379       16.2827260380
  2       33.3185390493        7.2405918228        9.5474270064
  3       33.3196403841        6.6482716005       10.5448013300
  2       33.3207417188        6.0559513782       11.5421756536
  2       17.8603329315       54.6484843221        2.6846183667
  3       16.8844004492       54.4955449126        2.0765350441
  2       15.9084679669       54.3426055031        1.4684517216
  2       39.5284214153       35.3652045231        5.1967020244
  3       38.4798867828       35.4199616213        5.6898316063
  2       37.4313521501       35.4747187196        6.1829611882
  2       18.8749882340        8.0714542895       22.3344388304
  3       19.8909459501        8.2379190421       22.8689661030
  2       20.9069036663        8.4043837947       23.4034933756
  2       49.9770456573        2.8287247603       36.4710359879
  3       50.5132157170        1.8402001649       36.1865350363
  2       51.0493857767        0.8516755696       35.9020340848
  2       22.2098392032       45.3306045367       13.4824655188
  3       22.8640451576       46.2546408485       13.2299353939
  2       23.5182511119       47.1786771601       12.9774052691
  2       34.9775920065       56.3420053473       29.8109442475
  3       34.7647516661       55.2156093262       29.9885139328
  2       34.5519113256       54.0892133051       30.1660836181
  2       42.0309439031       30.0323841642       32.4742653924
  3       41.1050215409       30.4575911680       31.9197685186
  2       40.1790991788       30.8827981718       31.3652716448
  2        6.8977098920       51.1353023896        8.4093522919
  3        5.9063753374       51.6800849094        8.6663888786
  2        4.9150407828       52.2248674292        8.9234254653
  2       36.7346591006       56.5727176785       27.1141458023
  3       36.4712337642       57.6887001804       27.2896170184
  2       36.2078084279       58.8046826823       27.4650882345
  2        4.7085362795       40.5959657701        5.8374618665
  3        4.0827251637       41.1826593218        6.6183274911
  2        3.4569140478       41.7693528735        7.3991931157
  2        2.1690023188        3.7950141808       41.5191105595
  3        1.4198461504        4.4308032688       40.9025578278
  2        0.6706899821        5.0665923568       40.2860050960
  2       21.9378760281        8.7009276661       58.6490309912
  3       21.9684238340        8.2647937552       57.5745757602
  2       21.9989716400        7.8286598444       56.5001205293
  2       52.4403663945       18.0572106275       33.7903666124
  3       51.5197779029       18.0872081219       34.4955027548
  2       50.5991894112       18.1172056165       35.2006388972
  2       14.0465725548       36.8856361510       18.7641836955
  3       13.9251195301       37.9997537092       18.4648657552
  2       13.8036665055       39.1138712674       18.1655478150
  2       38.4794485098       37.3420719781       10.8666153356
  3       38.5501816317       36.6082339115        9.9710269717
  2       38.6209147536       35.8743958449        9.0754386078
  2       54.2667740157       11.0482728861       46.6317896820
  3       55.1829621113       11.7015888729       46.9135299788
  2       56.0991502070       12.3549048597       47.1952702755
  2        6.1884647698       23.3104184062       11.1593895050
  3        6.7616299256       22.3248017992       11.3730284717
  2        7.3347950814       21.3391851922       11.5866674384
  2       32.5151369955       34.3940063886       17.8680242641
  3       31.5596007936       33.7363303557       17.8644461894
  2       30.6040645917       33.0786543228       17.8608681146
  2       44.2263164855       40.9497742927       19.5548890593
  3       43.6450420102       40.1632846849       20.1787112143
  2       43.0637675349       39.3767950772       20.8025333695
  2       30.3881416838       24.0932484721        1.9610013243
  3       31.0923211873       24.8649993760        2.4651161615
  2       31.7965006908       25.6367502799        2.9692309989
  2        4.6973633002       35.3827153706       29.6923280544
  3        5.2330882968       35.7668445149       28.7378420521
  2        5.7688132935       36.1509736592       27.7833560499
  2       17.0161114881       20.5975210646       41.2811239289
  3       17.7978534758       19.9925676980       41.8881749061
  2       18.5795954636       19.3876143314       42.4952258832
  2       22.4564611711       38.0502340319       51.5876802330
  3       22.4887338695       38.9958191272       50.9165414243
  2       22.5210065679       39.9414042224       50.2454026156
  2       42.8294401028       56.1290643067       48.9619372109
  3       42.6839649282       56.7915157254       48.0208765904
  2       42.5384897536       57.4539671441       47.0798159699
  2       55.4972159296       59.0406631593        2.0819897715
  3       54.7216007130       58.9913545203        1.2208337497
  2       53.9459854963       58.9420458814        0.3596777278
  2       55.1251898550       20.4040827245       50.9511890081
  3       55.0422563572       20.9654663936       51.9629055747
  2       54.9593228595       21.5268500625       52.9746221414
  2       10.0278935415       22.8707442701        5.7811790822
  3       10.0248918970       23.8208471336        5.1156751086
  2       10.0218902523       24.7709499970        4.4501711349
  2       38.6920960399       29.0423504505       41.6317258697
  3       39.6530554986       28.4692101261       41.9377766615
  2       40.6140149573       27.8960698016       42.2438274533
  2       45.4673468411        4.8268518400       41.4848315309
  3       45.7556659606        4.0888905021       42.3321125640
  2       46.0439850802        3.3509291641       43.1793935971
  2        1.7546262346        8.1871763217       41.0026713685
  3        1.7663576883        8.7460411518       39.9862401240
  2        1.7780891420        9.3049059819       38.9698088796
  2       18.7374643460        5.2196624449       46.9819444881
  3       19.3735913860        5.3165457305       46.0167729915
  2       20.0097184260        5.4134290161       45.0516014948
  2       40.4842504481       47.3394427091       11.9630176733
  3       39.4878433950       47.6049208652       11.4317038929
  2       38.4914363420       47.8703990212       10.9003901125
  2       35.3927487097       30.8503723720       19.5860298282
  3       34.7182897582       30.8651049543       18.6423730718
  2       34.0438308068       30.8798375368       17.6987163154
  2        5.2066431222        2.4402016665       54.5623288915
  3        4.8681384153        3.5189037374       54.8219755849
  2        4.5296337083        4.5976058084       55.0816222783
  2       11.8284149602       11.8023754511       30.8434222255
  3       12.1307144480       10.9391096130       30.1299888982
  2       12.4330139359       10.0758437749       29.4165555710
  2        7.9375295712       30.4200711282       18.6966173719
  3        8.3095931624       31.4383854515       19.1091760016
  2        8.6816567536       32.4566997749       19.5217346313
  2       22.3419090252       55.4490977969       24.8513869779
  3       22.4768452188       54.7143720545       25.7388385580
  2       22.6117814125       53.9796463122       26.6262901383
  2       18.9274585379       56.2876569850       19.7240515314
  3       19.8869868456       56.7443499184       20.1891719366
  2       20.8465151533       57.2010428516       20.6542923418
  2       47.0279649065       23.5757165314       54.5270494348
  3       46.3389443897       23.5883705587       55.4601574689
  2       45.6499238732       23.6010245860       56.3932655030
  2       52.1580106437       46.1885182425       54.0702608727
  3       51.7353512574       47.2677808254       54.1166432001
  2       51.3126918711       48.3470434084       54.1630255276
  2       32.0296796810       57.6389480684       29.6424941114
  3       32.3947019394       57.9759145092       28.5942515972
  2       32.7597241979       58.3128809501       27.5460090830
  2        7.7836476295       39.3883438829       28.4878486979
  3        8.8222797056       39.2908962445       27.9805545344
  2        9.8609117817       39.1934486061       27.4732603710
  2       46.7918493876       25.1826693941       58.6543497436
  3       45.6863787183       25.4377182268       58.4125136577
  2       44.5809080491       25.6927670594       58.1706775719
  2       29.6363409321        0.4563188514       28.0996542331
  3       29.0431982025        1.1787921441       28.7865414463
  2       28.4500554729        1.9012654367       29.4734286595
  2       18.6092971678       18.3321276828       33.7755136941
  3       18.4056847206       17.2815702685       33.3277737130
  2       18.2020722734       16.2310128543       32.8800337320
  2       35.1256684913       10.3044751226       25.2343158745
  3       34.6798329065       10.3135724628       24.1634527321
