Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    32.676591   56.343095

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7677240319E+000   0.1329257602E+001
Box 2    0.3209487446E+001   0.1371364391E+002

Rotation per molecule type
Box 1    0.4828625972E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.8401169644E+003
Box 2   0.8946238599E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 426   
Atomtype         X                  Y                   Z
  2        7.3386882032       20.5498272039       18.9559186952
  3        7.7951624845       19.4873551032       19.0474843317
  2        8.2516367658       18.4248830025       19.1390499682
  2       17.2203805084       23.0628461736       24.0465801040
  3       18.1251500669       23.6712795214       24.4425610469
  2       19.0299196256       24.2797128692       24.8385419898
  2       13.7605430555       17.0952787159        9.5137183010
  3       13.0998120047       17.6725937375       10.2724948455
  2       12.4390809539       18.2499087590       11.0312713898
  2       11.8108484955       14.4234535879       10.8600464187
  3       12.4682305141       14.1200376881       11.7663508231
  2       13.1256125326       13.8166217883       12.6726552275
  2       18.3769887631        2.0115824209       26.9383063540
  3       19.5045461679        1.7729215768       26.8069469227
  2       20.6321035728        1.5342607327       26.6755874914
  2       26.5720978309       11.7323775821        4.0681843237
  3       26.2264718924       12.8378640765        4.1317635745
  2       25.8808459539       13.9433505710        4.1953428252
  2        8.9930103324       23.8839109961       18.1589033944
  3        8.0867682748       23.5560032192       17.5133014869
  2        7.1805262173       23.2280954423       16.8676995794
  2       28.4219526696        5.8980704016       11.6019660553
  3       27.8096049824        6.1269933125       12.5602064276
  2       27.1972572953        6.3559162233       13.5184467998
  2       14.5055386239       29.5248193702       14.6317234237
  3       14.1316323491       29.3346703355       15.7132212009
  2       13.7577260742       29.1445213007       16.7947189782
  2       10.3127596843       19.8188250196       26.4486220610
  3        9.1632237051       19.9280521414       26.5592406328
  2        8.0136877259       20.0372792632       26.6698592044
  2        5.5020655398       11.0877677459        5.7834067756
  3        6.1677751782       10.9826211535        6.7275332880
  2        6.8334848165       10.8774745611        7.6716598005
  2        2.6704117223       33.1803277421       26.9980352692
  3        3.1572363954       32.2894354782       26.4368644290
  2        3.6440610685       31.3985432144       25.8756935890
  2        8.9700444447       15.5543492340       17.6943561225
  3        8.8427053152       15.5148225367       18.8466678799
  2        8.7153661857       15.4752958394       19.9989796374
  2       22.8651464979       20.0857092717        5.7321914244
  3       23.7197989389       19.7616973812        5.0179187174
  2       24.5744513799       19.4376854909        4.3036460103
  2       16.5490967764        2.6538755294       15.7449517993
  3       16.9720977657        3.0759156835       16.7392114592
  2       17.3950987551        3.4979558376       17.7334711191
  2       32.4442699390       14.9170844891       16.5045125759
  3       31.4035221006       14.4047919817       16.5039435395
  2       30.3627742623       13.8924994743       16.5033745031
  2       32.3115945998       28.2754993118       17.4771214744
  3       31.1691928885       28.4507692210       17.3781326426
  2       30.0267911772       28.6260391303       17.2791438108
  2       25.3160481548        4.1893525840        7.1687115375
  3       25.1879688292        5.2992616818        6.8567860961
  2       25.0598895035        6.4091707795        6.5448606547
  2        3.5627384461       25.3575846033       -0.7595046284
  3        2.8395665076       25.3893202188        0.1469252906
  2        2.1163945692       25.4210558343        1.0533552096
  2        9.3122869283       29.8392423997       10.0303433963
  3        9.8522124937       30.8625838956        9.9475631650
  2       10.3921380591       31.8859253914        9.8647829336
  2       11.7396309677       32.5827643802        6.9237314706
  3       11.8563909286       31.4584507471        7.1842808251
  2       11.9731508895       30.3341371141        7.4448301796
  2       29.8346869516        1.8999140871        2.6250031283
  3       29.4646832544        2.5768488641        1.7587141628
  2       29.0946795573        3.2537836411        0.8924251972
  2       31.6070196785       21.8830644821        4.4563069658
  3       32.2395672229       22.5305217965        3.7308535695
  2       32.8721147673       23.1779791109        3.0054001732
  2       22.7446764989       26.5239653424        2.2325159950
  3       23.1671008511       26.1182573909        1.2312374500
  2       23.5895252032       25.7125494393        0.2299589050
  2       33.3281813244       10.7019842120       11.8833398638
  3       32.5141972806       10.7074915827       11.0569019379
  2       31.7002132369       10.7129989533       10.2304640120
  2       19.7534926095       27.5976711758        9.8187784351
  3       20.4716753212       28.3303432980       10.3600779400
  2       21.1898580329       29.0630154202       10.9013774449
  2       28.8373484975       14.5861133162       22.2325593691
  3       27.7313168655       14.8719966187       22.4339663364
  2       26.6252852335       15.1578799211       22.6353733036
  2       13.2473510404       32.8187851339        2.1940429940
  3       13.3450992554       31.6687876545        2.3104521162
  2       13.4428474703       30.5187901750        2.4268612386
  2       16.6182596979        7.1325642530       13.8519081916
  3       17.7332629473        7.0055104694       14.1455492818
  2       18.8482661968        6.8784566857       14.4391903720
  2       21.4207461586       20.2419412748        1.6965052769
  3       21.0141061410       20.4850717591        2.7553402327
  2       20.6074661233       20.7282022434        3.8141751886
