# Cycle, ((number_of_molecules(Ib,Tm), Tm=1,N_MolType), Ib=1,N_Box)
       100  539   48  161  252
       200  533   43  167  257
       300  536   47  164  253
       400  535   51  165  249
       500  534   53  166  247
       600  536   59  164  241
       700  532   56  168  244
       800  535   56  165  244
       900  535   55  165  245
      1000  532   57  168  243
      1100  532   53  168  247
      1200  527   51  173  249
      1300  526   48  174  252
      1400  526   55  174  245
      1500  527   59  173  241
      1600  532   58  168  242
      1700  532   57  168  243
      1800  531   53  169  247
      1900  531   54  169  246
      2000  529   55  171  245
      2100  529   54  171  246
      2200  522   52  178  248
      2300  521   54  179  246
      2400  521   54  179  246
      2500  520   56  180  244
      2600  524   54  176  246
      2700  526   53  174  247
      2800  528   49  172  251
      2900  528   48  172  252
      3000  526   45  174  255
      3100  529   50  171  250
      3200  532   46  168  254
      3300  531   49  169  251
      3400  531   54  169  246
      3500  525   57  175  243
      3600  518   55  182  245
      3700  519   53  181  247
      3800  520   56  180  244
      3900  521   51  179  249
      4000  524   51  176  249
      4100  522   49  178  251
      4200  520   49  180  251
      4300  524   49  176  251
      4400  519   50  181  250
      4500  518   47  182  253
      4600  514   51  186  249
      4700  510   53  190  247
      4800  507   48  193  252
      4900  502   45  198  255
      5000  503   44  197  256
      5100  504   45  196  255
      5200  510   40  190  260
      5300  513   40  187  260
      5400  512   39  188  261
      5500  514   45  186  255
      5600  513   45  187  255
      5700  519   50  181  250
      5800  514   60  186  240
      5900  514   59  186  241
      6000  513   61  187  239
      6100  514   58  186  242
      6200  514   58  186  242
      6300  506   56  194  244
      6400  509   59  191  241
      6500  516   55  184  245
      6600  519   54  181  246
      6700  518   55  182  245
      6800  520   53  180  247
      6900  519   54  181  246
      7000  519   54  181  246
      7100  520   56  180  244
      7200  515   55  185  245
      7300  516   49  184  251
      7400  513   56  187  244
      7500  515   58  185  242
      7600  515   55  185  245
      7700  517   55  183  245
      7800  515   56  185  244
      7900  512   53  188  247
      8000  507   49  193  251
      8100  507   48  193  252
      8200  508   47  192  253
      8300  514   43  186  257
      8400  515   44  185  256
      8500  512   43  188  257
      8600  511   48  189  252
      8700  509   48  191  252
      8800  511   46  189  254
      8900  512   47  188  253
      9000  507   49  193  251
      9100  508   49  192  251
      9200  508   47  192  253
      9300  504   53  196  247
      9400  505   50  195  250
      9500  505   57  195  243
      9600  497   50  203  250
      9700  498   55  202  245
      9800  496   57  204  243
      9900  491   57  209  243
     10000  487   58  213  242
     10100  487   58  213  242
     10200  494   52  206  248
     10300  491   52  209  248
     10400  491   43  209  257
     10500  494   39  206  261
     10600  501   44  199  256
     10700  499   36  201  264
     10800  500   34  200  266
     10900  499   32  201  268
     11000  499   38  201  262
     11100  502   39  198  261
     11200  499   40  201  260
     11300  502   40  198  260
     11400  503   42  197  258
     11500  500   38  200  262
     11600  502   39  198  261
     11700  505   42  195  258
     11800  505   38  195  262
     11900  507   37  193  263
     12000  511   38  189  262
     12100  513   40  187  260
     12200  508   33  192  267
     12300  506   32  194  268
     12400  509   42  191  258
     12500  511   41  189  259
     12600  509   40  191  260
     12700  506   38  194  262
     12800  509   42  191  258
     12900  504   43  196  257
     13000  501   40  199  260
     13100  498   42  202  258
     13200  499   46  201  254
     13300  493   45  207  255
     13400  499   36  201  264
     13500  500   42  200  258
     13600  498   45  202  255
     13700  499   46  201  254
     13800  503   58  197  242
     13900  504   55  196  245
     14000  507   58  193  242
     14100  509   62  191  238
     14200  507   57  193  243
     14300  511   54  189  246
     14400  512   55  188  245
     14500  513   51  187  249
     14600  512   52  188  248
     14700  518   54  182  246
     14800  515   50  185  250
     14900  514   49  186  251
     15000  513   53  187  247
     15100  509   58  191  242
     15200  511   59  189  241
     15300  513   61  187  239
     15400  521   56  179  244
     15500  518   58  182  242
     15600  517   59  183  241
     15700  517   60  183  240
     15800  512   59  188  241
     15900  515   65  185  235
     16000  517   63  183  237
     16100  517   53  183  247
     16200  516   49  184  251
     16300  517   46  183  254
     16400  512   50  188  250
     16500  516   51  184  249
     16600  515   47  185  253
     16700  516   48  184  252
     16800  519   47  181  253
     16900  520   44  180  256
     17000  518   40  182  260
     17100  518   39  182  261
     17200  517   42  183  258
     17300  515   39  185  261
     17400  510   39  190  261
     17500  507   36  193  264
     17600  508   40  192  260
     17700  508   36  192  264
     17800  513   40  187  260
     17900  508   41  192  259
     18000  512   48  188  252
     18100  509   42  191  258
     18200  510   50  190  250
     18300  514   49  186  251
     18400  516   49  184  251
     18500  521   52  179  248
     18600  525   55  175  245
     18700  524   51  176  249
     18800  521   49  179  251
     18900  518   49  182  251
     19000  516   44  184  256
     19100  518   44  182  256
     19200  518   49  182  251
     19300  517   50  183  250
     19400  514   50  186  250
     19500  513   44  187  256
     19600  508   45  192  255
     19700  509   40  191  260
     19800  507   39  193  261
     19900  505   37  195  263
     20000  509   33  191  267
     20100  503   38  197  262
     20200  509   43  191  257
     20300  505   39  195  261
     20400  503   36  197  264
     20500  504   37  196  263
     20600  507   42  193  258
     20700  507   40  193  260
     20800  503   38  197  262
     20900  508   41  192  259
     21000  504   39  196  261
     21100  498   42  202  258
     21200  495   41  205  259
     21300  495   41  205  259
     21400  489   37  211  263
     21500  485   37  215  263
     21600  480   43  220  257
     21700  484   36  216  264
     21800  485   38  215  262
     21900  487   42  213  258
     22000  484   42  216  258
     22100  487   46  213  254
     22200  483   46  217  254
     22300  484   52  216  248
     22400  484   48  216  252
     22500  484   42  216  258
     22600  489   45  211  255
     22700  492   38  208  262
     22800  496   41  204  259
     22900  494   44  206  256
     23000  493   52  207  248
     23100  495   50  205  250
     23200  495   48  205  252
     23300  499   46  201  254
     23400  505   47  195  253
     23500  505   40  195  260
     23600  505   43  195  257
     23700  508   49  192  251
     23800  513   49  187  251
     23900  512   49  188  251
     24000  514   50  186  250
     24100  510   49  190  251
     24200  513   43  187  257
     24300  516   36  184  264
     24400  515   45  185  255
     24500  515   41  185  259
     24600  512   40  188  260
     24700  510   45  190  255
     24800  506   47  194  253
     24900  509   54  191  246
     25000  512   52  188  248
     25100  512   60  188  240
     25200  515   59  185  241
     25300  518   56  182  244
     25400  514   53  186  247
     25500  516   46  184  254
     25600  516   46  184  254
     25700  514   44  186  256
     25800  513   33  187  267
     25900  516   42  184  258
     26000  513   44  187  256
     26100  514   48  186  252
     26200  516   45  184  255
     26300  518   46  182  254
     26400  517   53  183  247
     26500  528   50  172  250
     26600  526   50  174  250
     26700  529   48  171  252
     26800  528   44  172  256
     26900  525   45  175  255
     27000  523   45  177  255
     27100  527   49  173  251
     27200  534   47  166  253
     27300  529   53  171  247
     27400  536   54  164  246
     27500  536   57  164  243
     27600  535   58  165  242
     27700  537   54  163  246
     27800  541   53  159  247
     27900  538   49  162  251
     28000  534   46  166  254
     28100  537   47  163  253
     28200  534   53  166  247
     28300  533   51  167  249
     28400  538   50  162  250
     28500  538   53  162  247
     28600  537   49  163  251
     28700  541   52  159  248
     28800  541   55  159  245
     28900  540   53  160  247
     29000  537   61  163  239
     29100  536   64  164  236
     29200  538   60  162  240
     29300  540   59  160  241
     29400  538   65  162  235
     29500  527   66  173  234
     29600  529   72  171  228
     29700  531   71  169  229
     29800  531   66  169  234
     29900  528   73  172  227
     30000  531   73  169  227
     30100  532   79  168  221
     30200  527   79  173  221
     30300  527   80  173  220
     30400  530   77  170  223
     30500  527   68  173  232
     30600  533   62  167  238
     30700  532   58  168  242
     30800  533   62  167  238
     30900  533   68  167  232
     31000  535   65  165  235
     31100  535   54  165  246
     31200  545   50  155  250
     31300  544   55  156  245
     31400  544   54  156  246
     31500  540   51  160  249
     31600  539   51  161  249
     31700  534   57  166  243
     31800  532   48  168  252
     31900  536   50  164  250
     32000  540   47  160  253
     32100  541   50  159  250
     32200  541   49  159  251
     32300  542   44  158  256
     32400  539   49  161  251
     32500  539   54  161  246
     32600  537   49  163  251
     32700  539   47  161  253
     32800  539   48  161  252
     32900  537   46  163  254
     33000  539   45  161  255
     33100  539   44  161  256
     33200  535   49  165  251
     33300  535   51  165  249
     33400  534   59  166  241
     33500  529   52  171  248
     33600  526   49  174  251
     33700  528   39  172  261
     33800  527   44  173  256
     33900  524   43  176  257
     34000  522   40  178  260
     34100  526   44  174  256
     34200  519   40  181  260
     34300  516   43  184  257
     34400  517   46  183  254
     34500  518   48  182  252
     34600  520   46  180  254
     34700  517   49  183  251
     34800  528   47  172  253
     34900  526   48  174  252
     35000  526   49  174  251
     35100  525   52  175  248
     35200  524   55  176  245
     35300  522   55  178  245
     35400  523   50  177  250
     35500  520   55  180  245
     35600  523   60  177  240
     35700  524   51  176  249
     35800  523   46  177  254
     35900  523   51  177  249
     36000  527   53  173  247
     36100  529   56  171  244
     36200  529   58  171  242
     36300  528   51  172  249
     36400  534   56  166  244
     36500  534   54  166  246
     36600  531   52  169  248
     36700  529   54  171  246
     36800  527   52  173  248
     36900  522   51  178  249
     37000  519   46  181  254
     37100  520   50  180  250
     37200  520   52  180  248
     37300  517   51  183  249
     37400  515   53  185  247
     37500  512   52  188  248
     37600  508   46  192  254
     37700  511   50  189  250
     37800  513   49  187  251
     37900  512   45  188  255
     38000  517   51  183  249
     38100  520   50  180  250
     38200  519   52  181  248
     38300  523   44  177  256
     38400  527   44  173  256
     38500  528   43  172  257
     38600  526   42  174  258
     38700  528   40  172  260
     38800  532   49  168  251
     38900  532   56  168  244
     39000  534   52  166  248
     39100  533   43  167  257
     39200  532   44  168  256
     39300  527   50  173  250
     39400  526   47  174  253
     39500  521   50  179  250
     39600  521   45  179  255
     39700  519   37  181  263
     39800  521   36  179  264
     39900  522   44  178  256
     40000  520   45  180  255
     40100  514   50  186  250
     40200  509   49  191  251
     40300  506   50  194  250
     40400  500   48  200  252
     40500  505   53  195  247
     40600  509   56  191  244
     40700  522   57  178  243
     40800  525   52  175  248
     40900  521   52  179  248
     41000  516   50  184  250
     41100  518   47  182  253
     41200  523   50  177  250
     41300  520   45  180  255
     41400  521   45  179  255
     41500  519   46  181  254
     41600  520   55  180  245
     41700  521   60  179  240
     41800  523   63  177  237
     41900  521   58  179  242
     42000  525   60  175  240
     42100  525   65  175  235
     42200  530   64  170  236
     42300  529   63  171  237
     42400  526   66  174  234
     42500  528   66  172  234
     42600  529   69  171  231
     42700  527   63  173  237
     42800  526   58  174  242
     42900  525   56  175  244
     43000  522   58  178  242
     43100  521   55  179  245
     43200  521   51  179  249
     43300  521   52  179  248
     43400  516   54  184  246
     43500  518   50  182  250
     43600  517   45  183  255
     43700  519   42  181  258
     43800  519   45  181  255
     43900  521   49  179  251
     44000  517   51  183  249
     44100  519   49  181  251
     44200  515   49  185  251
     44300  516   52  184  248
     44400  514   49  186  251
     44500  518   47  182  253
     44600  526   45  174  255
     44700  522   52  178  248
     44800  523   51  177  249
     44900  527   50  173  250
     45000  525   47  175  253
     45100  522   49  178  251
     45200  519   46  181  254
     45300  522   46  178  254
     45400  524   51  176  249
     45500  522   53  178  247
     45600  522   52  178  248
     45700  515   60  185  240
     45800  512   56  188  244
     45900  511   48  189  252
     46000  509   48  191  252
     46100  513   53  187  247
     46200  510   52  190  248
     46300  505   46  195  254
     46400  499   50  201  250
     46500  499   51  201  249
     46600  501   46  199  254
     46700  499   41  201  259
     46800  493   42  207  258
     46900  491   47  209  253
     47000  480   49  220  251
     47100  477   37  223  263
     47200  476   40  224  260
     47300  478   39  222  261
     47400  481   38  219  262
     47500  475   43  225  257
     47600  477   46  223  254
     47700  475   44  225  256
     47800  474   48  226  252
     47900  476   48  224  252
     48000  477   48  223  252
     48100  478   53  222  247
     48200  480   53  220  247
     48300  482   51  218  249
     48400  477   54  223  246
     48500  471   60  229  240
     48600  469   61  231  239
     48700  470   56  230  244
     48800  471   61  229  239
     48900  469   50  231  250
     49000  465   47  235  253
     49100  471   44  229  256
     49200  470   41  230  259
     49300  471   39  229  261
     49400  473   43  227  257
     49500  477   44  223  256
     49600  480   41  220  259
     49700  481   42  219  258
     49800  478   37  222  263
     49900  482   37  218  263
     50000  483   37  217  263
     50100  482   38  218  262
     50200  479   38  221  262
     50300  479   40  221  260
     50400  475   33  225  267
     50500  476   36  224  264
     50600  480   36  220  264
     50700  479   39  221  261
     50800  471   45  229  255
     50900  472   41  228  259
     51000  473   42  227  258
     51100  475   42  225  258
     51200  478   42  222  258
     51300  477   40  223  260
     51400  481   38  219  262
     51500  480   36  220  264
     51600  475   32  225  268
     51700  474   34  226  266
     51800  474   28  226  272
     51900  478   24  222  276
     52000  474   22  226  278
     52100  478   21  222  279
     52200  473   29  227  271
     52300  471   29  229  271
     52400  472   28  228  272
     52500  468   32  232  268
     52600  463   31  237  269
     52700  459   31  241  269
     52800  459   36  241  264
     52900  457   36  243  264
     53000  458   35  242  265
     53100  454   35  246  265
     53200  454   29  246  271
     53300  451   28  249  272
     53400  449   26  251  274
     53500  446   23  254  277
     53600  444   29  256  271
     53700  453   24  247  276
     53800  447   21  253  279
     53900  448   31  252  269
     54000  444   38  256  262
     54100  444   43  256  257
     54200  443   36  257  264
     54300  445   43  255  257
     54400  447   45  253  255
     54500  450   45  250  255
     54600  452   38  248  262
     54700  453   36  247  264
     54800  457   34  243  266
     54900  459   31  241  269
     55000  462   38  238  262
     55100  462   40  238  260
     55200  457   40  243  260
     55300  456   41  244  259
     55400  452   49  248  251
     55500  459   49  241  251
     55600  460   47  240  253
     55700  455   44  245  256
     55800  460   44  240  256
     55900  465   41  235  259
