Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    32.697999   51.356424

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.8005386878E+000   0.1288398668E+001
Box 2    0.3102386877E+001   0.9314959715E+001

Rotation per molecule type
Box 1    0.4685762039E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.8156560045E+003
Box 2   0.6588800407E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 343   
Atomtype         X                  Y                   Z
  2        9.5717086946       20.4108429432       31.2579691042
  3        9.9405347562       21.5019668018       31.1200703679
  2       10.3093608178       22.5930906604       30.9821716315
  2        8.0581092936       -0.1692807603       30.1241068203
  3        7.7954954884        0.6195917400       30.9330037036
  2        7.5328816832        1.4084642402       31.7419005868
  2       23.9744249268       14.9746865090       24.6172967565
  3       24.1136962692       15.8169896406       25.4026176639
  2       24.2529676115       16.6592927723       26.1879385713
  2       24.8815301342       20.6297695803        1.7697247300
  3       24.3232203664       19.8415860167        2.4121084730
  2       23.7649105986       19.0534024531        3.0544922160
  2        5.6249922300       24.1298763163       26.0751757582
  3        5.5875558530       25.0887586104       26.7268990613
  2        5.5501194759       26.0476409044       27.3786223644
  2       32.3487067143       12.2901686110       11.4172777939
  3       32.4087302765       12.4780327815       12.5603894356
  2       32.4687538387       12.6658969521       13.7035010773
  2        3.6173994732       26.1947580622       13.5922275857
  3        3.5188506417       25.2137279160       12.9811073193
  2        3.4203018101       24.2326977698       12.3699870529
  2       15.5885754236       18.1855130376       21.1490107305
  3       14.7563391706       18.5862952191       20.4473295621
  2       13.9241029174       18.9870774007       19.7456483938
  2       21.7262998705        5.8363529110       14.5962563171
  3       22.1178367211        6.6255005628       13.8415743456
  2       22.5093735718        7.4146482147       13.0868923741
  2       13.1010347968       15.7775274989        6.0504060072
  3       12.6282199226       16.1177395976        5.0472600444
  2       12.1554050485       16.4579516964        4.0441140815
  2       32.8950952775       31.2354960512        7.4567997130
  3       32.1581281579       30.3756764758        7.2054239735
  2       31.4211610384       29.5158569003        6.9540482340
  2       25.7375333980       -0.1505626026       29.9558572182
  3       26.5967939895        0.6261486947       30.0190299697
  2       27.4560545810        1.4028599919       30.0822027213
  2       17.9801576721       14.6880106317       27.1486649876
  3       18.7180104634       14.3182087493       27.9637845041
  2       19.4558632546       13.9484068669       28.7789040206
  2        1.0323570733       15.4458514233       20.8500935263
  3        1.9809142943       15.0013222960       21.3483234465
  2        2.9294715154       14.5567931687       21.8465533667
  2        7.7318375806       19.2665788396       23.5874643120
  3        7.7951359698       19.9657916351       22.6640495729
  2        7.8584343591       20.6650044305       21.7406348336
  2       32.8192780192       29.1201989894       28.0936601670
  3       32.6483257951       29.5079677171       27.0138403900
  2       32.4773735709       29.8957364449       25.9340206129
  2       25.8125152962       13.2042102263       32.4422772420
  3       25.5436888585       12.1254487869       32.1112091174
  2       25.2748624208       11.0466873473       31.7801409930
  2        3.9634333422       19.4234895068        6.0538322376
  3        4.2202937613       20.5204538634        5.7776223078
  2        4.4771541805       21.6174182201        5.5014123779
  2       33.7679972112        4.2961763587       -0.0808808004
  3       32.6556202901        4.3103503472        0.2477781163
  2       31.5432433691        4.3245243357        0.5764370329
  2       23.9307648669       27.8407469341       32.1547344225
  3       23.0702475380       28.6170540439       32.1051642926
  2       22.2097302089       29.3933611536       32.0555941627
  2       11.7259905297       24.9711274048       28.9142681423
  3       11.9280798632       25.3582928884       29.9889135673
  2       12.1301691967       25.7454583720       31.0635589924
  2        5.5268573910        4.6257284194       20.1024024233
