Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    33.704382   54.773833

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7247387935E+000   0.1169944488E+001
Box 2    0.4236797921E+001   0.2746343955E+002

Rotation per molecule type
Box 1    0.4221089678E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.6966059097E+003
Box 2   0.9859198534E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 473   
Atomtype         X                  Y                   Z
  2        5.9241809509       27.2793694362       25.2220340783
  3        6.9717953681       27.2378722806       25.7184029119
  2        8.0194097853       27.1963751250       26.2147717454
  2       14.1500206180       14.4737723349       17.2498503114
  3       13.4699654326       14.5835971100       18.1831581189
  2       12.7899102472       14.6934218851       19.1164659264
  2       29.9816609697        7.7378461055       25.1693990285
  3       29.5223727319        6.8213311349       25.7122200150
  2       29.0630844940        5.9048161644       26.2550410013
  2       29.4905390387       11.5145993484       29.8561711309
  3       29.3709929353       11.9695477458       30.9165157375
  2       29.2514468321       12.4244961432       31.9768603442
  2       12.5373253904       29.8249561814        5.8965347172
  3       13.0808948471       30.5883530388        6.5801702077
  2       13.6244643038       31.3517498961        7.2638056983
  2       15.8030433452       28.5343243660       14.9427726940
  3       15.7300018410       29.2781989130       14.0556900614
  2       15.6569603368       30.0220734599       13.1686074288
  2        5.2677016444       25.2810166426       28.9389502981
  3        5.1798603544       24.1543163424       29.2005422346
  2        5.0920190643       23.0276160422       29.4621341712
  2       27.1739739900       12.1966208610        5.8852389401
  3       27.1680718692       13.2586897202        6.3516881906
  2       27.1621697484       14.3207585794        6.8181374410
  2        0.6370512299       23.0213564055        4.9790537427
  3        1.0976639521       23.3578394534        5.9891107108
  2        1.5582766744       23.6943225013        6.9991676787
  2       17.8041326484       34.4588175693       13.3376159994
  3       17.5308961463       33.3900858031       13.6964393906
  2       17.2576596443       32.3213540371       14.0552627818
  2       17.1282151015        5.7763771098        3.2781095348
  3       16.3124962259        6.4968306029        2.8766752560
  2       15.4967773503        7.2172840958        2.4752409771
  2       23.1647777072        9.5409568226       23.0641018667
  3       22.6546151900        8.7222435921       23.7083400621
  2       22.1444526729        7.9035303617       24.3525782574
  2        8.5002493899       15.9350896749       24.5562997790
  3        8.3865153164       17.0645474506       24.3175746368
  2        8.2727812429       18.1940052263       24.0788494947
  2       13.7425106316       25.8522449030       17.4867658549
  3       13.3902634889       25.4843730392       18.5289713251
  2       13.0380163462       25.1165011752       19.5711767954
  2       22.7041205690        4.1807042010       25.4880342670
  3       23.3797959177        4.8480016387       24.8218684070
  2       24.0554712663        5.5152990764       24.1557025471
  2       28.8023577934        4.3988528427       21.6974952440
  3       28.8114110248        3.2829378008       22.0141206669
  2       28.8204642564        2.1670227590       22.3307460899
  2       29.7833740077       13.1999848984       10.2900862681
  3       30.3425253057       14.1613541936        9.9603607700
  2       30.9016766038       15.1227234889        9.6306352720
  2       32.0742720321        9.3845176768       17.2735485418
  3       31.3271646933       10.1128570390       17.7804532642
  2       30.5800573544       10.8411964012       18.2873579866
  2       16.8061701158        1.7840234654        4.2253586015
  3       16.3985262813        2.5958404067        3.5039850797
  2       15.9908824467        3.4076573480        2.7826115579
  2       18.7083094223       29.9568402758       28.5293194263
  3       18.3659998526       29.2755104371       29.4035126597
  2       18.0236902828       28.5941805984       30.2777058931
  2       13.5033023381        0.1758709795        0.1916416405
  3       14.1202259811        1.1582056460        0.1965224110
  2       14.7371496241        2.1405403123        0.2014031816
  2       16.4877840532       14.5309618694       26.9816160209
  3       15.8905746829       14.3544142919       27.9602742456
  2       15.2933653126       14.1778667144       28.9389324705
  2       21.5803913726       14.2103094232       27.2600665740
  3       20.8717568116       14.7566647753       27.9982622717
  2       20.1631222506       15.3030201274       28.7364579695
  2        4.0551767477       16.8249913353        7.0767558994
  3        3.4623269298       17.5329819044        7.7788089227
  2        2.8694771120       18.2409724735        8.4808619460
  2        8.7707830575       21.1111199656       16.0867357702
  3        8.1808566808       20.1785349249       16.4443277332
  2        7.5909303041       19.2459498843       16.8019196962
  2       20.6566623770        7.0489871701       32.7186362405
  3       19.9547350331        6.5920946072       33.5212240487
  2       19.2528076892        6.1352020444       34.3238118569
  2       14.6800585521       30.4533222254       22.4868682870
  3       14.3629231143       31.5574877068       22.6476280570
  2       14.0457876765       32.6616531883       22.8083878270
  2        5.3246890767       22.8971241275        9.6350796935
  3        5.2110009492       23.0220385443        8.4874423822
  2        5.0973128216       23.1469529612        7.3398050711
  2       27.8197149005       18.5491523762       21.1486786073
  3       28.4040730220       18.7271302547       22.1348071287
  2       28.9884311434       18.9051081332       23.1209356501
  2       14.7369926953       17.4646710833       16.4698634144
  3       14.7631002866       17.2894396699       15.3234724055
