Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    30.966517   52.760078

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.8186804373E+000   0.1345439059E+001
Box 2    0.2732743957E+001   0.7332355851E+001

Rotation per molecule type
Box 1    0.4891935486E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.8022734406E+003
Box 2   0.6410896121E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 327   
Atomtype         X                  Y                   Z
  2       20.7626262406       29.3204888579       28.9653647841
  3       20.0573066010       28.4009021435       29.0152093507
  2       19.3519869615       27.4813154291       29.0650539171
  2       21.2182940170       17.4889670683       22.3309244431
  3       20.0797735065       17.2904894317       22.2310361313
  2       18.9412529959       17.0920117951       22.1311478198
  2       30.4837326152        5.9881094521        2.9107855619
  3       30.2177907784        6.3512648113        1.8416769964
  2       29.9518489417        6.7144201704        0.7725684310
  2       18.2727501924        0.3955772712       -0.1059453472
  3       19.4003166472        0.2617111676        0.1312755550
  2       20.5278831020        0.1278450641        0.3684964573
  2       29.0846374948        3.6914471272       11.9237836107
  3       28.7186724272        3.4224440547       12.9911668204
  2       28.3527073597        3.1534409821       14.0585500300
  2       18.7423168117        4.1719101132        9.4697092703
  3       19.5066392982        3.9083259667       10.3015352945
  2       20.2709617846        3.6447418203       11.1333613187
  2        6.8987963030        6.3909410480       28.3263043366
  3        7.5147150701        5.7339761088       29.0574959264
  2        8.1306338373        5.0770111696       29.7886875162
  2       23.6710747279        3.7210972836       25.4278606622
  3       24.1697287407        3.2600185624       26.3682598265
  2       24.6683827537        2.7989398411       27.3086589907
  2       28.9628390876       22.0597734163       28.0260301481
  3       29.3017054171       23.0855983792       27.6035934590
  2       29.6405717466       24.1114233422       27.1811567700
  2       26.3247044295       21.7290979657        4.4721973546
  3       26.7311014357       22.8095011791        4.5869595871
  2       27.1374984419       23.8899043923        4.7017218197
  2        5.6453262601       21.0698781426       20.7063202499
  3        5.9213258000       22.1913638497       20.5981811600
  2        6.1973253399       23.3128495568       20.4900420701
  2       10.5674119678       28.5196157353        4.8039760850
  3        9.4653719037       28.2752033607        5.0711282671
  2        8.3633318397       28.0307909862        5.3382804493
  2       26.2340621120        4.7542357746        7.8782572469
  3       27.2996376094        5.1884846555        7.7313669184
  2       28.3652131069        5.6227335365        7.5844765899
  2       15.3294650056       25.2750664696       19.8610414922
  3       16.1363814772       25.9082630871       19.3192409279
  2       16.9432979489       26.5414597045       18.7774403637
  2       16.5383456993       23.0017257600        4.1040786988
  3       17.3149842620       23.0046000781        4.9657191582
  2       18.0916228246       23.0074743962        5.8273596176
  2       21.2863834508       22.1064801084        6.2779807546
  3       20.5339378587       21.4678351170        6.8875364993
  2       19.7814922666       20.8291901257        7.4970922440
  2       24.6148102519       23.5533358713        2.2111381662
  3       23.9193306446       22.6961913176        2.5678051395
  2       23.2238510372       21.8390467639        2.9244721127
  2        8.8473334548       31.1069519180       30.2267485239
  3        9.1218661574       30.3651773995       29.3782189965
  2        9.3963988601       29.6234028810       28.5296894691
  2       23.8328816783       23.4272448289       11.0814087132
  3       24.5132986160       23.5346187086       12.0147380446
  2       25.1937155538       23.6419925882       12.9480673760
  2        9.7501005736       20.8198193858       17.5733691567
  3        9.0199870527       20.8360617221       18.4746296257
  2        8.2898735318       20.8523040585       19.3758900948
  2        8.2898081972       22.7510011654       26.6096890793
  3        8.6437433200       21.8891150360       25.9186881903
  2        8.9976784427       21.0272289064       25.2276873012
  2       25.2896623261       11.2306618289       17.9388423168
  3       25.0985493244       11.0277607825       19.0648560761
  2       24.9074363228       10.8248597362       20.1908698354
  2       16.9564014670        3.7453677830       31.8131351936
  3       16.5688995205        4.1362588851       30.7920346170
  2       16.1813975741        4.5271499872       29.7709340402
  2        2.0427970953        8.5396038284       22.4676667547
  3        1.8373445513        7.5334278848       23.0071101928
  2        1.6318920073        6.5272519413       23.5465536308
  2       18.9332439882       27.2364364418        9.5015980724
  3       19.9980337182       26.8289757081        9.7156041037
  2       21.0628234482       26.4215149746        9.9296101350
  2       13.0727584217       27.2946596055        2.7739917209
  3       13.3458390711       26.8695071165        1.7298306605
  2       13.6189197207       26.4443546275        0.6856696002
  2        3.2702998524       30.9146759774       17.3202806297
  3        2.2122441248       30.6286986571       17.7001951589
  2        1.1541883971       30.3427213370       18.0801096883
  2       12.9497162327        0.7394367567       26.1056290025
  3       13.9149300779        1.2794004064       26.4554882460
  2       14.8801439229        1.8193640561       26.8053474896
  2       23.8958268360       30.2475779230        1.1352407186
  3       24.9892678248       30.3934260618        1.4940096198
  2       26.0827088136       30.5392742005        1.8527785210
  2       21.0472493584        8.5145386288        8.5806710207
  3       21.6024074290        8.2184315280        7.6061351817
  2       22.1575654996        7.9223244273        6.6315993427
  2       24.4142509293       21.2279948289       25.2604347179
  3       25.2301588982       21.3716837233       26.0723754102
  2       26.0460668672       21.5153726177       26.8843161025
  2       21.8230475056       20.7306532037       26.3279880481
  3       20.6819133823       20.8734521214       26.1762600622
  2       19.5407792590       21.0162510391       26.0245320762
  2       18.0047603016        1.9686477365       12.3844455598
  3       17.9004023930        3.1072448505       12.5801648457
  2       17.7960444846        4.2458419646       12.7758841316
  2       11.0756536687       12.1096948824       20.7656769387
  3       12.2201330357       12.2502762063       20.8921833410
  2       13.3646124027       12.3908575303       21.0186897434
  2        1.5229032777       24.3518963365       25.8018561489
  3        1.1258688845       23.2827231912       25.5901193407
  2        0.7288344912       22.2135500459       25.3783825323
  2       20.5176977716       27.6503871831       13.5303069858
  3       20.2124705703       28.4487256214       14.3145850573
  2       19.9072433690       29.2470640598       15.0988631288
  2        3.2463956976       26.0088580764       23.4821071276
  3        4.3442325493       26.3775533033       23.4156385138
