# Energies per box
# Cycle, LJ_Inter, LJ_tail, LJ_Inter_Total, EL_Real, EL_Excl, EL_Self, EL_Four,                                                EL_Inter, LJ_Intra, EL_Intra, E_Bending, E_Torsion, E_Total
       100  -0.4658692504E+006  -0.1155776354E+005  -0.4774270140E+006  -0.1178907780E+006   0.8037193449E+007  -0.8063008107E+007   0.1363647866E+005  -0.1300689579E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6074959719E+006  -0.8655548352E+005  -0.1964842173E+004  -0.8852032570E+005  -0.8228468884E+004   0.2320984711E+007  -0.2323325150E+007   0.2302617777E+004  -0.8266289541E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.9678661524E+005
       200  -0.4648316833E+006  -0.1148913143E+005  -0.4763208147E+006  -0.1176065573E+006   0.7982269575E+007  -0.8007907824E+007   0.1407781217E+005  -0.1291669937E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6054878085E+006  -0.8026145460E+005  -0.1892845321E+004  -0.8215429992E+005  -0.5740338347E+004   0.2361703741E+007  -0.2364085240E+007   0.2231424761E+004  -0.5890412343E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.8804471226E+005
       300  -0.4768639283E+006  -0.1164836591E+005  -0.4885122942E+006  -0.1227711046E+006   0.7927345702E+007  -0.7952807541E+007   0.1449784160E+005  -0.1337351017E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6222473959E+006  -0.8105208811E+005  -0.1955725700E+004  -0.8300781381E+005  -0.6748616282E+004   0.2405511622E+007  -0.2407937798E+007   0.2199567512E+004  -0.6975224661E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.8998303847E+005
       400  -0.4620777781E+006  -0.1158845587E+005  -0.4736662340E+006  -0.1184747007E+006   0.8037193449E+007  -0.8063008107E+007   0.1412788585E+005  -0.1301614734E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6038277074E+006  -0.7231269264E+005  -0.1661215495E+004  -0.7397390814E+005  -0.5910354795E+004   0.2322183587E+007  -0.2324525464E+007   0.2199819858E+004  -0.6052412499E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.8002632064E+005
       500  -0.4614259415E+006  -0.1118034727E+005  -0.4726062887E+006  -0.1181817814E+006   0.8000577533E+007  -0.8026274585E+007   0.1267230616E+005  -0.1312065272E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6038128159E+006  -0.8034430842E+005  -0.1858734922E+004  -0.8220304334E+005  -0.6995224481E+004   0.2348130731E+007  -0.2350498543E+007   0.2339943527E+004  -0.7023092936E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.8922613627E+005
       600  -0.4633678271E+006  -0.1132306414E+005  -0.4746908912E+006  -0.1223219603E+006   0.8000577533E+007  -0.8026274585E+007   0.1299852702E+005  -0.1350204853E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6097113765E+006  -0.8494374164E+005  -0.2035425730E+004  -0.8697916737E+005  -0.6052512894E+004   0.2348137230E+007  -0.2350505050E+007   0.2378396325E+004  -0.6041936472E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.9302110385E+005
       700  -0.4508163616E+006  -0.1111557455E+005  -0.4619319361E+006  -0.1208182809E+006   0.7958952325E+007  -0.7984517128E+007   0.1315885021E+005  -0.1332242336E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.5951561697E+006  -0.7210773428E+005  -0.1759537048E+004  -0.7386727133E+005  -0.7485965721E+004   0.2388849761E+007  -0.2391258634E+007   0.2376047185E+004  -0.7518790842E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.8138606217E+005
       800  -0.4638735275E+006  -0.1135493422E+005  -0.4752284617E+006  -0.1199844918E+006   0.7927345702E+007  -0.7952807541E+007   0.1235514347E+005  -0.1330911870E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6083196487E+006  -0.7407635015E+005  -0.1906449769E+004  -0.7598279992E+005  -0.6319566078E+004   0.2402422771E+007  -0.2404845330E+007   0.2376094554E+004  -0.6366030604E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.8234883052E+005
       900  -0.4659826051E+006  -0.1128380686E+005  -0.4772664120E+006  -0.1219484296E+006   0.7927345702E+007  -0.7952807541E+007   0.1241270308E+005  -0.1349975652E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6122639772E+006  -0.7864557173E+005  -0.1946907489E+004  -0.8059247922E+005  -0.7231383625E+004   0.2402422771E+007  -0.2404845330E+007   0.2244085051E+004  -0.7409857654E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.8800233688E+005
      1000  -0.4707936808E+006  -0.1140893655E+005  -0.4822026173E+006  -0.1246147307E+006   0.7849469169E+007  -0.7874682255E+007   0.1218704291E+005  -0.1376407730E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6198433903E+006  -0.7513897984E+005  -0.1886997541E+004  -0.7702597738E+005  -0.8347705102E+004   0.2470287821E+007  -0.2472778814E+007   0.2321983866E+004  -0.8516714188E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.8554269157E+005
      1100  -0.4641134843E+006  -0.1140247145E+005  -0.4755159557E+006  -0.1312129439E+006   0.7963961618E+007  -0.7989541063E+007   0.1295054694E+005  -0.1438418423E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6193577980E+006  -0.7389948437E+005  -0.1804515293E+004  -0.7570399967E+005  -0.6566518630E+004   0.2375276751E+007  -0.2377671937E+007   0.2299350674E+004  -0.6662353487E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.8236635315E+005
      1200  -0.4731837075E+006  -0.1174709287E+005  -0.4849308004E+006  -0.1221617975E+006   0.7945653660E+007  -0.7971174302E+007   0.1243112451E+005  -0.1352513150E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6201821154E+006  -0.8146925850E+005  -0.1829381345E+004  -0.8329863984E+005  -0.8715744976E+004   0.2388849761E+007  -0.2391258634E+007   0.2377772993E+004  -0.8746844288E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.9204548413E+005
      1300  -0.4800536357E+006  -0.1187977656E+005  -0.4919334123E+006  -0.1219854041E+006   0.7940196151E+007  -0.7965700788E+007   0.1283374088E+005  -0.1346562998E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6265897120E+006  -0.7344180963E+005  -0.1754807565E+004  -0.7519661719E+005  -0.9518574560E+004   0.2402422771E+007  -0.2404845330E+007   0.2366787175E+004  -0.9574346466E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.8477096366E+005
      1400  -0.4713259217E+006  -0.1172200339E+005  -0.4830479251E+006  -0.1261914788E+006   0.8055691061E+007  -0.8081565207E+007   0.1254035657E+005  -0.1395252683E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6225731934E+006  -0.7858326421E+005  -0.1713749231E+004  -0.8029701344E+005  -0.7757917127E+004   0.2307411701E+007  -0.2309738453E+007   0.2183031800E+004  -0.7901636985E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.8819865042E+005
      1500  -0.4622637684E+006  -0.1143723080E+005  -0.4737009992E+006  -0.1227943935E+006   0.8055501406E+007  -0.8081374868E+007   0.1375822421E+005  -0.1349096312E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6086106304E+006  -0.7657339532E+005  -0.1759435796E+004  -0.7833283112E+005  -0.8417481562E+004   0.2307411701E+007  -0.2309738453E+007   0.2313237580E+004  -0.8430995640E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.8676382676E+005
      1600  -0.4604862361E+006  -0.1130090884E+005  -0.4717871449E+006  -0.1098356025E+006   0.7963961618E+007  -0.7989541063E+007   0.1355658216E+005  -0.1218584657E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.5936456106E+006  -0.8107153577E+005  -0.1968297040E+004  -0.8303983281E+005  -0.7114363903E+004   0.2375276751E+007  -0.2377671937E+007   0.2352839985E+004  -0.7156709448E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.9019654225E+005
      1700  -0.4787309840E+006  -0.1182100735E+005  -0.4905519914E+006  -0.1163829911E+006   0.8000577533E+007  -0.8026274585E+007   0.1473534123E+005  -0.1273447018E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6178966932E+006  -0.7396731043E+005  -0.1751808705E+004  -0.7571911914E+005  -0.4737229251E+004   0.2348130731E+007  -0.2350498543E+007   0.2299382664E+004  -0.4805658569E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.8052477771E+005
      1800  -0.4780872365E+006  -0.1184405786E+005  -0.4899312944E+006  -0.1192040936E+006   0.8037193449E+007  -0.8063008107E+007   0.1378528790E+005  -0.1312334643E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6211647587E+006  -0.6249253419E+005  -0.1519938100E+004  -0.6401247229E+005  -0.5764767030E+004   0.2320984711E+007  -0.2323325150E+007   0.2263291756E+004  -0.5841913707E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6985438599E+005
      1900  -0.4592507613E+006  -0.1144077919E+005  -0.4706915405E+006  -0.1078456158E+006   0.8092117322E+007  -0.8118108390E+007   0.1361686790E+005  -0.1202198165E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.5909113569E+006  -0.8141498604E+005  -0.2004207938E+004  -0.8341919397E+005  -0.4374279324E+004   0.2280265681E+007  -0.2282565059E+007   0.2211423826E+004  -0.4462233607E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.8788142758E+005
      2000  -0.4710040580E+006  -0.1169695486E+005  -0.4827010128E+006  -0.1215863293E+006   0.8073809364E+007  -0.8099741629E+007   0.1409328252E+005  -0.1334253120E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6161263248E+006  -0.7903467243E+005  -0.1934302080E+004  -0.8096897451E+005  -0.5375407532E+004   0.2294192678E+007  -0.2296506172E+007   0.2210583466E+004  -0.5478318545E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.8644729305E+005
      2100  -0.4785456962E+006  -0.1198171098E+005  -0.4905274072E+006  -0.1224014104E+006   0.8147041195E+007  -0.8173208674E+007   0.1361978608E+005  -0.1349491029E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6254765100E+006  -0.8421608017E+005  -0.1818192420E+004  -0.8603427259E+005  -0.8080560051E+004   0.2239546651E+007  -0.2241804969E+007   0.2331171160E+004  -0.8007706677E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.9404197927E+005
      2200  -0.4980617771E+006  -0.1235846271E+005  -0.5104202398E+006  -0.1272691913E+006   0.8165349153E+007  -0.8191575435E+007   0.1319422329E+005  -0.1403012499E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6507214897E+006  -0.6686885013E+005  -0.1765914395E+004  -0.6863476452E+005  -0.7494631318E+004   0.2225973641E+007  -0.2228218272E+007   0.2232652647E+004  -0.7506609684E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.7614137420E+005
      2300  -0.4806240400E+006  -0.1186736046E+005  -0.4924914005E+006  -0.1237574758E+006   0.8128733237E+007  -0.8154841913E+007   0.1278406487E+005  -0.1370820862E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6295734866E+006  -0.7527046434E+005  -0.1878644348E+004  -0.7714910869E+005  -0.7984784973E+004   0.2253119661E+007  -0.2255391666E+007   0.2181957358E+004  -0.8074832177E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.8522394086E+005
      2400  -0.4659254167E+006  -0.1175892092E+005  -0.4776843376E+006  -0.1266160171E+006   0.8170347697E+007  -0.8196591482E+007   0.1323259985E+005  -0.1396272032E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6173115408E+006  -0.7401011387E+005  -0.1842717819E+004  -0.7585283169E+005  -0.8085133755E+004   0.2225973641E+007  -0.2228218272E+007   0.2266807589E+004  -0.8062957178E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.8391578887E+005
      2500  -0.4865426988E+006  -0.1184833265E+005  -0.4983910314E+006  -0.1277012691E+006   0.8183657111E+007  -0.8209942196E+007   0.1367553643E+005  -0.1403108178E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6387018492E+006  -0.7025095661E+005  -0.1750332780E+004  -0.7200128939E+005  -0.4941414078E+004   0.2212400631E+007  -0.2214631576E+007   0.2084272913E+004  -0.5088085403E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.7708937479E+005
      2600  -0.4818983717E+006  -0.1191843186E+005  -0.4938168036E+006  -0.1162244306E+006   0.8139185794E+007  -0.8165329827E+007   0.1399418304E+005  -0.1283742805E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6221910841E+006  -0.6902419722E+005  -0.1661989974E+004  -0.7068618719E+005  -0.5659138612E+004   0.2253119661E+007  -0.2255391666E+007   0.2346503367E+004  -0.5584639806E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.7627082700E+005
      2700  -0.4629455694E+006  -0.1188887830E+005  -0.4748344477E+006  -0.1257964319E+006   0.8183657111E+007  -0.8209942196E+007   0.1382616406E+005  -0.1382553530E+006   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6130898007E+006  -0.5928893481E+005  -0.1514302946E+004  -0.6080323776E+005  -0.8503054498E+004   0.2212400631E+007  -0.2214631576E+007   0.2215687246E+004  -0.8518311490E+004   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000   0.0000000000E+000  -0.6932154925E+005
