# Molecule: CO2                     
# Box 1                   Boltzmann             Biased
   0.8009583877E+002   0.8416214577E+003   0.8392771863E+003
   0.8107667101E+002   0.8432281057E+003   0.8408952671E+003
   0.8205750326E+002   0.8448412348E+003   0.8425196595E+003
   0.8303833551E+002   0.8464574473E+003   0.8441473221E+003
   0.8401916775E+002   0.8480732279E+003   0.8457750667E+003
   0.8500000000E+002   0.8496850058E+003   0.8473996115E+003
   0.8598083225E+002   0.8512892183E+003   0.8490176366E+003
   0.8696166449E+002   0.8528823722E+003   0.8506258408E+003
   0.8794249674E+002   0.8544611009E+003   0.8522209957E+003
   0.8892332899E+002   0.8560222159E+003   0.8537999972E+003
   0.8990416123E+002   0.8575627508E+003   0.8553599112E+003


# Box 2                   Boltzmann             Biased
   0.8392452738E+002   0.8776191815E+002   0.8772787447E+002
   0.8413962190E+002   0.8799384224E+002   0.8795952422E+002
   0.8435471643E+002   0.8822372223E+002   0.8818947555E+002
   0.8456981095E+002   0.8845180676E+002   0.8841800512E+002
   0.8478490548E+002   0.8867836291E+002   0.8864541298E+002
   0.8500000000E+002   0.8890367753E+002   0.8887202437E+002
   0.8521509452E+002   0.8912805885E+002   0.8909819172E+002
   0.8543018905E+002   0.8935183816E+002   0.8932429686E+002
   0.8564528357E+002   0.8957537156E+002   0.8955075331E+002
   0.8586037810E+002   0.8979904166E+002   0.8977800867E+002
   0.8607547262E+002   0.9002325911E+002   0.9000654692E+002


# Molecule: AR                      
# Box 1                   Boltzmann             Biased
   0.8009583877E+002   0.1303471608E+003   0.1310809907E+003
   0.8107667101E+002   0.1297956907E+003   0.1305192885E+003
   0.8205750326E+002   0.1292429151E+003   0.1299556584E+003
   0.8303833551E+002   0.1286906838E+003   0.1293918621E+003
   0.8401916775E+002   0.1281408625E+003   0.1288297006E+003
   0.8500000000E+002   0.1275952954E+003   0.1282709789E+003
   0.8598083225E+002   0.1270557685E+003   0.1277174705E+003
   0.8696166449E+002   0.1265239763E+003   0.1271708839E+003
   0.8794249674E+002   0.1260014924E+003   0.1266328314E+003
   0.8892332899E+002   0.1254897444E+003   0.1261048023E+003
   0.8990416123E+002   0.1249899957E+003   0.1255881407E+003


# Box 2                   Boltzmann             Biased
   0.8392452738E+002   0.1352612515E+003   0.1353490477E+003
   0.8413962190E+002   0.1357458289E+003   0.1358382613E+003
   0.8435471643E+002   0.1362329171E+003   0.1363302405E+003
   0.8456981095E+002   0.1367228821E+003   0.1368253483E+003
   0.8478490548E+002   0.1372160764E+003   0.1373239375E+003
   0.8500000000E+002   0.1377128363E+003   0.1378263489E+003
   0.8521509452E+002   0.1382134794E+003   0.1383329099E+003
   0.8543018905E+002   0.1387183029E+003   0.1388439334E+003
   0.8564528357E+002   0.1392275818E+003   0.1393597171E+003
   0.8586037810E+002   0.1397415677E+003   0.1398805438E+003
   0.8607547262E+002   0.1402604878E+003   0.1404066808E+003


