Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    32.236254   74.740718

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.6829236091E+000   0.1091547832E+001
Box 2    0.3667681372E+002   0.3778863683E+002

Rotation per molecule type
Box 1    0.4099650727E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.6133785029E+003
Box 2   0.3002625677E+005

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 464   
Atomtype         X                  Y                   Z
  2        9.9580658177       26.3405937039        8.0548767777
  3       10.4028396845       25.4260859492        8.6129554227
  2       10.8476135512       24.5115781944        9.1710340677
  2       12.3671923925       24.1929880895       14.1213871461
  3       11.5754966315       24.6427919812       13.4027117805
  2       10.7838008707       25.0925958731       12.6840364149
  2        8.0326343821       32.3349584994       12.2188286623
  3        7.6807537104       32.1504300195       11.1289987521
  2        7.3288730387       31.9659015395       10.0391688420
  2       25.7042903377       10.4787082799       28.3093303677
  3       25.4963634251       10.3867298498       29.4468304194
  2       25.2884365124       10.2947514197       30.5843304709
  2       23.7397044411        8.9044305703       16.8844711435
  3       22.9881536585        8.4961150866       16.1008577906
  2       22.2366028758        8.0877996031       15.3172444376
  2       27.0232285992       23.4550956867        6.6819711005
  3       26.7020551925       24.5125936741        7.0343141852
  2       26.3808817857       25.5700916615        7.3866572700
  2       19.0151042006       20.1688555731       11.4701153474
  3       18.3716368917       20.8348054869       12.1687286417
  2       17.7281695828       21.5007554007       12.8673419358
  2       22.7896635273       31.8245873771       27.2776252758
  3       22.9933236924       30.8198477229       27.8204150732
  2       23.1969838577       29.8151080685       28.3632048705
  2       28.9004801236       18.6560816390        1.5945286303
  3       29.4336187195       19.2605175166        0.7602501953
  2       29.9667573154       19.8649533943       -0.0740282398
  2       15.7094163133        3.7927542942       16.9958295113
  3       15.8781263245        2.7151743906       16.6009137185
  2       16.0468363357        1.6375944869       16.2059979256
  2       14.2487927869       10.2724199098       16.1217206445
  3       15.0986162527       11.0489354128       15.9788089567
  2       15.9484397185       11.8254509158       15.8358972687
  2        8.1422660102        4.5311073788       20.2766978058
  3        8.8642505291        4.3664655334       19.3838196409
  2        9.5862350478        4.2018236878       18.4909414760
  2       15.5920304717       22.3234325120       21.4103059864
  3       15.4875256573       22.3915423162       20.2570324723
  2       15.3830208431       22.4596521205       19.1037589581
  2        1.5224318054       30.9197886463       28.6684409924
  3        1.6766476513       31.4267680049       29.7003273247
  2        1.8308634973       31.9337473635       30.7322136571
  2        6.6851552072       15.3421892332        4.0861141374
  3        6.9009396425       16.2469114236        4.7793059116
  2        7.1167240778       17.1516336138        5.4724976858
  2        2.7554157588        2.4712768270       23.9986607870
  3        2.9908183148        2.7036980336       22.8868307553
  2        3.2262208707        2.9361192403       21.7750007237
  2       26.9922652535        1.4829337761       23.3211308844
  3       27.7005401783        1.7398159439       22.4391115067
  2       28.4088151031        1.9966981118       21.5570921288
  2       14.8559148409       22.2617271560       15.9470163729
  3       15.5012079564       23.1473856971       15.5664828741
  2       16.1465010718       24.0330442383       15.1859493753
  2       25.9086894463        3.4493072406       20.6359874253
  3       25.0547379866        3.6921710402       19.8894058293
  2       24.2007865268        3.9350348397       19.1428242335
  2        4.0657322008       12.2181136697       28.3306374151
  3        4.7819738479       11.3917473216       28.7175696597
  2        5.4982154949       10.5653809736       29.1045019042
  2        0.5955951449        7.3565970485       -0.5343268234
  3        0.2276601775        6.4502910814        0.0892382122
  2       -0.1402747899        5.5439851143        0.7128032480
  2        5.5715704378       25.0478547312       10.4049963407
  3        5.2586710387       24.4612329423       11.3555587230
  2        4.9457716396       23.8746111534       12.3061211054
  2       27.2984785439       22.5491979169       22.5652991925
  3       27.4827543096       22.5147005134       21.4205492760
  2       27.6670300753       22.4802031098       20.2757993595
  2        7.7366700852       25.1345418494       26.5182248049
  3        7.5146707731       26.1740454062       26.0537372802
  2        7.2926714609       27.2135489632       25.5892497556
  2       25.3117869662       19.4748865730       26.3536935605
  3       24.8189085610       19.8862265328       25.3875308852
  2       24.3260301557       20.2975664926       24.4213682100
  2        3.2152939027       20.9913639421        7.7849271488
  3        3.3722503764       20.7719176683        6.6567392221
  2        3.5292068502       20.5524713943        5.5285512952
  2        6.2403010887        9.4899905607       24.2644282339
  3        6.5506584007        8.6247005050       24.9719248477
  2        6.8610157128        7.7594104494       25.6794214615
  2        8.5362492022       13.0287191697        5.6741511679
  3        8.7853483452       12.3081462037        6.5484075477
  2        9.0344474883       11.5875732377        7.4226639274
  2       31.1787292261       10.2092075886        2.4709420463
  3       30.3070884755       10.5425800097        3.1599306025
  2       29.4354477248       10.8759524308        3.8489191588
  2       14.7026751745        4.2825752156        8.6130719787
  3       15.2633541350        3.3129166995        8.9147364702
  2       15.8240330955        2.3432581833        9.2164009617
  2       19.5407150068       14.7925085494        4.2620672345
  3       19.9807952677       13.8436936885        3.7603903229
  2       20.4208755286       12.8948788275        3.2587134113
  2       22.7315998754        2.0576070365       24.0651828781
  3       23.5264785420        1.2620362826       24.3494979868
  2       24.3213572085        0.4664655288       24.6338130954
  2        8.0587557469        4.9030949387        2.9666258681
  3        7.1137657346        4.2314365583        2.9282996801
  2        6.1687757222        3.5597781780        2.8899734922
