Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 2002  

Box-size(s):    44.404365   55.640387

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7796772342E+000   0.1246566639E+001
Box 2    0.2018443130E+001   0.4199718367E+001

Rotation per molecule type
Box 1    0.4814721053E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.9916837498E+003
Box 2   0.5652951250E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 751   
Atomtype         X                  Y                   Z
  2       31.5331696518       42.5427030456        2.8884298992
  3       31.3009751331       42.4312093719        4.0194713955
  2       31.0687806144       42.3197156984        5.1505128918
  2       38.3188748679       41.8504989353       36.9712981655
  3       37.6408934510       41.3837528722       37.7886654704
  2       36.9629120342       40.9170068090       38.6060327751
  2       13.9696716046       17.2966514794       21.7303925654
  3       14.2128951463       18.4023610485       21.9830754844
  2       14.4561186880       19.5080706176       22.2357584034
  2       29.7935931345       42.4019501526       36.2677155153
  3       28.9665454506       43.1617825365       36.5579686404
  2       28.1394977666       43.9216149205       36.8482217656
  2       36.7414815078       40.7219363612       14.8263132594
  3       37.5637245485       40.4283290266       14.0625651890
  2       38.3859675893       40.1347216919       13.2988171186
  2       33.1618280733       43.6399637220       10.9539807413
  3       34.1200887076       44.2923168336       10.9118859151
  2       35.0783493420       44.9446699452       10.8697910888
  2        3.8649890535       23.4568676044       24.5186981209
  3        4.7663529844       23.6594122862       23.8171863849
  2        5.6677169156       23.8619569679       23.1156746490
  2       11.0251196748       10.3690337422       23.9355685231
  3       10.8852273906       11.3216953742       24.5824579756
  2       10.7453351063       12.2743570062       25.2293474280
  2        6.7872126564       37.8842565345       24.1908339565
  3        6.4515429173       38.9769439995       24.3882166558
  2        6.1158731782       40.0696314646       24.5855993553
  2       14.5460342331       19.5579722059        7.2243019511
  3       13.8714146165       20.1728108401        7.9401663425
  2       13.1967949998       20.7876494743        8.6560307338
  2        8.5449443051       25.2759465347       11.6251076967
  3        9.5290710012       25.7599597920       11.2471846718
  2       10.5131976973       26.2439730492       10.8692616468
  2       37.8861748995        1.2208809879       39.6025121785
  3       36.9331044515        1.2054458447       40.2635859093
  2       35.9800340035        1.1900107017       40.9246596400
  2       32.9705294814       26.1119995370        5.8047771946
  3       32.2562600761       27.0132090304        5.9572260898
  2       31.5419906709       27.9144185239        6.1096749849
  2       23.0034857387        7.8665516897       44.3146713339
  3       22.3076374947        6.9624757863       44.1048095169
  2       21.6117892509        6.0583998827       43.8949476999
  2       28.7423866254       36.2230530098       33.8936666324
  3       29.7060265130       36.5432586854       33.3328935121
  2       30.6696664005       36.8634643609       32.7721203917
  2        0.3424439994       42.6151415688       17.9862161306
  3        1.0999116869       41.7654855477       17.7627718460
  2        1.8573793743       40.9158295265       17.5393275614
  2       13.8911403647       36.4091144414       27.6838820340
  3       13.3483567692       35.4391083735       27.3521077183
  2       12.8055731737       34.4691023056       27.0203334025
  2       10.8820179926       25.8097268454       28.4758504955
  3       10.0935138853       25.2499883587       27.8351055392
  2        9.3050097779       24.6902498720       27.1943605828
  2       20.8544145631       10.6109426455       37.0976643392
  3       21.8869402801       10.5819245030       36.5697925828
  2       22.9194659971       10.5529063605       36.0419208264
  2       24.5644496909       27.2806361917       22.0042658671
  3       24.9059185408       27.5013449459       20.9178558752
  2       25.2473873907       27.7220537001       19.8314458834
  2       38.9360421342       44.1886403484        9.4512852590
  3       38.1593254065       43.3927827535        9.7813183081
  2       37.3826086787       42.5969251586       10.1113513572
  2       15.0580654057       13.6177906328       36.0210802817
  3       13.9579473633       13.7694083104       35.6858902270
  2       12.8578293210       13.9210259879       35.3507001723
  2       44.2422787066       32.3007001974       20.4426296440
  3       43.5906126120       31.7112536816       19.6853423100
  2       42.9389465175       31.1218071659       18.9280549760
  2        8.8316194302       14.8814891709       26.2303953970
  3        9.9569793571       15.0740120641       26.4355781703
  2       11.0823392840       15.2665349573       26.6407609437
  2       31.1674645708       40.8079744458       21.6227359779
  3       30.0772747754       40.7057645684       22.0056711564
  2       28.9870849799       40.6035546911       22.3886063349
  2       21.5705726436        2.5863680168       32.2678712381
  3       20.6080607647        2.5704059745       32.9151085177
  2       19.6455488859        2.5544439321       33.5623457974
  2       16.0817081600       42.0573351199       41.0255519377
  3       16.5073604433       42.5987499230       41.9589811770
  2       16.9330127267       43.1401647261       42.8924104163
  2        4.2337760812       19.9408527988       23.9192171437
  3        3.4094013343       19.4536156289       23.2645369036
  2        2.5850265873       18.9663784590       22.6098566636
  2       14.5445714790        1.1652861838        5.2646203122
  3       13.5889771249        1.7424689405        4.9495020870
  2       12.6333827708        2.3196516973        4.6343838620
  2       38.9130090138       40.9820581366       41.8223602386
  3       37.7547907262       40.9401453880       41.7736394026
  2       36.5965724387       40.8982326395       41.7249185668
  2       24.3657328185       26.3333095284       11.8457176979
  3       23.7784092746       26.6270554054       10.8894936580
  2       23.1910857307       26.9208012823        9.9332696181
  2       36.6952975831       33.8540670328       39.8846806824
  3       37.2091761805       33.2919899218       39.0096960491
  2       37.7230547778       32.7299128108       38.1347114159
  2       19.2378044402        8.2353111676       29.6403357900
  3       19.3584734675        7.3150359375       30.3361320869
  2       19.4791424948        6.3947607075       31.0319283838
  2       16.2875181583       41.4859561221       17.1197835112
  3       15.6036212314       42.0035153161       16.3387473572
  2       14.9197243044       42.5210745104       15.5577112032
  2       36.0070258575        7.0270116984       20.7134653881
  3       36.8542637402        7.0009518683       19.9215633391
  2       37.7015016231        6.9748920381       19.1296612902
  2       32.7817334894       39.0969169508       35.9820959032
  3       33.5724828622       39.9207320511       36.1861647887
  2       34.3632322349       40.7445471513       36.3902336742
  2       13.9906574919       35.0510660048       14.1056160475
  3       13.2663875140       34.8368376949       13.2251961305
  2       12.5421175361       34.6226093848       12.3447762134
  2       40.2350634678       25.9757659206       32.3637006589
  3       41.1295153497       26.5599647461       31.9117409668
  2       42.0239672316       27.1441635715       31.4597812747
  2       42.7142703342        2.7115144826       32.5649652288
  3       43.6146079580        3.4429367595       32.5612752522
  2       44.5149455819        4.1743590364       32.5575852756
  2       32.0556793544        8.7547864631       18.3307594018
  3       31.7438551093        7.6816528159       18.0197130786
  2       31.4320308641        6.6085191686       17.7086667553
  2       33.4847581086        2.4540858104        4.8842670533
  3       32.4864750207        2.0342122465        4.4686505634
  2       31.4881919327        1.6143386825        4.0530340736
  2       19.4287867206        3.2378213624       43.6502443368
  3       19.2196750651        2.3625814350       42.9182420247
  2       19.0105634096        1.4873415077       42.1862397125
  2       11.2519696925       14.2985029303       14.0282441940
