Simulation state at cycle:     101000
##############################################################################                                           

Number-of-molecules: 2002  

Box-size(s):    59.211230   34.797545

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.1220799311E+001   0.2451282225E+001
Box 2    0.2112030925E+001   0.4546751352E+001

Rotation per molecule type
Box 1    0.7446630674E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.3202222209E+004
Box 2   0.2945313443E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 989   
Atomtype         X                  Y                   Z
  2       43.6568260108        5.8934019054       21.8753829907
  3       44.6783638329        6.1834594242       22.3422096327
  2       45.6999016551        6.4735169430       22.8090362746
  2       17.4512598477       11.7656728208       50.3463607119
  3       16.9252262288       12.7355781431       49.9883491234
  2       16.3991926100       13.7054834655       49.6303375350
  2       25.9480789578       -0.0333581233       50.7870863595
  3       26.0337184165        0.5307258922       49.7770986831
  2       26.1193578751        1.0948099078       48.7671110067
  2       18.5076342241       11.8335987576        1.5756750486
  3       17.4844183804       11.8980792797        2.1183274230
  2       16.4612025367       11.9625598017        2.6609797975
  2        5.6508316626       26.6157493324       31.7008727548
  3        5.8071090769       25.7987818465       32.5094155780
  2        5.9633864912       24.9818143606       33.3179584010
  2       17.8810815676       25.8674170984        3.2193149151
  3       18.4503778026       26.6359945206        3.8756612741
  2       19.0196740377       27.4045719428        4.5320076330
  2       31.4828413857       19.5456191783       15.7265788999
  3       31.9242448022       18.6502138128       16.3173514918
  2       32.3656482188       17.7548084472       16.9081240836
  2       41.4847336107       34.5523390616       33.3998425389
  3       42.0741891362       33.6090024124       33.0708164763
  2       42.6636446617       32.6656657633       32.7417904136
  2       34.8722866305       58.8441219709       28.3101002157
  3       34.0154017390       59.0880573483       29.0529621238
  2       33.1585168477       59.3319927257       29.7958240319
  2       45.2913903056       14.4528862343        0.5717336279
  3       45.5313412692       13.8599463296        1.5394349271
  2       45.7712922329       13.2670064250        2.5071362264
  2       32.7157893866       39.5347569732       28.7493893020
  3       31.8969718393       40.1044880260       29.3414571626
