Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    35.081710   53.599231

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7580783667E+000   0.1221939268E+001
Box 2    0.5628996414E+001   0.2838364013E+002

Rotation per molecule type
Box 1    0.4570831876E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.7515062925E+003
Box 2   0.1208109898E+005

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 518   
Atomtype         X                  Y                   Z
  2       19.1970501980       29.5406207674       16.9335125559
  3       19.3266908100       30.5985811045       16.4757863968
  2       19.4563314219       31.6565414417       16.0180602377
  2        8.9011402472       31.6847244319        0.4487951078
  3        9.4608259595       31.5821266822        1.4596490069
  2       10.0205116720       31.4795289325        2.4705029058
  2       16.5453753363       23.3765139743       11.6610047775
  3       15.4950934631       23.8657918041       11.6051908713
  2       14.4448115899       24.3550696339       11.5493769651
  2        8.8937189863        7.7848908096       28.2257693330
  3        9.2990671709        6.7121784344       28.4006436001
  2        9.7044153556        5.6394660592       28.5755178672
  2       15.0526848107        8.6529994735        1.9182383116
  3       16.0596900526        8.9192581458        2.4287740717
  2       17.0666952945        9.1855168182        2.9393098318
  2       18.9978345666        0.1798935173       25.5297597649
  3       18.3455214179        0.0555500648       24.5786413380
  2       17.6932082693       -0.0687933876       23.6275229111
  2       19.6591750353       12.0786233309       19.2932254101
  3       20.3741008956       12.6177208902       20.0306905522
  2       21.0890267558       13.1568184496       20.7681556942
  2       20.0400516806       33.8022020523        2.9045826599
  3       20.0260344806       34.4276839325        1.9277633646
  2       20.0120172807       35.0531658127        0.9509440693
  2       11.5333443313        2.5824521048       14.5931576372
  3       10.6050737010        2.0984840731       14.0934691529
  2        9.6768030708        1.6145160415       13.5937806686
  2       29.3623919899        8.2709085421       20.5301355644
  3       29.9289516538        7.2589757258       20.5546737494
  2       30.4955113176        6.2470429095       20.5792119345
  2       11.0638290375       11.5586141403       28.9865856935
  3       10.1052787606       12.1552480922       29.2526858514
  2        9.1467284837       12.7518820441       29.5187860094
  2       12.4655653916        6.9944019612        6.8037531836
  3       12.4277455019        5.8364611678        6.7459364462
  2       12.3899256121        4.6785203745        6.6881197088
  2       16.8350293985       17.2186846006       14.5503278883
