Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    33.174259   66.666503

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7162799331E+000   0.1143448537E+001
Box 2    0.1666566354E+002   0.3265340699E+002

Rotation per molecule type
Box 1    0.4144427183E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.7083606105E+003
Box 2   0.2108465177E+005

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 478   
Atomtype         X                  Y                   Z
  2        5.4540949418        8.6333864822        6.2932787002
  3        5.7520763536        8.7825841377        5.1821769326
  2        6.0500577654        8.9317817932        4.0710751651
  2       29.7799115084       21.1039082218       28.9988120022
  3       30.1975421867       22.1774750061       28.8622873666
  2       30.6151728650       23.2510417904       28.7257627310
  2        5.3412813422       13.7285245451        3.4668894235
  3        5.4687340597       14.5829789536        4.2410105179
  2        5.5961867772       15.4374333620        5.0151316122
  2       14.0660045718       21.8237795333       26.2972598919
  3       14.3749376134       22.8385833620       26.7666569148
  2       14.6838706549       23.8533871907       27.2360539377
  2       28.7194855129       24.8616492779       21.9042698568
  3       28.5043952557       24.7143270763       23.0345938591
  2       28.2893049983       24.5670048747       24.1649178614
  2       25.8038497301       25.6854317492       29.5299273554
  3       26.1841482822       26.7805766125       29.5703097751
  2       26.5644468342       27.8757214757       29.6106921948
  2        4.4908405490       33.8510736151       13.9710353286
  3        4.9179447240       33.1364782446       14.7788320110
  2        5.3450488990       32.4218828740       15.5866286934
  2       18.5811094730        6.8976874971       26.4069403465
  3       19.5832260541        7.4174972279       26.1401816509
  2       20.5853426351        7.9373069588       25.8734229554
  2        5.3038788904        6.1184047325       21.9521069700
  3        6.3903551201        6.4588567780       22.1740569809
  2        7.4768313496        6.7993088234       22.3960069919
  2       13.0312367293        1.2313888224       22.6877188650
  3       13.5785947883        0.7907557287       23.6106715355
  2       14.1259528473        0.3501226351       24.5336242060
  2        4.8437943447       25.3075987864       13.9622897054
  3        4.4083826021       26.3171276493       14.3322465805
  2        3.9729708593       27.3266565121       14.7022034556
  2       31.0709502661        0.7191623889       19.5029152837
  3       31.3321952854        1.1929442823       18.4768150170
  2       31.5934403048        1.6667261757       17.4507147502
  2       25.4748599780       23.4994085611       10.3379134692
  3       25.6130023510       23.0750815541        9.2671832157
  2       25.7511447241       22.6507545471        8.1964529621
  2       15.8084647963        6.2398736241       12.0339660837
  3       16.5448198164        6.1359170256       12.9242325101
  2       17.2811748365        6.0319604271       13.8144989365
  2       12.7470167282       29.5428008450       27.6380779972
  3       13.4014228092       29.4926003651       28.5945468116
  2       14.0558288902       29.4423998853       29.5510156260
  2       19.0258595927        3.5426226007        5.7576172699
  3       18.7956392543        2.9237910509        6.7113709639
  2       18.5654189157        2.3049595011        7.6651246578
  2        5.3882201638       26.4302896118        5.1727478069
  3        4.9338735009       26.0072145767        6.1526338332
  2        4.4795268380       25.5841395415        7.1325198595
  2       27.4552913899       17.7930915642       15.0638736232
  3       27.2174864575       18.1046401439       13.9720923737
  2       26.9796815250       18.4161887236       12.8803111243
  2       24.6133377632        3.7153743234       16.9459042517
  3       24.2907277994        3.8002698365       18.0569018050
