Simulation state at cycle:     200000
##############################################################################                                           

Number-of-molecules: 1002  

Box-size(s):    32.659571   65.269831

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7445785748E+000   0.1239117057E+001
Box 2    0.8508047392E+001   0.3072457107E+002

Rotation per molecule type
Box 1    0.4637585601E+002   0.9000000000E+002
Box 2    0.1800000000E+003   0.1800000000E+003

Volume    Delta_Volume
Box 1   0.7552281729E+003
Box 2   0.1614208649E+005

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 441   
Atomtype         X                  Y                   Z
  2        2.8022578248       25.2721971693       29.1963745111
  3        2.9616354081       24.4945815126       30.0422543350
  2        3.1210129913       23.7169658559       30.8881341588
  2        9.8759832393       28.7382749313       15.5684821561
  3        9.0957457394       27.9026318467       15.7647729573
  2        8.3155082395       27.0669887620       15.9610637586
  2       22.6942979455        4.4835581352       16.0379591468
  3       22.4318819302        3.3584000287       16.1416754439
  2       22.1694659149        2.2332419222       16.2453917410
  2       10.0750917729       11.9166924397       11.6602440761
  3       10.5147724428       10.9300772415       11.2373122148
  2       10.9544531128        9.9434620434       10.8143803534
  2       22.4150895815       22.8713239159        0.6866435128
  3       23.4165055787       22.4807100012        1.1227475946
  2       24.4179215758       22.0900960864        1.5588516764
  2       15.9504853252       14.6848309032       25.8897093560
  3       16.3778311923       15.7419193870       26.1031090916
  2       16.8051770594       16.7990078708       26.3165088273
  2       12.1583965596       27.1194148449        1.2485497609
  3       11.4453390351       26.2316718040        1.4700475263
  2       10.7322815107       25.3439287630        1.6915452917
  2       21.3637161453       26.8117915635       29.3431934447
  3       21.0877791258       25.9835342841       28.5793553465
  2       20.8118421062       25.1552770046       27.8155172482
  2       30.4974203155       11.7554350867        9.1836727577
  3       30.6702597427       12.4048269378        8.2381481646
  2       30.8430991697       13.0542187890        7.2926235715
  2       20.8148070082        6.9419025021        9.7209367636
  3       21.0053668707        6.2336113364        8.8222652088
  2       21.1959267333        5.5253201708        7.9235936539
  2       10.1178803501       18.4280315270       24.4045558446
  3       11.1744512701       18.4843036002       23.9290652086
  2       12.2310221901       18.5405756735       23.4535745726
  2       18.6438340339       15.3441980406       31.4499476070
  3       18.8331190988       15.8337418334       32.4844127052
  2       19.0224041636       16.3232856261       33.5188778034
  2        3.1061540276       14.9961599384        6.9575266224
  3        2.7737376236       14.9134604059        8.0657955977
  2        2.4413212197       14.8307608733        9.1740645731
  2        0.7222596143       30.6865105629        4.1250164648
  3        1.6376866300       31.2643861167        4.5417336628
  2        2.5531136457       31.8422616706        4.9584508608
  2       21.3281804998       10.7816592568       18.0111943037
  3       20.3271291929       10.8008536792       17.4254231407
  2       19.3260778862       10.8200481017       16.8396519778
  2       19.9771539954       21.0611704701       28.5185773218
  3       19.2224450084       21.4028398745       27.7066189712
  2       18.4677360214       21.7445092790       26.8946606207
  2       12.7536379089       21.9248263397        0.9253557298
  3       12.0811387217       22.3793283341        0.0966381781
  2       11.4086395346       22.8338303286       -0.7320793734
  2       23.7963222430       21.7315104539       22.3144439981
  3       23.3605800088       20.6726816967       22.1284053778
  2       22.9248377746       19.6138529396       21.9423667573
  2       24.1629297284        6.0873305285        7.4174065169
  3       24.5591350011        5.0952114231        7.8694253909
  2       24.9553402738        4.1030923176        8.3214442649
  2       25.7883974703        8.6697169258       10.1615606047
  3       25.6149321335        9.6991177641        9.6557506689
  2       25.4414667968       10.7285186023        9.1499407332
  2       24.4731303896       14.6273883464       29.7208129221
  3       25.2437218546       13.7764116344       29.8870279322
  2       26.0143133197       12.9254349223       30.0532429423
  2       12.1940617700       26.3380028057       16.3277084646
  3       12.4985906022       25.4237313971       15.6819763360
  2       12.8031194345       24.5094599886       15.0362442075
  2       18.7951767877       27.5907618228       16.9377151957
  3       19.5521333355       28.4647861639       16.8444508623
  2       20.3090898833       29.3388105049       16.7511865288
  2       22.1406635063        5.2410896181       29.3960863358
  3       22.0812021402        5.7157292846       28.3393074882
  2       22.0217407743        6.1903689511       27.2825286404
  2       30.8256637539       28.0320492955        9.6335496224
  3       31.9389609090       27.9669597975        9.3142804546
  2       33.0522580642       27.9018702994        8.9950112867
  2       24.7056204777       31.0965951301        3.9285484786
  3       25.4089228359       31.2359243118        3.0166531052
  2       26.1122251942       31.3752534935        2.1047577317
  2       -0.0956275337        6.3745202114       14.4930913696
  3        0.6471196531        6.6525053457       13.6465390194
  2        1.3898668398        6.9304904800       12.7999866691
  2       28.1732701234        0.2376886270       24.5712662049
  3       28.5006726518        0.5659878702       23.5079566586
  2       28.8280751802        0.8942871135       22.4446471122
  2       28.1936987511        6.0905343536       22.8992063941
  3       27.8452155449        5.6838166518       21.8702553914
  2       27.4967323389        5.2770989501       20.8413043886
  2        2.6233808758       27.4428945533        7.2050662456
  3        2.8607386940       26.8009956192        8.1416702305
  2        3.0980965123       26.1590966851        9.0782742154
  2        2.0849964377       23.8137593150       23.2963565197
  3        2.8608584792       24.2946624437       22.5805560774
  2        3.6367205208       24.7755655724       21.8647556351
  2        1.3606298810       19.4957229334        2.8197268879
  3        1.5082687983       19.1422536221        1.7248012302
  2        1.6559077156       18.7887843108        0.6298755724
  2        2.3565557731       10.6686967465       32.0036977554
  3        2.0937421005        9.6652243441       32.5229010982
  2        1.8309284280        8.6617519417       33.0421044410
  2       23.8576012285        8.9764856651       17.1204107610
  3       23.9515610426       10.0715942776       16.7495891323
  2       24.0455208567       11.1667028901       16.3787675037
  2       18.8531826967        6.7841654879       31.8699030798
  3       19.1329753802        6.7103918369       30.7465716493
  2       19.4127680638        6.6366181860       29.6232402189
  2       32.8796701247       16.7788228456       24.9640757281
  3       32.1027808568       16.1187523713       25.5175646929
  2       31.3258915887       15.4586818970       26.0710536578
  2       17.4126839426       30.7520951963        9.7044552959
  3       16.7758936315       31.1752863391        8.8320979400
  2       16.1391033204       31.5984774818        7.9597405841
  2       25.0591258763       13.5261774309       13.6180852224
  3       24.5659596827       12.4845689719       13.4860287057
  2       24.0727934891       11.4429605129       13.3539721889
  2        3.6287013564       18.5036054343       23.4499342334
  3        3.8938846458       19.6290139807       23.5433870374
  2        4.1590679353       20.7544225271       23.6368398416
  2       11.8794442831        1.4968225351       10.1051968777
  3       11.1540494774        1.2462590401       10.9750361219
  2       10.4286546717        0.9956955450       11.8448753661
  2       12.3503923273       30.4136770956        1.8477322418
  3       13.3414740417       30.6778646129        2.3895458546
  2       14.3325557561       30.9420521302        2.9313594674
  2       24.2217168311       22.3064103535       14.1423797243
  3       25.3816290372       22.3096986708       14.1562671744
  2       26.5415412432       22.3129869881       14.1701546245
  2       13.2162617179        5.8638096610        4.0201700875
  3       12.2606727210        5.2648437403        3.7487119968
  2       11.3050837241        4.6658778197        3.4772539062
  2        6.7661017569       19.1986020180       24.9335065273
  3        6.7921164538       18.2610968813       24.2508592140
  2        6.8181311506       17.3235917448       23.5682119008
  2        5.9651352688       31.1294049222        4.9930179383
  3        5.7897828509       30.7511927633        3.9105175492
  2        5.6144304330       30.3729806044        2.8280171600
  2       14.5304033045        2.1793490803        7.9273204459
  3       13.9510874710        2.8247582012        7.1569697259
  2       13.3717716376        3.4701673220        6.3866190058
  2       15.0249756685       27.6659094534       20.9798676102
  3       15.5850639837       28.6730363323       21.1125195187
  2       16.1451522989       29.6801632113       21.2451714274
  2       19.4764783644       32.5321958472       27.0972473482
  3       19.5078953817       32.5825960384       28.2557260022
  2       19.5393123989       32.6329962295       29.4142046562
  2        9.4575638499       14.5965399882       10.9576302604
  3        9.9434763651       15.6113935053       11.2396965051
  2       10.4293888805       16.6262470223       11.5217627498
  2       20.9987697679       15.5117895371        3.2030060932
  3       21.6517587629       15.3053141261        4.1392610142
  2       22.3047477578       15.0988387153        5.0755159353
  2       12.6950347951       33.2796079025       18.8288390301
  3       12.3485602190       32.4260388479       18.1238743237
  2       12.0020856427       31.5724697934       17.4189096174
  2        8.1537118741       32.0929354664        2.9491877033
  3        9.0658000129       31.6324426617        3.4984067887
  2        9.9778881517       31.1719498569        4.0476258742
  2        5.8527078258        3.5839646150       18.4089384845
  3        6.2757788930        3.4313765881       19.4782035433
  2        6.6988499601        3.2787885611       20.5474686021
  2       12.6123891905        1.8799698889        2.5896303543
  3       12.0009853834        1.8861278085        3.5754028761
  2       11.3895815763        1.8922857282        4.5611753979
  2       29.4480262130       12.5660871158        0.6079780076
  3       30.4570553296       12.0716635919        0.3198710470
  2       31.4660844463       11.5772400680        0.0317640866
  2       24.5158173468       28.9474540529       18.6404473739
  3       23.7475226027       28.1472108918       18.3014280981
  2       22.9792278587       27.3469677307       17.9624088223
  2       29.0238952403       12.5415212035       19.7869791178
  3       30.1060882689       12.5505585238       20.2045633317
  2       31.1882812975       12.5595958440       20.6221475455
  2       28.7106106435        8.1318832508       29.9900341157
  3       27.5880416848        8.4060939883       29.8888046518
  2       26.4654727261        8.6803047257       29.7875751879
  2        6.4738939022       10.9437074323        8.8710041459
  3        6.6443860464       11.2444555014        9.9782904810
  2        6.8148781906       11.5452035704       11.0855768160
  2       14.8616986087        0.1755656411       26.4043766805
  3       13.8699812138        0.3300544599       26.9859519668
  2       12.8782638190        0.4845432788       27.5675272531
  2        9.9907829137       18.1181132759        3.3478023309
  3       10.3941566190       18.0591251343        2.2617958608
  2       10.7975303243       18.0001369928        1.1757893908
  2       20.0651927701       20.8735519111       12.1573991467
  3       20.8362215840       20.5676132618       12.9682728181
  2       21.6072503980       20.2616746124       13.7791464894
  2        4.7667193081       27.4491199415       31.5083141108
  3        5.4557515873       27.4628973742       32.4413975478
  2        6.1447838665       27.4766748068       33.3744809849
  2       32.9662096731       32.4516370334       18.3697140218
  3       32.0432371444       32.2293028670       17.7031637762
  2       31.1202646159       32.0069687006       17.0366135307
  2        1.4659581768       27.5028710378        2.9518424813
  3        0.8888326950       26.5765207074        3.3447817177
  2        0.3117072130       25.6501703770        3.7377209540
  2       14.9268624435        3.8413700134       24.3608617190
  3       14.9795151500        4.6396748200       23.5208991435
