# Cycle, ((density(Ib,Tm), Tm=1,N_MolType), Ib=1,N_Box)
       100   0.9790282410E+003   0.4079707270E+002   0.5369568162E+002   0.5040603550E+002
       200   0.9779975654E+003   0.3353258717E+002   0.5383796254E+002   0.5181785254E+002
       300   0.9963720710E+003   0.3038530658E+002   0.4867376508E+002   0.4784701103E+002
       400   0.1010182004E+004   0.3610019795E+002   0.5681862896E+002   0.5566403055E+002
       500   0.1023792072E+004   0.3658657186E+002   0.5029364083E+002   0.4927163522E+002
       600   0.1030766902E+004   0.3094496100E+002   0.5145128870E+002   0.5240821123E+002
       700   0.1027388437E+004   0.3795315981E+002   0.4871052549E+002   0.4926201804E+002
       800   0.1030140282E+004   0.3610274954E+002   0.4818186144E+002   0.4937801161E+002
       900   0.1031061364E+004   0.4171635169E+002   0.5823126370E+002   0.5840783906E+002
      1000   0.9908034778E+003   0.3827042919E+002   0.5417613280E+002   0.5481525687E+002
      1100   0.9769076774E+003   0.4132389106E+002   0.5203685261E+002   0.5174269621E+002
      1200   0.9693160823E+003   0.3729618530E+002   0.5199012525E+002   0.5309052974E+002
      1300   0.9715326587E+003   0.4918081611E+002   0.6091278094E+002   0.6069118862E+002
      1400   0.9614363025E+003   0.4820619837E+002   0.5177414583E+002   0.5281403191E+002
      1500   0.9586146994E+003   0.4432774628E+002   0.5602010518E+002   0.5903515238E+002
      1600   0.9674229831E+003   0.5097773204E+002   0.5783398318E+002   0.6111482563E+002
      1700   0.9532748530E+003   0.4366885365E+002   0.5152459695E+002   0.5565513458E+002
      1800   0.9534658810E+003   0.3853641462E+002   0.5368802659E+002   0.5992141837E+002
      1900   0.9665205601E+003   0.4582980519E+002   0.5435741076E+002   0.5876215357E+002
      2000   0.9787320140E+003   0.5157365415E+002   0.5085113180E+002   0.5373584668E+002
      2100   0.9820003262E+003   0.4220475571E+002   0.5432186159E+002   0.5716881807E+002
      2200   0.9897144970E+003   0.4277936262E+002   0.5247233720E+002   0.5443347100E+002
      2300   0.9654922649E+003   0.5382756405E+002   0.5398733065E+002   0.5335531338E+002
      2400   0.9683018656E+003   0.5702982925E+002   0.5313583797E+002   0.5280325940E+002
      2500   0.9638323866E+003   0.4692807247E+002   0.5377710630E+002   0.5431375697E+002
      2600   0.9653595868E+003   0.4356166246E+002   0.5510108230E+002   0.5638529307E+002
      2700   0.9528616747E+003   0.4308006769E+002   0.5023423503E+002   0.5116367874E+002
      2800   0.9522506365E+003   0.5113583490E+002   0.5591359959E+002   0.5628524059E+002
      2900   0.9424234109E+003   0.4761568245E+002   0.4825538588E+002   0.4830451157E+002
      3000   0.9367010897E+003   0.5078541832E+002   0.5740100949E+002   0.5644497813E+002
      3100   0.9583392312E+003   0.5633555191E+002   0.5401385581E+002   0.5393138067E+002
      3200   0.9370823061E+003   0.6040674174E+002   0.5601174631E+002   0.5416813204E+002
      3300   0.9321562743E+003   0.5063657629E+002   0.5068676547E+002   0.4961287267E+002
      3400   0.9271304962E+003   0.5392513612E+002   0.5529577623E+002   0.5292988321E+002
      3500   0.9323120118E+003   0.5289138867E+002   0.5806014217E+002   0.5506464270E+002
      3600   0.9146601906E+003   0.4874205155E+002   0.5305357175E+002   0.5052172191E+002
      3700   0.9509318315E+003   0.5709641704E+002   0.5243638731E+002   0.4975035012E+002
      3800   0.9074021079E+003   0.5780010031E+002   0.5695654485E+002   0.5332978298E+002
      3900   0.9323618238E+003   0.5631008362E+002   0.5271276292E+002   0.4934275729E+002
      4000   0.9490794734E+003   0.5912131994E+002   0.5058086317E+002   0.4693266621E+002
      4100   0.9080296518E+003   0.5864023300E+002   0.5590746352E+002   0.5074736089E+002
      4200   0.9454462982E+003   0.4739479078E+002   0.5490030631E+002   0.5180025996E+002
      4300   0.9321726957E+003   0.5143178156E+002   0.5866886666E+002   0.5538405001E+002
      4400   0.9182005567E+003   0.4776708129E+002   0.5906737637E+002   0.5525452811E+002
      4500   0.9409020790E+003   0.5043658150E+002   0.6298615177E+002   0.5918760313E+002
      4600   0.9307663873E+003   0.6177824563E+002   0.5870843689E+002   0.5305710564E+002
      4700   0.9312613738E+003   0.7030288945E+002   0.5683304124E+002   0.5001745570E+002
      4800   0.9490532220E+003   0.5469576267E+002   0.6363007836E+002   0.5825726230E+002
      4900   0.9287928866E+003   0.5520087434E+002   0.6157880554E+002   0.5613722469E+002
      5000   0.9250292847E+003   0.6188667666E+002   0.6196026419E+002   0.5503460572E+002
      5100   0.9469312158E+003   0.6519405234E+002   0.5955596505E+002   0.5244196288E+002
      5200   0.9405729793E+003   0.6462730565E+002   0.5964487810E+002   0.5274566403E+002
      5300   0.9262638984E+003   0.6029442999E+002   0.5668761991E+002   0.5057215461E+002
      5400   0.9218800691E+003   0.6049106857E+002   0.5885304944E+002   0.5161783434E+002
      5500   0.8857312553E+003   0.7308915781E+002   0.6294316079E+002   0.5237254272E+002
      5600   0.8904474478E+003   0.8132406614E+002   0.5813705968E+002   0.4596198813E+002
      5700   0.8933688428E+003   0.7281671306E+002   0.5390938283E+002   0.4414019240E+002
