# Molecule: CO2                     
# Box 1                   Boltzmann             Biased
   0.3021604194E+002   0.9883365641E+003   0.9867344994E+003
   0.3117283355E+002   0.9886998629E+003   0.9870955775E+003
   0.3212962516E+002   0.9890646087E+003   0.9874588698E+003
   0.3308641678E+002   0.9894305260E+003   0.9878241506E+003
   0.3404320839E+002   0.9897973287E+003   0.9881911762E+003
   0.3500000000E+002   0.9901647221E+003   0.9885596863E+003
   0.3595679161E+002   0.9905324045E+003   0.9889294065E+003
   0.3691358322E+002   0.9909000691E+003   0.9893000497E+003
   0.3787037484E+002   0.9912674051E+003   0.9896713183E+003
   0.3882716645E+002   0.9916340991E+003   0.9900429054E+003
   0.3978395806E+002   0.9919998366E+003   0.9904144971E+003


# Box 2                   Boltzmann             Biased
   0.3458057219E+002   0.5639492980E+002   0.5641376586E+002
   0.3466445775E+002   0.5651086110E+002   0.5653004987E+002
   0.3474834332E+002   0.5662569376E+002   0.5664507335E+002
   0.3483222888E+002   0.5673932506E+002   0.5675876293E+002
   0.3491611444E+002   0.5685166557E+002   0.5687105922E+002
   0.3500000000E+002   0.5696264088E+002   0.5698191831E+002
   0.3508388556E+002   0.5707219329E+002   0.5709131308E+002
   0.3516777112E+002   0.5718028318E+002   0.5719923441E+002
   0.3525165668E+002   0.5728689018E+002   0.5730569221E+002
   0.3533554225E+002   0.5739201406E+002   0.5741071617E+002
   0.3541942781E+002   0.5749567530E+002   0.5751435625E+002


# Molecule: AR                      
# Box 1                   Boltzmann             Biased
   0.3021604194E+002   0.2813027752E+002   0.2819723907E+002
   0.3117283355E+002   0.2805612730E+002   0.2812667647E+002
   0.3212962516E+002   0.2798226581E+002   0.2805600929E+002
   0.3308641678E+002   0.2790879271E+002   0.2798533585E+002
   0.3404320839E+002   0.2783580259E+002   0.2791475289E+002
   0.3500000000E+002   0.2776338481E+002   0.2784435501E+002
   0.3595679161E+002   0.2769162348E+002   0.2777423437E+002
   0.3691358322E+002   0.2762059760E+002   0.2770448044E+002
   0.3787037484E+002   0.2755038121E+002   0.2763517986E+002
   0.3882716645E+002   0.2748104366E+002   0.2756641636E+002
   0.3978395806E+002   0.2741264993E+002   0.2749827080E+002


# Box 2                   Boltzmann             Biased
   0.3458057219E+002   0.2762198089E+002   0.2769750438E+002
   0.3466445775E+002   0.2774650263E+002   0.2782429158E+002
   0.3474834332E+002   0.2787208248E+002   0.2795209890E+002
   0.3483222888E+002   0.2799866649E+002   0.2808088590E+002
   0.3491611444E+002   0.2812619469E+002   0.2821060558E+002
   0.3500000000E+002   0.2825460092E+002   0.2834120415E+002
   0.3508388556E+002   0.2838381291E+002   0.2847262104E+002
   0.3516777112E+002   0.2851375234E+002   0.2860478900E+002
   0.3525165668E+002   0.2864433520E+002   0.2873763445E+002
   0.3533554225E+002   0.2877547215E+002   0.2887107799E+002
   0.3541942781E+002   0.2890706915E+002   0.2900503500E+002


